# Mon Jun 26 19:45:34 2023
#  Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,1.389870000000000000e+07,-3.500840000000000174e+01
2.094529999999999959e+01,3.390370000000000000e+07,-7.029659999999999798e+00
2.193299999999999983e+01,2.310280000000000000e+08,-1.178900000000000006e+02
2.296740000000000137e+01,1.730310000000000000e+07,-1.617609999999999957e+02
2.405000000000000071e+01,2.179690000000000000e+07,2.950840000000000174e+01
2.518680000000000163e+01,1.593090000000000000e+07,1.365780000000000030e+02
2.637590000000000146e+01,8.587770000000000000e+07,-1.503830000000000098e+02
2.761919999999999931e+01,2.848760000000000000e+07,9.938299999999999557e+01
2.892119999999999891e+01,2.464160000000000000e+07,-1.704019999999999868e+01
3.028770000000000095e+01,9.418380000000000000e+07,-6.176470000000000127e+00
3.171249999999999858e+01,2.202130000000000000e+07,-1.119639999999999986e+02
3.321520000000000294e+01,1.226830000000000000e+07,-1.022069999999999936e+02
3.478260000000000218e+01,1.169160000000000000e+07,-1.211280000000000001e+02
3.642099999999999937e+01,4.181760000000000000e+07,6.306889999999999930e+01
3.814370000000000260e+01,6.802940000000000000e+06,-1.540960000000000036e+02
3.993610000000000326e+01,5.556760000000000000e+06,-7.291230000000000189e+01
4.182350000000000279e+01,7.038740000000000000e+06,-2.583230000000000004e+01
4.380199999999999960e+01,5.176450000000000000e+07,7.635439999999999827e+01
4.586449999999999960e+01,1.074170000000000000e+07,-8.769889999999999475e+01
4.802309999999999945e+01,8.821920000000000000e+06,1.140229999999999961e+02
5.029339999999999833e+01,1.640440000000000000e+07,1.446000000000000085e+01
5.265930000000000177e+01,1.207500000000000000e+07,-1.282920000000000016e+01
5.514710000000000178e+01,2.461970000000000000e+07,-9.586539999999999395e+01
5.775900000000000034e+01,1.660660000000000000e+07,9.190049999999999386e+01
6.048389999999999844e+01,5.725910000000000000e+06,-1.174489999999999981e+02
6.333120000000000260e+01,7.166250000000000000e+06,-5.727349999999999852e+01
6.632769999999999300e+01,4.986170000000000000e+06,-6.790130000000000621e+01
6.944440000000000168e+01,4.678000000000000000e+06,1.569499999999999886e+02
7.272729999999999961e+01,5.082270000000000000e+06,1.273289999999999935e+02
7.614209999999999923e+01,1.108660000000000000e+07,-7.221469999999999345e+01
7.976600000000000534e+01,1.147550000000000000e+07,1.180570000000000022e+02
8.351890000000000214e+01,7.422280000000000000e+06,-9.224750000000000227e+01
8.743810000000000571e+01,2.556100000000000000e+07,-1.687949999999999875e+02
9.157510000000000616e+01,1.019300000000000000e+07,-9.072119999999999607e+01
9.587730000000000530e+01,3.784220000000000000e+07,3.369729999999999848e+01
1.004350000000000023e+02,3.612390000000000000e+06,6.789350000000000307e+01
1.051520000000000010e+02,1.874670000000000000e+07,-6.288280000000000314e+01
1.101320000000000050e+02,1.598940000000000000e+07,-5.754460000000000264e+01
1.153400000000000034e+02,5.184950000000000000e+06,2.631439999999999912e+01
1.208220000000000027e+02,3.976880000000000000e+06,9.457040000000000646e+01
1.265289999999999964e+02,7.388850000000000000e+06,-3.557800000000000296e+01
1.324499999999999886e+02,6.160020000000000000e+06,-8.897259999999999991e+01
1.386959999999999980e+02,1.121580000000000000e+07,-3.751530000000000342e+01
1.452079999999999984e+02,3.723320000000000000e+06,4.265330000000000155e+01
1.521299999999999955e+02,3.581620000000000000e+06,1.338050000000000068e+02
1.593199999999999932e+02,4.518230000000000000e+06,-1.291610000000000014e+02
1.667589999999999861e+02,9.471820000000000000e+06,-3.748219999999999885e+01
1.747230000000000132e+02,1.262540000000000000e+07,-1.857039999999999935e+01
1.828149999999999977e+02,5.011190000000000000e+06,-9.858629999999999782e+00
1.915709999999999980e+02,4.247400000000000000e+06,1.251959999999999962e+00
2.006690000000000111e+02,1.664390000000000000e+07,-2.063830000000000098e+01
2.099370000000000118e+02,9.347660000000000000e+06,-3.918979999999999819e+01
2.199410000000000025e+02,1.299290000000000000e+07,1.046020000000000039e+02
2.304149999999999920e+02,1.282640000000000000e+07,-9.841160000000000707e+01
2.413520000000000039e+02,1.431450000000000000e+07,-4.524289999999999878e+01
2.525250000000000057e+02,6.980930000000000000e+06,-7.120449999999999591e+01
2.645500000000000114e+02,1.129000000000000000e+07,5.145779999999999887e+01
2.770079999999999814e+02,2.565180000000000000e+07,1.886510000000000176e+01
2.901349999999999909e+02,1.019540000000000000e+07,1.574430000000000121e+02
3.039510000000000218e+02,7.033920000000000000e+06,-1.020910000000000012e-01
3.184710000000000036e+02,9.104170000000000000e+06,1.277810000000000024e+01
3.239739999999999895e+02,1.421170000000000000e+07,6.094599999999999795e+01
3.300330000000000155e+02,3.936200000000000000e+07,1.221779999999999973e+02
3.359460000000000264e+02,2.474180000000000000e+07,1.108359999999999985e+02
3.428570000000000277e+02,1.300920000000000000e+07,9.900549999999999784e+01
3.488369999999999891e+02,1.167850000000000000e+07,7.589939999999999998e+01
3.554499999999999886e+02,8.023030000000000000e+06,1.795140000000000100e+02
3.623190000000000168e+02,2.851300000000000000e+07,1.592369999999999948e+02
3.685500000000000114e+02,2.044770000000000000e+07,-3.752129999999999654e+01
3.754689999999999941e+02,3.528370000000000000e+07,5.282390000000000185e+01
3.826530000000000200e+02,1.807340000000000000e+07,-3.734759999999999991e+01
3.896100000000000136e+02,1.160480000000000000e+07,-1.501009999999999991e+02
3.968249999999999886e+02,1.187450000000000000e+07,-4.609899999999999665e+01
4.048580000000000041e+02,1.134860000000000000e+07,1.593160000000000025e+02
4.120880000000000223e+02,1.003840000000000000e+07,1.438580000000000041e+02
4.195799999999999841e+02,1.049300000000000000e+07,1.715970000000000084e+02
4.273500000000000227e+02,1.292760000000000000e+07,-9.377330000000000609e+01
4.360470000000000255e+02,3.644790000000000000e+07,-4.760490000000000066e+01
4.431309999999999718e+02,1.073420000000000000e+07,-7.632080000000000553e+01
4.518070000000000164e+02,2.256970000000000000e+07,-9.709300000000000352e+01
4.608290000000000077e+02,2.048480000000000000e+07,5.184309999999999974e+01
4.687500000000000000e+02,1.847110000000000000e+07,-1.660200000000000102e+02
4.777069999999999936e+02,1.718970000000000000e+07,-1.671930000000000121e+02
4.870129999999999768e+02,1.279080000000000000e+07,6.677579999999999849e+00
4.950489999999999782e+02,2.435940000000000000e+07,-6.498510000000000275e+01
5.050509999999999877e+02,6.367100000000000000e+07,6.310979999999999990e+01
5.145800000000000409e+02,1.125030000000000000e+07,1.157319999999999993e+02
5.235599999999999454e+02,1.786750000000000000e+07,-1.551970000000000027e+02
5.338079999999999927e+02,1.139400000000000000e+07,-1.683300000000000125e+02
5.434779999999999518e+02,1.280950000000000000e+07,1.342239999999999895e+02
5.545289999999999964e+02,2.480590000000000000e+07,-1.538129999999999882e+02
5.649719999999999800e+02,3.551440000000000000e+07,-9.473659999999999570e+01
5.747129999999999654e+02,3.062240000000000000e+07,7.473629999999999995e+01
5.847949999999999591e+02,2.139600000000000000e+07,-1.402669999999999959e+02
5.952380000000000564e+02,1.129840000000000000e+07,-1.413530000000000086e+02
6.072870000000000346e+02,2.293940000000000000e+07,-1.582359999999999900e+02
6.198350000000000364e+02,3.151850000000000000e+07,1.792539999999999907e+02
6.302519999999999527e+02,2.553800000000000000e+07,8.976529999999999632e+01
6.423980000000000246e+02,2.352660000000000000e+07,-4.702300000000000324e+01
6.550220000000000482e+02,1.733550000000000000e+07,-1.222860000000000014e+02
6.651879999999999882e+02,2.358100000000000000e+07,8.897230000000000416e+01
6.787329999999999472e+02,1.791310000000000000e+07,-4.296889999999999787e+01
6.896549999999999727e+02,3.001940000000000000e+07,-7.654739999999999611e+01
7.025760000000000218e+02,1.163410000000000000e+07,1.761049999999999898e+02
7.159900000000000091e+02,1.877610000000000000e+07,1.253679999999999950e+02
7.299270000000000209e+02,5.412210000000000000e+07,-1.670229999999999961e+02
7.425739999999999554e+02,1.603620000000000000e+07,-4.992759999999999820e+01
7.594940000000000282e+02,3.634990000000000000e+07,-9.870050000000000523e+01
7.712079999999999700e+02,1.133430000000000000e+08,3.342249999999999943e+00
7.853400000000000318e+02,1.770510000000000000e+07,-1.506560000000000059e+02
8.000000000000000000e+02,3.472660000000000000e+07,7.204210000000000491e+01
8.152169999999999845e+02,2.723680000000000000e+07,1.783569999999999993e+02
8.333329999999999700e+02,2.081030000000000000e+07,-3.334340000000000259e+01
8.450700000000000500e+02,2.434510000000000000e+07,-2.261749999999999972e+01
8.620689999999999600e+02,1.012990000000000000e+07,1.206149999999999949e+02
8.771929999999999836e+02,1.557250000000000000e+07,1.702549999999999955e+02
8.928569999999999709e+02,2.127490000000000000e+07,-2.928500000000000014e+01
9.118540000000000418e+02,1.390590000000000000e+07,-9.809829999999999472e+01
9.316770000000000209e+02,2.078960000000000000e+07,2.992640000000000100e+01
9.463719999999999573e+02,1.989150000000000000e+07,-1.110669999999999931e+02
9.615380000000000109e+02,7.925140000000000000e+06,-1.477319999999999993e+02
9.803920000000000528e+02,2.555300000000000000e+07,4.757259999999999600e+00
1.000000000000000000e+03,1.633850000000000000e+07,-7.143869999999999720e+01
1.020409999999999968e+03,3.566790000000000000e+07,-5.637360000000000326e+01
1.038059999999999945e+03,2.199510000000000000e+07,-1.486430000000000007e+02
1.060069999999999936e+03,4.692900000000000000e+07,-1.323189999999999884e+02
1.079140000000000100e+03,4.314450000000000000e+07,1.699370000000000118e+02
1.094890000000000100e+03,4.151120000000000000e+07,-1.509170000000000016e+02
1.115240000000000009e+03,2.071810000000000000e+07,1.226689999999999969e+02
1.136359999999999900e+03,2.091750000000000000e+07,-1.772589999999999861e+02
1.158299999999999955e+03,2.403400000000000000e+07,-1.397520000000000095e+02
1.181099999999999909e+03,2.263140000000000000e+07,-1.414019999999999868e+02
1.200000000000000000e+03,2.559670000000000000e+07,-3.546979999999999933e+01
1.229509999999999991e+03,3.338400000000000000e+07,-6.990149999999999864e+01
1.244809999999999945e+03,1.681790000000000000e+07,-1.210160000000000053e+02
1.276599999999999909e+03,3.670240000000000000e+07,-8.638060000000000116e+01
1.293099999999999909e+03,2.281400000000000000e+07,-4.120720000000000027e+01
1.321589999999999918e+03,8.886470000000000000e+07,-1.551699999999999875e+02
1.345289999999999964e+03,1.062230000000000000e+08,1.799400000000000110e+00
1.369859999999999900e+03,5.099210000000000000e+07,-1.165759999999999934e+02
1.401869999999999891e+03,2.911790000000000000e+07,-4.176039999999999708e+01
1.421799999999999955e+03,1.748260000000000000e+07,1.562199999999999989e+02
1.449279999999999973e+03,2.510680000000000000e+07,-3.897809999999999775e+01
1.477829999999999927e+03,2.213270000000000000e+07,-1.259669999999999987e+02
1.500000000000000000e+03,1.592850000000000000e+07,-1.317100000000000080e+02
1.530609999999999900e+03,4.016240000000000000e+07,-1.604180000000000064e+02
1.554400000000000091e+03,3.009830000000000000e+07,-1.396750000000000114e+02
1.587299999999999955e+03,3.284290000000000000e+07,1.627609999999999957e+02
1.612900000000000091e+03,2.688850000000000000e+07,-1.650640000000000107e+00
1.648349999999999909e+03,1.739990000000000000e+07,-1.123949999999999960e+02
1.685390000000000100e+03,6.106880000000000000e+07,1.418180000000000121e+02
1.714289999999999964e+03,9.489060000000000000e+07,-5.212769999999999726e+01
1.734099999999999909e+03,1.252760000000000000e+07,-8.696630000000000393e+01
1.785710000000000036e+03,4.557480000000000000e+07,3.374920000000000186e+01
1.818180000000000064e+03,2.043380000000000000e+07,1.395029999999999859e+02
1.840490000000000009e+03,4.121850000000000000e+07,-1.258919999999999959e+02
1.875000000000000000e+03,1.788300000000000000e+07,-7.861020000000000607e+01
1.923079999999999927e+03,1.664540000000000000e+07,-1.245190000000000055e+02
1.948049999999999955e+03,7.219540000000000000e+07,-1.030190000000000055e+02
1.973680000000000064e+03,3.277650000000000000e+07,-1.606750000000000114e+02
2.013420000000000073e+03,1.144300000000000000e+07,-1.399670000000000130e+02
2.054789999999999964e+03,2.959780000000000000e+07,-1.146599999999999966e+02
2.097900000000000091e+03,1.016340000000000000e+07,-8.795740000000000691e+01
2.142860000000000127e+03,4.818600000000000000e+07,-1.206659999999999968e+02
2.173909999999999854e+03,2.613320000000000000e+07,-9.674110000000000298e+01
2.205880000000000109e+03,2.661250000000000000e+07,-1.033649999999999949e+02
2.272730000000000018e+03,2.791450000000000000e+07,-1.399610000000000127e+02
2.307690000000000055e+03,4.258360000000000000e+07,-6.350880000000000081e+01
2.343750000000000000e+03,1.569450000000000000e+07,-1.734379999999999882e+02
2.380949999999999818e+03,8.538040000000000000e+07,-2.151679999999999993e+01
2.419349999999999909e+03,2.429480000000000000e+07,-1.387849999999999966e+02
2.500000000000000000e+03,1.660900000000000000e+07,-8.947509999999999764e+01
2.542369999999999891e+03,1.505000000000000000e+07,-1.277549999999999955e+02
2.564099999999999909e+03,1.836600000000000000e+07,-4.319550000000000267e+01
2.631579999999999927e+03,1.277880000000000000e+07,-1.015969999999999942e+02
2.678570000000000164e+03,5.525030000000000000e+07,-1.745740000000000123e+02
2.702699999999999818e+03,5.160100000000000000e+07,-1.129579999999999984e+02
2.752289999999999964e+03,5.429590000000000000e+07,-7.453820000000000334e+01
2.830190000000000055e+03,1.858980000000000000e+07,-3.630230000000000246e+01
2.857139999999999873e+03,9.802690000000000000e+06,-1.237270000000000039e+02
2.912619999999999891e+03,1.035510000000000000e+07,-6.192849999999999966e+01
3.000000000000000000e+03,1.271740000000000000e+07,-8.660219999999999629e+01
3.030300000000000182e+03,1.907840000000000000e+07,-7.101500000000000057e+01
3.092780000000000200e+03,1.354200000000000000e+07,-6.049680000000000035e+01
3.157889999999999873e+03,2.562160000000000000e+07,-4.706640000000000157e+01
3.260869999999999891e+03,1.095230000000000000e+07,-7.561289999999999623e+01
3.296699999999999818e+03,1.090620000000000000e+07,-1.153379999999999939e+02
3.409090000000000146e+03,2.277300000000000000e+07,-4.516380000000000194e+01
3.488369999999999891e+03,1.108940000000000000e+07,-8.378010000000000446e+01
3.529409999999999854e+03,3.196120000000000000e+07,-1.357920000000000016e+02
3.658539999999999964e+03,1.132840000000000000e+07,-1.056659999999999968e+02
3.703699999999999818e+03,1.781310000000000000e+07,-7.748099999999999454e+01
3.846150000000000091e+03,1.641680000000000000e+07,-9.442780000000000484e+01
3.896099999999999909e+03,8.022700000000000000e+06,-6.718600000000000705e+01
4.000000000000000000e+03,1.114890000000000000e+07,-1.013619999999999948e+02
4.166670000000000073e+03,9.327390000000000000e+06,-1.393120000000000118e+02
4.225350000000000364e+03,1.031810000000000000e+07,-5.966329999999999956e+01
4.411760000000000218e+03,8.953600000000000000e+06,-7.284269999999999357e+01
4.477609999999999673e+03,1.418280000000000000e+07,-7.852320000000000277e+01
4.615380000000000109e+03,8.799560000000000000e+06,-1.017999999999999972e+02
4.761899999999999636e+03,1.443980000000000000e+07,-9.888670000000000471e+01
4.918029999999999745e+03,1.007340000000000000e+07,-6.701200000000000045e+01
5.172409999999999854e+03,1.277420000000000000e+07,-1.159929999999999950e+02
5.357140000000000327e+03,1.502290000000000000e+07,-1.086790000000000020e+02
5.555560000000000400e+03,1.472940000000000000e+07,-9.908150000000000546e+01
5.769229999999999563e+03,1.439160000000000000e+07,-5.550699999999999790e+01
5.882350000000000364e+03,7.622300000000000000e+06,-8.119910000000000139e+01
6.250000000000000000e+03,1.561510000000000000e+07,-1.130750000000000028e+02
6.521739999999999782e+03,6.872140000000000000e+06,-1.035420000000000016e+02
6.818180000000000291e+03,9.996380000000000000e+06,-9.420069999999999766e+01
6.976739999999999782e+03,6.702280000000000000e+06,-8.105370000000000630e+01
7.317069999999999709e+03,8.269060000000000000e+06,-9.925149999999999295e+01
7.317069999999999709e+03,7.978800000000000000e+06,-8.162990000000000634e+01
7.500000000000000000e+03,7.685260000000000000e+06,-8.736329999999999529e+01
7.894739999999999782e+03,7.464970000000000000e+06,-1.080409999999999968e+02
8.108109999999999673e+03,6.564510000000000000e+06,-7.491110000000000468e+01
8.333329999999999927e+03,6.232780000000000000e+06,-6.451539999999999964e+01
8.333329999999999927e+03,8.596160000000000000e+06,-1.094929999999999950e+02
8.823530000000000655e+03,7.349450000000000000e+06,-6.468309999999999604e+01
9.090909999999999854e+03,5.102240000000000000e+06,-7.031759999999999877e+01
9.375000000000000000e+03,5.517600000000000000e+06,-9.783700000000000330e+01
9.375000000000000000e+03,5.715060000000000000e+06,-7.373609999999999332e+01
