# Mon Jun 26 20:40:41 2023
#  Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,2.570400000000000091e+03,2.740880000000000052e-02
2.094529999999999959e+01,3.365559999999999945e+03,-1.318290000000000017e-01
2.193299999999999983e+01,2.929659999999999854e+03,-4.362880000000000230e-02
2.296740000000000137e+01,2.826989999999999782e+03,4.088859999999999717e-02
2.405000000000000071e+01,3.227480000000000018e+03,7.331360000000000654e-02
2.518680000000000163e+01,2.884079999999999927e+03,2.026640000000000039e-02
2.637590000000000146e+01,2.687800000000000182e+03,1.287819999999999937e-02
2.761919999999999931e+01,2.658000000000000000e+03,8.657140000000000668e-03
2.892119999999999891e+01,2.627780000000000200e+03,7.146409999999999742e-03
3.028770000000000095e+01,2.745170000000000073e+03,1.479500000000000086e-02
3.171249999999999858e+01,2.764800000000000182e+03,9.843060000000000698e-03
3.321520000000000294e+01,2.703389999999999873e+03,1.676739999999999828e-02
3.478260000000000218e+01,2.611739999999999782e+03,1.558299999999999963e-02
3.642099999999999937e+01,2.676110000000000127e+03,-1.278280000000000041e-02
3.814370000000000260e+01,2.950239999999999782e+03,4.056259999999999900e-03
3.993610000000000326e+01,2.793610000000000127e+03,1.158170000000000033e-02
4.182350000000000279e+01,2.724440000000000055e+03,-2.946090000000000167e-02
4.380199999999999960e+01,2.951500000000000000e+03,3.618500000000000189e-02
4.586449999999999960e+01,3.506340000000000146e+03,2.930019999999999847e-02
4.802309999999999945e+01,7.720770000000000437e+03,-9.020049999999999457e-01
5.029339999999999833e+01,1.237639999999999964e+04,1.210750000000000021e-01
5.265930000000000177e+01,3.431679999999999836e+03,2.944039999999999851e-02
5.514710000000000178e+01,3.827530000000000200e+03,-1.435279999999999889e-01
5.775900000000000034e+01,3.494800000000000182e+03,1.216870000000000035e-01
6.048389999999999844e+01,1.352070000000000073e+04,-1.318750000000000089e+00
6.333120000000000260e+01,4.038610000000000127e+03,-2.520140000000000158e-01
6.632769999999999300e+01,3.874409999999999854e+03,7.892000000000000404e-02
6.944440000000000168e+01,1.834790000000000146e+04,1.695049999999999946e+00
7.272729999999999961e+01,6.869969999999999709e+04,1.684909999999999908e+00
7.614209999999999923e+01,1.860790000000000146e+04,-4.976909999999999945e-01
7.976600000000000534e+01,8.701339999999999418e+04,-4.083120000000000083e+00
8.351890000000000214e+01,6.356959999999999854e+04,7.471330000000000471e-01
8.743810000000000571e+01,3.502109999999999854e+04,-8.251440000000000163e-02
9.157510000000000616e+01,2.328509999999999854e+04,-1.024029999999999996e+00
9.587730000000000530e+01,1.983670000000000073e+04,1.022300000000000014e-01
1.004350000000000023e+02,2.865590000000000146e+04,2.613260000000000027e-01
1.051520000000000010e+02,1.935320000000000073e+04,-3.898550000000000182e+00
1.101320000000000050e+02,2.561590000000000146e+04,-1.975489999999999885e-02
1.153400000000000034e+02,1.910650000000000000e+04,1.969629999999999992e-01
1.208220000000000027e+02,1.551629999999999927e+04,6.463529999999999553e-01
1.265289999999999964e+02,1.973790000000000146e+04,-1.517040000000000055e-01
1.324499999999999886e+02,3.330200000000000000e+04,2.103710000000000024e-01
1.386959999999999980e+02,4.869609999999999854e+04,1.884400000000000051e-04
1.452079999999999984e+02,5.668180000000000291e+04,9.116309999999999691e-01
1.521299999999999955e+02,6.805030000000000291e+04,2.075339999999999963e-01
1.593199999999999932e+02,6.052609999999999854e+04,7.252650000000000485e-01
1.667589999999999861e+02,5.665540000000000146e+04,2.271229999999999916e-01
1.747230000000000132e+02,6.407159999999999854e+04,7.329419999999999824e-01
1.828149999999999977e+02,1.349420000000000000e+05,7.181440000000000046e-01
1.915709999999999980e+02,1.121360000000000000e+05,-4.996880000000000210e-01
2.006690000000000111e+02,1.273860000000000000e+05,-4.581529999999999769e-01
2.099370000000000118e+02,1.529360000000000000e+05,7.706460000000000046e-03
2.199410000000000025e+02,2.015790000000000000e+05,-1.551060000000000105e+00
2.304149999999999920e+02,1.916840000000000000e+05,-6.865139999999999576e-01
2.413520000000000039e+02,2.563820000000000000e+05,-1.555479999999999974e+00
2.525250000000000057e+02,2.663640000000000000e+05,-2.061749999999999972e+00
2.645500000000000114e+02,2.737770000000000000e+05,-4.481470000000000176e-01
2.770079999999999814e+02,2.682340000000000000e+05,-6.858539999999999637e-01
2.901349999999999909e+02,3.109320000000000000e+05,1.569779999999999953e+00
3.039510000000000218e+02,3.319650000000000000e+05,7.236219999999999875e-01
3.184710000000000036e+02,3.546730000000000000e+05,-1.031470000000000109e+00
3.239739999999999895e+02,3.096720000000000000e+05,-2.387270000000000003e+00
3.300330000000000155e+02,3.029640000000000000e+05,9.035170000000000146e-01
3.359460000000000264e+02,3.096440000000000000e+05,-1.886689999999999978e+00
3.428570000000000277e+02,3.161250000000000000e+05,-1.657939999999999969e+00
3.488369999999999891e+02,3.602850000000000000e+05,-1.406269999999999909e+00
3.554499999999999886e+02,3.649330000000000000e+05,-1.075490000000000057e+00
3.623190000000000168e+02,3.700630000000000000e+05,-3.382939999999999836e-01
3.685500000000000114e+02,3.935870000000000000e+05,7.271170000000000411e-02
3.754689999999999941e+02,3.529000000000000000e+05,-4.663320000000000243e-01
3.826530000000000200e+02,3.317430000000000000e+05,-2.124979999999999924e-01
3.896100000000000136e+02,3.264390000000000000e+05,1.917669999999999930e-01
3.968249999999999886e+02,3.330790000000000000e+05,3.608549999999999813e-01
4.048580000000000041e+02,2.997980000000000000e+05,-3.305139999999999745e-01
4.120880000000000223e+02,3.093220000000000000e+05,9.102660000000000196e-01
4.195799999999999841e+02,3.152420000000000000e+05,-6.678819999999999757e-01
4.273500000000000227e+02,2.994940000000000000e+05,-1.303259999999999974e-01
4.360470000000000255e+02,3.102240000000000000e+05,3.856910000000000061e-01
4.431309999999999718e+02,3.066860000000000000e+05,-1.363420000000000076e+00
4.518070000000000164e+02,3.045750000000000000e+05,1.298349999999999893e+00
4.608290000000000077e+02,3.103060000000000000e+05,1.410330000000000084e+00
4.687500000000000000e+02,3.308300000000000000e+05,-6.902089999999999614e-01
4.777069999999999936e+02,3.394060000000000000e+05,4.203939999999999760e-02
4.870129999999999768e+02,3.380440000000000000e+05,1.554210000000000091e+00
4.950489999999999782e+02,3.419770000000000000e+05,2.160260000000000069e+00
5.050509999999999877e+02,3.223740000000000000e+05,-1.752690000000000081e+00
5.145800000000000409e+02,3.247970000000000000e+05,2.687160000000000104e-01
5.235599999999999454e+02,3.056540000000000000e+05,-4.659349999999999881e-01
5.338079999999999927e+02,3.127800000000000000e+05,-8.836779999999999635e-01
5.434779999999999518e+02,3.131720000000000000e+05,2.867259999999999809e-01
5.545289999999999964e+02,3.203890000000000000e+05,7.136879999999999891e-01
5.649719999999999800e+02,3.202920000000000000e+05,-2.419189999999999952e-01
5.747129999999999654e+02,3.186350000000000000e+05,-3.294150000000000134e-01
5.847949999999999591e+02,3.164540000000000000e+05,4.855550000000000144e-01
5.952380000000000564e+02,3.127820000000000000e+05,-1.448160000000000003e-01
6.072870000000000346e+02,3.311040000000000000e+05,9.384230000000000071e-01
6.198350000000000364e+02,3.334760000000000000e+05,-3.222439999999999749e-01
6.302519999999999527e+02,3.324470000000000000e+05,2.485910000000000064e-01
6.423980000000000246e+02,3.335230000000000000e+05,1.464370000000000116e-01
6.550220000000000482e+02,3.337230000000000000e+05,7.453980000000000050e-01
6.651879999999999882e+02,3.353950000000000000e+05,-9.662140000000000173e-01
6.787329999999999472e+02,3.352680000000000000e+05,-6.218770000000000131e-01
6.896549999999999727e+02,3.330360000000000000e+05,-1.871350000000000069e+00
7.025760000000000218e+02,3.356200000000000000e+05,-8.916520000000000001e-01
7.159900000000000091e+02,1.596430000000000000e+06,4.078190000000000204e+00
7.299270000000000209e+02,3.395980000000000000e+05,-2.369100000000000095e-01
7.425739999999999554e+02,3.153840000000000000e+05,1.368520000000000014e-01
7.594940000000000282e+02,3.124220000000000000e+05,-9.039120000000000488e-01
7.712079999999999700e+02,3.073640000000000000e+05,-4.576450000000000240e-01
7.853400000000000318e+02,3.156610000000000000e+05,-9.225290000000000434e-01
8.000000000000000000e+02,3.210260000000000000e+05,-1.575590000000000046e+00
8.152169999999999845e+02,3.304610000000000000e+05,-2.789989999999999970e-01
8.333329999999999700e+02,3.401050000000000000e+05,-5.633839999999999681e-02
8.450700000000000500e+02,3.178020000000000000e+05,-2.662100000000000022e-01
8.620689999999999600e+02,3.143780000000000000e+05,2.318900000000000128e-01
8.771929999999999836e+02,3.146370000000000000e+05,-3.244779999999999887e-01
8.928569999999999709e+02,3.219950000000000000e+05,-1.683729999999999949e+00
9.118540000000000418e+02,3.280850000000000000e+05,-2.544819999999999860e-01
9.316770000000000209e+02,3.178440000000000000e+05,-2.775499999999999842e-02
9.463719999999999573e+02,3.140870000000000000e+05,2.897529999999999828e-01
9.615380000000000109e+02,3.115100000000000000e+05,-1.299690000000000012e+00
9.803920000000000528e+02,3.192540000000000000e+05,-7.684279999999999999e-01
1.000000000000000000e+03,3.213200000000000000e+05,-6.893810000000000215e-01
1.020409999999999968e+03,3.239210000000000000e+05,1.561950000000000005e-01
