# Mon Jun 26 19:00:05 2023
#  Frecuencia [Hz], Z [Ohm], Fase [°]
8.108109999999999673e+03,1.108740000000000000e+05,-8.385479999999999734e+01
8.333329999999999927e+03,1.075500000000000000e+05,-8.403480000000000416e+01
8.333329999999999927e+03,1.069080000000000000e+05,-8.402240000000000464e+01
8.823530000000000655e+03,1.013960000000000000e+05,-8.365569999999999595e+01
9.090909999999999854e+03,9.900519999999999709e+04,-8.329290000000000305e+01
9.375000000000000000e+03,9.604080000000000291e+04,-8.287699999999999534e+01
9.375000000000000000e+03,9.635100000000000000e+04,-8.350130000000000052e+01
1.000000000000000000e+04,9.055910000000000582e+04,-8.257620000000000005e+01
1.000000000000000000e+04,9.073369999999999709e+04,-8.298709999999999809e+01
1.034479999999999927e+04,8.789700000000000000e+04,-8.275560000000000116e+01
1.111110000000000036e+04,8.157469999999999709e+04,-8.242789999999999395e+01
1.111110000000000036e+04,8.196369999999999709e+04,-8.247719999999999629e+01
1.200000000000000000e+04,7.593189999999999418e+04,-8.227129999999999654e+01
1.200000000000000000e+04,7.640180000000000291e+04,-8.218919999999999959e+01
1.250000000000000000e+04,7.337000000000000000e+04,-8.177740000000000009e+01
1.363639999999999964e+04,6.731510000000000582e+04,-8.148600000000000421e+01
1.428570000000000073e+04,6.431930000000000291e+04,-8.125620000000000687e+01
1.428570000000000073e+04,6.421850000000000000e+04,-8.108169999999999789e+01
1.500000000000000000e+04,6.146869999999999709e+04,-8.115739999999999554e+01
1.666670000000000073e+04,5.568750000000000000e+04,-8.006770000000000209e+01
1.764709999999999854e+04,5.278450000000000000e+04,-7.966549999999999443e+01
1.875000000000000000e+04,4.997059999999999854e+04,-7.930509999999999593e+01
1.875000000000000000e+04,5.000209999999999854e+04,-7.925849999999999795e+01
2.000000000000000000e+04,4.709469999999999709e+04,-7.877979999999999450e+01
2.307690000000000146e+04,4.118309999999999854e+04,-7.749299999999999500e+01
2.307690000000000146e+04,4.124780000000000291e+04,-7.748900000000000432e+01
2.500000000000000000e+04,3.827869999999999709e+04,-7.687300000000000466e+01
2.727270000000000073e+04,3.540230000000000291e+04,-7.605599999999999739e+01
2.727270000000000073e+04,3.548550000000000000e+04,-7.595220000000000482e+01
2.857140000000000146e+04,3.397750000000000000e+04,-7.548290000000000077e+01
3.000000000000000000e+04,3.249959999999999854e+04,-7.504640000000000555e+01
3.157890000000000146e+04,3.110390000000000146e+04,-7.460890000000000555e+01
3.333330000000000291e+04,2.962229999999999927e+04,-7.407569999999999766e+01
3.529409999999999854e+04,2.814340000000000146e+04,-7.336870000000000402e+01
3.750000000000000000e+04,2.673750000000000000e+04,-7.272580000000000666e+01
4.000000000000000000e+04,2.521720000000000073e+04,-7.184199999999999875e+01
4.285709999999999854e+04,2.375990000000000146e+04,-7.096349999999999625e+01
4.615380000000000291e+04,2.236950000000000000e+04,-6.987359999999999616e+01
5.000000000000000000e+04,2.088429999999999927e+04,-6.872310000000000230e+01
5.217390000000000146e+04,2.015470000000000073e+04,-6.820269999999999300e+01
5.714290000000000146e+04,1.871629999999999927e+04,-6.662350000000000705e+01
6.000000000000000000e+04,1.799370000000000073e+04,-6.601829999999999643e+01
6.000000000000000000e+04,1.799300000000000000e+04,-6.602330000000000609e+01
6.666669999999999709e+04,1.655479999999999927e+04,-6.415890000000000271e+01
7.058819999999999709e+04,1.582120000000000073e+04,-6.313580000000000325e+01
7.058819999999999709e+04,1.584770000000000073e+04,-6.316859999999999786e+01
7.500000000000000000e+04,1.513289999999999964e+04,-6.208679999999999666e+01
8.000000000000000000e+04,1.442620000000000073e+04,-6.082869999999999777e+01
9.230769999999999709e+04,1.304710000000000036e+04,-5.805120000000000147e+01
1.000000000000000000e+05,1.235279999999999927e+04,-5.645000000000000284e+01
1.000000000000000000e+05,1.236210000000000036e+04,-5.645940000000000225e+01
1.090910000000000000e+05,1.167250000000000000e+04,-5.459899999999999665e+01
1.142860000000000000e+05,1.135339999999999964e+04,-5.374819999999999709e+01
1.200000000000000000e+05,1.102779999999999927e+04,-5.262469999999999715e+01
1.200000000000000000e+05,1.103670000000000073e+04,-5.260589999999999833e+01
1.333330000000000000e+05,1.037520000000000073e+04,-5.029460000000000264e+01
1.333330000000000000e+05,1.035039999999999964e+04,-5.037389999999999901e+01
1.411760000000000000e+05,1.007029999999999927e+04,-4.909799999999999898e+01
1.500000000000000000e+05,9.748930000000000291e+03,-4.775130000000000052e+01
1.600000000000000000e+05,9.435659999999999854e+03,-4.639540000000000219e+01
1.846150000000000000e+05,8.836860000000000582e+03,-4.307800000000000296e+01
1.846150000000000000e+05,8.841879999999999200e+03,-4.320380000000000109e+01
2.000000000000000000e+05,8.551190000000000509e+03,-4.140729999999999933e+01
