# Mon Jun 26 19:23:31 2023
#  Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,8.195040000000000000e+06,-1.699340000000000117e+01
2.193299999999999983e+01,6.908620000000000000e+06,-2.292340000000000089e+01
2.405000000000000071e+01,8.722500000000000000e+06,-4.384320000000000306e+01
2.637590000000000146e+01,8.219030000000000000e+06,-4.238450000000000273e+01
2.892119999999999891e+01,7.761600000000000000e+06,-3.087679999999999936e+01
3.171249999999999858e+01,4.920310000000000000e+06,-5.671809999999999974e+01
3.478260000000000218e+01,4.671990000000000000e+06,-2.432130000000000081e+01
3.814370000000000260e+01,7.111090000000000000e+06,-4.029899999999999949e+01
4.182350000000000279e+01,8.078250000000000000e+06,-6.550900000000000034e+01
4.586449999999999960e+01,3.075620000000000000e+06,-4.871979999999999933e+01
5.029339999999999833e+01,2.462700000000000000e+06,-5.823250000000000171e+01
5.514710000000000178e+01,3.322820000000000000e+06,-5.329249999999999687e+01
6.048389999999999844e+01,2.845090000000000000e+06,-5.591429999999999723e+01
6.632769999999999300e+01,2.869270000000000000e+06,-3.150189999999999912e+01
7.272729999999999961e+01,2.417370000000000000e+06,-5.378560000000000230e+01
7.976600000000000534e+01,2.599340000000000000e+06,-8.340070000000000050e+01
8.743810000000000571e+01,2.571110000000000000e+06,-5.635829999999999984e+01
9.587730000000000530e+01,1.666420000000000000e+06,-6.846139999999999759e+01
1.051520000000000010e+02,1.922820000000000000e+06,-7.464069999999999538e+01
1.153400000000000034e+02,1.543880000000000000e+06,-8.438620000000000232e+01
1.265289999999999964e+02,1.795830000000000000e+06,-5.520669999999999789e+01
1.386959999999999980e+02,1.291830000000000000e+06,-6.990699999999999648e+01
1.521299999999999955e+02,2.199660000000000000e+06,-6.998329999999999984e+01
1.667589999999999861e+02,1.235590000000000000e+06,-9.047830000000000439e+01
1.828149999999999977e+02,1.341070000000000000e+06,-9.065430000000000632e+01
2.006690000000000111e+02,1.102090000000000000e+06,-8.498770000000000380e+01
2.199410000000000025e+02,9.279410000000000000e+05,-8.399500000000000455e+01
2.413520000000000039e+02,1.014880000000000000e+06,-9.294859999999999900e+01
2.645500000000000114e+02,8.697710000000000000e+05,-7.986700000000000443e+01
2.901349999999999909e+02,7.946250000000000000e+05,-9.307059999999999889e+01
3.184710000000000036e+02,8.209450000000000000e+05,-8.479640000000000555e+01
3.329630000000000223e+02,6.819230000000000000e+05,-8.100119999999999720e+01
3.488369999999999891e+02,7.032380000000000000e+05,-8.280939999999999657e+01
3.654080000000000155e+02,6.934750000000000000e+05,-8.346160000000000423e+01
3.826530000000000200e+02,6.283430000000000000e+05,-8.366729999999999734e+01
4.005339999999999918e+02,6.207890000000000000e+05,-8.667289999999999850e+01
4.195799999999999841e+02,5.854360000000000000e+05,-8.361610000000000298e+01
4.398829999999999814e+02,5.389780000000000000e+05,-8.428239999999999554e+01
4.608290000000000077e+02,5.258560000000000000e+05,-8.868680000000000518e+01
4.823149999999999977e+02,5.007100000000000000e+05,-8.538800000000000523e+01
5.050509999999999877e+02,4.993930000000000000e+05,-8.790800000000000125e+01
5.281689999999999827e+02,4.733810000000000000e+05,-8.433379999999999654e+01
5.545289999999999964e+02,4.276050000000000000e+05,-8.697530000000000427e+01
5.802709999999999582e+02,4.188740000000000000e+05,-8.573189999999999600e+01
6.072870000000000346e+02,3.926650000000000000e+05,-8.666899999999999693e+01
6.355929999999999609e+02,3.845180000000000000e+05,-8.646510000000000673e+01
6.651879999999999882e+02,3.710210000000000000e+05,-8.531889999999999930e+01
6.976739999999999782e+02,3.497200000000000000e+05,-8.494310000000000116e+01
7.299270000000000209e+02,3.362120000000000000e+05,-8.539130000000000109e+01
7.653060000000000400e+02,3.179190000000000000e+05,-8.523829999999999529e+01
8.000000000000000000e+02,3.030270000000000000e+05,-8.519710000000000605e+01
8.403360000000000127e+02,2.883890000000000000e+05,-8.507999999999999829e+01
8.771929999999999836e+02,2.828070000000000000e+05,-8.604049999999999443e+01
9.202450000000000045e+02,2.632170000000000000e+05,-8.588580000000000325e+01
9.615380000000000109e+02,2.616230000000000000e+05,-8.516989999999999839e+01
1.006710000000000036e+03,2.455240000000000000e+05,-8.595690000000000452e+01
1.060069999999999936e+03,2.358580000000000000e+05,-8.556390000000000384e+01
1.107009999999999991e+03,2.223920000000000000e+05,-8.594889999999999475e+01
1.158299999999999955e+03,2.131320000000000000e+05,-8.626179999999999382e+01
1.214569999999999936e+03,2.041420000000000000e+05,-8.454730000000000700e+01
1.276599999999999909e+03,1.914400000000000000e+05,-8.529179999999999495e+01
1.327430000000000064e+03,1.854390000000000000e+05,-8.512510000000000332e+01
1.401869999999999891e+03,1.754270000000000000e+05,-8.551640000000000441e+01
1.456309999999999945e+03,1.692460000000000000e+05,-8.524530000000000030e+01
1.530609999999999900e+03,1.610040000000000000e+05,-8.506159999999999854e+01
1.595740000000000009e+03,1.540330000000000000e+05,-8.518089999999999407e+01
1.685390000000000100e+03,1.461840000000000000e+05,-8.497119999999999607e+01
1.764710000000000036e+03,1.404690000000000000e+05,-8.488280000000000314e+01
1.840490000000000009e+03,1.349050000000000000e+05,-8.458629999999999427e+01
1.935480000000000018e+03,1.285000000000000000e+05,-8.483710000000000662e+01
2.013420000000000073e+03,1.236660000000000000e+05,-8.437779999999999347e+01
2.127659999999999854e+03,1.162850000000000000e+05,-8.434749999999999659e+01
2.205880000000000109e+03,1.125010000000000000e+05,-8.417400000000000659e+01
2.307690000000000055e+03,1.076500000000000000e+05,-8.399219999999999686e+01
2.419349999999999909e+03,1.025230000000000000e+05,-8.407599999999999341e+01
2.542369999999999891e+03,9.824200000000000000e+04,-8.385970000000000368e+01
2.678570000000000164e+03,9.322880000000000291e+04,-8.341379999999999484e+01
2.803739999999999782e+03,8.885489999999999418e+04,-8.309279999999999688e+01
2.912619999999999891e+03,8.577550000000000000e+04,-8.294480000000000075e+01
3.061219999999999800e+03,8.191569999999999709e+04,-8.264549999999999841e+01
3.260869999999999891e+03,7.675530000000000291e+04,-8.241639999999999588e+01
3.409090000000000146e+03,7.349919999999999709e+04,-8.202179999999999893e+01
3.658539999999999964e+03,6.857469999999999709e+04,-8.152859999999999729e+01
3.846150000000000091e+03,6.557850000000000000e+04,-8.126460000000000150e+01
4.166670000000000073e+03,6.051040000000000146e+04,-8.068940000000000623e+01
4.411760000000000218e+03,5.738350000000000000e+04,-8.024569999999999936e+01
4.761899999999999636e+03,5.315950000000000000e+04,-7.960129999999999484e+01
5.172409999999999854e+03,4.916169999999999709e+04,-7.893189999999999884e+01
5.769229999999999563e+03,4.448000000000000000e+04,-7.801009999999999422e+01
6.250000000000000000e+03,4.128619999999999709e+04,-7.714000000000000057e+01
6.976739999999999782e+03,3.731909999999999854e+04,-7.582229999999999848e+01
7.317069999999999709e+03,3.569969999999999709e+04,-7.522759999999999536e+01
7.317069999999999709e+03,3.564359999999999854e+04,-7.536249999999999716e+01
7.500000000000000000e+03,3.485200000000000000e+04,-7.504139999999999588e+01
7.894739999999999782e+03,3.332519999999999709e+04,-7.446680000000000632e+01
8.108109999999999673e+03,3.249309999999999854e+04,-7.396670000000000300e+01
8.333329999999999927e+03,3.176579999999999927e+04,-7.364600000000000080e+01
8.333329999999999927e+03,3.177340000000000146e+04,-7.367449999999999477e+01
8.823530000000000655e+03,3.017650000000000000e+04,-7.287579999999999814e+01
9.090909999999999854e+03,2.946120000000000073e+04,-7.246859999999999502e+01
9.375000000000000000e+03,2.867709999999999854e+04,-7.192130000000000223e+01
9.375000000000000000e+03,2.865379999999999927e+04,-7.195699999999999363e+01
1.000000000000000000e+04,2.707550000000000000e+04,-7.107399999999999807e+01
1.000000000000000000e+04,2.705429999999999927e+04,-7.108050000000000068e+01
1.034479999999999927e+04,2.629729999999999927e+04,-7.049110000000000298e+01
1.111110000000000036e+04,2.477259999999999854e+04,-6.941840000000000543e+01
1.111110000000000036e+04,2.474740000000000146e+04,-6.930190000000000339e+01
1.200000000000000000e+04,2.321279999999999927e+04,-6.805249999999999488e+01
1.200000000000000000e+04,2.325129999999999927e+04,-6.808469999999999800e+01
1.250000000000000000e+04,2.243220000000000073e+04,-6.743739999999999668e+01
1.363639999999999964e+04,2.099129999999999927e+04,-6.586679999999999779e+01
1.428570000000000073e+04,2.023000000000000000e+04,-6.507319999999999993e+01
1.428570000000000073e+04,2.020679999999999927e+04,-6.505670000000000641e+01
1.500000000000000000e+04,1.948309999999999854e+04,-6.416880000000000450e+01
1.666670000000000073e+04,1.799009999999999854e+04,-6.210390000000000299e+01
1.764709999999999854e+04,1.726829999999999927e+04,-6.104710000000000036e+01
1.875000000000000000e+04,1.655679999999999927e+04,-5.990100000000000335e+01
1.875000000000000000e+04,1.656140000000000146e+04,-5.985249999999999915e+01
2.000000000000000000e+04,1.582510000000000036e+04,-5.857880000000000109e+01
2.307690000000000146e+04,1.442870000000000073e+04,-5.566870000000000118e+01
2.307690000000000146e+04,1.443400000000000000e+04,-5.571569999999999823e+01
2.500000000000000000e+04,1.374450000000000000e+04,-5.410289999999999822e+01
2.727270000000000073e+04,1.305950000000000000e+04,-5.231450000000000244e+01
2.727270000000000073e+04,1.306170000000000073e+04,-5.230850000000000222e+01
2.857140000000000146e+04,1.272720000000000073e+04,-5.140100000000000335e+01
3.000000000000000000e+04,1.238929999999999927e+04,-5.047710000000000008e+01
3.157890000000000146e+04,1.205820000000000073e+04,-4.941009999999999991e+01
3.333330000000000291e+04,1.171660000000000036e+04,-4.832430000000000092e+01
3.529409999999999854e+04,1.138850000000000000e+04,-4.721130000000000138e+01
3.750000000000000000e+04,1.106170000000000073e+04,-4.611999999999999744e+01
4.000000000000000000e+04,1.072850000000000000e+04,-4.487680000000000291e+01
4.285709999999999854e+04,1.041000000000000000e+04,-4.362689999999999912e+01
4.615380000000000291e+04,1.008739999999999964e+04,-4.231309999999999860e+01
5.000000000000000000e+04,9.761479999999999563e+03,-4.090039999999999765e+01
5.217390000000000146e+04,9.605500000000000000e+03,-4.019740000000000180e+01
5.714290000000000146e+04,9.281280000000000655e+03,-3.871220000000000283e+01
6.000000000000000000e+04,9.122360000000000582e+03,-3.796159999999999712e+01
6.000000000000000000e+04,9.120649999999999636e+03,-3.794060000000000343e+01
6.666669999999999709e+04,8.791829999999999927e+03,-3.638649999999999807e+01
7.058819999999999709e+04,8.621059999999999491e+03,-3.558879999999999910e+01
7.058819999999999709e+04,8.621260000000000218e+03,-3.560679999999999978e+01
7.500000000000000000e+04,8.461389999999999418e+03,-3.476449999999999818e+01
8.000000000000000000e+04,8.288940000000000509e+03,-3.390749999999999886e+01
9.230769999999999709e+04,7.941789999999999964e+03,-3.223069999999999879e+01
1.000000000000000000e+05,7.764989999999999782e+03,-3.129680000000000106e+01
1.000000000000000000e+05,7.759189999999999600e+03,-3.129269999999999996e+01
1.090910000000000000e+05,7.576359999999999673e+03,-3.036890000000000001e+01
1.142860000000000000e+05,7.483310000000000400e+03,-2.985679999999999978e+01
1.200000000000000000e+05,7.378699999999999818e+03,-2.930910000000000082e+01
1.200000000000000000e+05,7.378930000000000291e+03,-2.945550000000000068e+01
1.333330000000000000e+05,7.178050000000000182e+03,-2.844310000000000116e+01
1.333330000000000000e+05,7.173989999999999782e+03,-2.842480000000000118e+01
1.411760000000000000e+05,7.067710000000000036e+03,-2.799549999999999983e+01
1.500000000000000000e+05,6.958130000000000109e+03,-2.739819999999999922e+01
1.600000000000000000e+05,6.843439999999999600e+03,-2.675659999999999883e+01
1.846150000000000000e+05,6.608670000000000073e+03,-2.563960000000000150e+01
1.846150000000000000e+05,6.600529999999999745e+03,-2.562349999999999994e+01
2.000000000000000000e+05,6.474149999999999636e+03,-2.492770000000000152e+01
