# Mon Jun 26 19:30:34 2023
#  Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,1.029340000000000000e+07,-7.533780000000000143e+01
2.193299999999999983e+01,1.409530000000000000e+07,-5.692139999999999844e+01
2.405000000000000071e+01,7.344830000000000000e+06,-1.047800000000000011e+02
2.637590000000000146e+01,8.374610000000000000e+06,-8.979559999999999320e+01
2.892119999999999891e+01,1.260540000000000000e+07,-8.134459999999999980e+01
3.171249999999999858e+01,8.107800000000000000e+06,-1.203400000000000034e+02
3.478260000000000218e+01,1.058410000000000000e+07,-7.270659999999999457e+01
3.814370000000000260e+01,8.846360000000000000e+06,-5.075419999999999732e+01
4.182350000000000279e+01,1.704280000000000000e+07,-1.127900000000000063e+02
4.586449999999999960e+01,1.262940000000000000e+07,-1.108340000000000032e+02
5.029339999999999833e+01,3.386720000000000000e+06,-6.070420000000000016e+01
5.514710000000000178e+01,6.600840000000000000e+06,-7.707739999999999725e+01
6.048389999999999844e+01,2.462150000000000000e+06,-1.047000000000000028e+02
6.632769999999999300e+01,3.256310000000000000e+06,-1.147840000000000060e+02
7.272729999999999961e+01,3.701820000000000000e+06,-8.281340000000000146e+01
7.976600000000000534e+01,2.373090000000000000e+06,-9.293890000000000384e+01
8.743810000000000571e+01,2.506850000000000000e+06,-9.565479999999999450e+01
9.587730000000000530e+01,1.611680000000000000e+06,-9.439700000000000557e+01
1.051520000000000010e+02,1.945940000000000000e+06,-9.048470000000000368e+01
1.153400000000000034e+02,1.702780000000000000e+06,-8.075620000000000687e+01
1.265289999999999964e+02,1.383540000000000000e+06,-8.015659999999999741e+01
1.386959999999999980e+02,1.285270000000000000e+06,-7.909109999999999729e+01
1.521299999999999955e+02,1.206520000000000000e+06,-8.401789999999999736e+01
1.667589999999999861e+02,1.596210000000000000e+06,-1.027810000000000059e+02
1.828149999999999977e+02,1.349500000000000000e+06,-1.041580000000000013e+02
2.006690000000000111e+02,1.253690000000000000e+06,-8.395289999999999964e+01
2.199410000000000025e+02,1.280690000000000000e+06,-8.327530000000000143e+01
2.413520000000000039e+02,1.047120000000000000e+06,-8.966949999999999932e+01
2.645500000000000114e+02,8.588270000000000000e+05,-8.948480000000000700e+01
2.901349999999999909e+02,7.909380000000000000e+05,-9.148730000000000473e+01
3.184710000000000036e+02,7.837720000000000000e+05,-8.947560000000000002e+01
3.329630000000000223e+02,7.499570000000000000e+05,-9.047839999999999350e+01
3.488369999999999891e+02,7.253470000000000000e+05,-9.107630000000000337e+01
3.654080000000000155e+02,6.454910000000000000e+05,-8.654340000000000543e+01
3.826530000000000200e+02,6.582540000000000000e+05,-8.731560000000000343e+01
4.005339999999999918e+02,6.071190000000000000e+05,-8.781709999999999638e+01
4.195799999999999841e+02,5.720010000000000000e+05,-8.900549999999999784e+01
4.398829999999999814e+02,5.437540000000000000e+05,-8.984890000000000043e+01
4.608290000000000077e+02,4.991120000000000000e+05,-8.736339999999999861e+01
4.823149999999999977e+02,5.103030000000000000e+05,-8.491389999999999816e+01
5.050509999999999877e+02,4.941680000000000000e+05,-8.676269999999999527e+01
5.281689999999999827e+02,4.576200000000000000e+05,-8.828230000000000643e+01
5.545289999999999964e+02,4.364360000000000000e+05,-8.819859999999999900e+01
5.802709999999999582e+02,4.154080000000000000e+05,-8.882710000000000150e+01
6.072870000000000346e+02,4.028030000000000000e+05,-8.734159999999999968e+01
6.355929999999999609e+02,3.831600000000000000e+05,-8.766270000000000095e+01
6.651879999999999882e+02,3.680100000000000000e+05,-8.734770000000000323e+01
6.976739999999999782e+02,3.402180000000000000e+05,-8.765489999999999782e+01
7.299270000000000209e+02,3.250800000000000000e+05,-8.657959999999999923e+01
7.653060000000000400e+02,3.194700000000000000e+05,-8.825100000000000477e+01
8.000000000000000000e+02,3.082870000000000000e+05,-8.700939999999999941e+01
8.403360000000000127e+02,2.862200000000000000e+05,-8.724649999999999750e+01
8.771929999999999836e+02,2.773410000000000000e+05,-8.666509999999999536e+01
9.202450000000000045e+02,2.650210000000000000e+05,-8.824880000000000280e+01
9.615380000000000109e+02,2.543530000000000000e+05,-8.701049999999999329e+01
1.006710000000000036e+03,2.447340000000000000e+05,-8.613960000000000150e+01
1.060069999999999936e+03,2.303360000000000000e+05,-8.649339999999999407e+01
1.107009999999999991e+03,2.201280000000000000e+05,-8.688389999999999702e+01
1.158299999999999955e+03,2.098480000000000000e+05,-8.622069999999999368e+01
1.214569999999999936e+03,1.990280000000000000e+05,-8.652599999999999625e+01
1.276599999999999909e+03,1.918650000000000000e+05,-8.582789999999999964e+01
1.327430000000000064e+03,1.820270000000000000e+05,-8.603130000000000166e+01
1.401869999999999891e+03,1.756010000000000000e+05,-8.521059999999999945e+01
1.456309999999999945e+03,1.677720000000000000e+05,-8.501890000000000214e+01
1.530609999999999900e+03,1.599120000000000000e+05,-8.549009999999999820e+01
1.595740000000000009e+03,1.533120000000000000e+05,-8.518210000000000548e+01
1.685390000000000100e+03,1.449930000000000000e+05,-8.444339999999999691e+01
1.764710000000000036e+03,1.387110000000000000e+05,-8.462069999999999936e+01
1.840490000000000009e+03,1.322350000000000000e+05,-8.398829999999999529e+01
1.935480000000000018e+03,1.270220000000000000e+05,-8.418309999999999604e+01
2.013420000000000073e+03,1.226100000000000000e+05,-8.425950000000000273e+01
2.127659999999999854e+03,1.158570000000000000e+05,-8.374190000000000111e+01
2.205880000000000109e+03,1.124030000000000000e+05,-8.357479999999999620e+01
2.307690000000000055e+03,1.076900000000000000e+05,-8.319140000000000157e+01
2.419349999999999909e+03,1.025780000000000000e+05,-8.308499999999999375e+01
2.542369999999999891e+03,9.803300000000000000e+04,-8.278079999999999927e+01
2.678570000000000164e+03,9.315550000000000000e+04,-8.254410000000000025e+01
2.803739999999999782e+03,8.923480000000000291e+04,-8.199729999999999563e+01
2.912619999999999891e+03,8.582389999999999418e+04,-8.197110000000000696e+01
