# Mon Jun 26 18:18:12 2023
#  Frecuencia [Hz], Z [Ohm], Fase [°]
1.158299999999999955e+03,2.634920000000000000e+05,-7.525870000000000459e+01
1.200000000000000000e+03,2.527040000000000000e+05,-7.436579999999999302e+01
1.244809999999999945e+03,2.501690000000000000e+05,-7.527800000000000580e+01
1.293099999999999909e+03,2.384220000000000000e+05,-7.518129999999999313e+01
1.345289999999999964e+03,2.315210000000000000e+05,-7.476049999999999329e+01
1.401869999999999891e+03,2.244780000000000000e+05,-7.445269999999999300e+01
1.449279999999999973e+03,2.160430000000000000e+05,-7.411790000000000589e+01
1.500000000000000000e+03,2.093850000000000000e+05,-7.479330000000000211e+01
1.554400000000000091e+03,2.036490000000000000e+05,-7.460829999999999984e+01
1.612900000000000091e+03,1.977500000000000000e+05,-7.407859999999999445e+01
1.685390000000000100e+03,1.902540000000000000e+05,-7.434610000000000696e+01
1.734099999999999909e+03,1.879800000000000000e+05,-7.375969999999999516e+01
1.818180000000000064e+03,1.788720000000000000e+05,-7.414149999999999352e+01
1.875000000000000000e+03,1.755110000000000000e+05,-7.427290000000000703e+01
1.948049999999999955e+03,1.684660000000000000e+05,-7.437139999999999418e+01
2.013420000000000073e+03,1.646590000000000000e+05,-7.385779999999999745e+01
2.097900000000000091e+03,1.583080000000000000e+05,-7.370350000000000534e+01
2.173909999999999854e+03,1.554580000000000000e+05,-7.351409999999999911e+01
2.272730000000000018e+03,1.480620000000000000e+05,-7.296599999999999397e+01
2.343750000000000000e+03,1.447190000000000000e+05,-7.353350000000000364e+01
2.419349999999999909e+03,1.409330000000000000e+05,-7.332059999999999889e+01
2.542369999999999891e+03,1.341510000000000000e+05,-7.255410000000000537e+01
2.631579999999999927e+03,1.322170000000000000e+05,-7.311879999999999313e+01
2.702699999999999818e+03,1.282190000000000000e+05,-7.316589999999999350e+01
2.830190000000000055e+03,1.229710000000000000e+05,-7.260569999999999879e+01
2.912619999999999891e+03,1.199820000000000000e+05,-7.279030000000000200e+01
3.030300000000000182e+03,1.160160000000000000e+05,-7.191759999999999309e+01
3.157889999999999873e+03,1.123060000000000000e+05,-7.210320000000000107e+01
3.296699999999999818e+03,1.078010000000000000e+05,-7.173480000000000700e+01
3.488369999999999891e+03,1.022140000000000000e+05,-7.162630000000000052e+01
3.658539999999999964e+03,9.907250000000000000e+04,-7.198109999999999786e+01
3.846150000000000091e+03,9.527519999999999709e+04,-7.139509999999999934e+01
4.000000000000000000e+03,9.178160000000000582e+04,-7.153979999999999961e+01
4.225350000000000364e+03,8.757130000000000291e+04,-7.080329999999999302e+01
4.477609999999999673e+03,8.284980000000000291e+04,-6.990240000000000009e+01
4.761899999999999636e+03,7.881419999999999709e+04,-6.979680000000000462e+01
5.172409999999999854e+03,7.303450000000000000e+04,-6.898040000000000305e+01
5.555560000000000400e+03,6.951639999999999418e+04,-6.731250000000000000e+01
5.882350000000000364e+03,6.605819999999999709e+04,-6.693840000000000146e+01
6.521739999999999782e+03,6.070540000000000146e+04,-6.528820000000000334e+01
6.976739999999999782e+03,5.700590000000000146e+04,-6.548959999999999582e+01
7.894739999999999782e+03,5.141050000000000000e+04,-6.370980000000000132e+01
8.823530000000000655e+03,4.706169999999999709e+04,-6.169539999999999935e+01
1.000000000000000000e+04,4.322180000000000291e+04,-5.834069999999999823e+01
1.111110000000000036e+04,3.994319999999999709e+04,-5.625869999999999749e+01
1.363639999999999964e+04,3.489409999999999854e+04,-5.192680000000000007e+01
1.666670000000000073e+04,3.028359999999999854e+04,-4.833050000000000068e+01
2.000000000000000000e+04,2.757870000000000073e+04,-4.362570000000000192e+01
2.727270000000000073e+04,2.433509999999999854e+04,-3.556660000000000110e+01
3.157890000000000146e+04,2.337350000000000000e+04,-3.186360000000000170e+01
4.000000000000000000e+04,2.218029999999999927e+04,-2.670710000000000051e+01
5.217390000000000146e+04,2.049550000000000000e+04,-2.229639999999999844e+01
6.666669999999999709e+04,1.983109999999999854e+04,-1.852270000000000039e+01
8.000000000000000000e+04,1.964900000000000000e+04,-1.588679999999999914e+01
1.090910000000000000e+05,1.926840000000000146e+04,-1.288749999999999929e+01
1.333330000000000000e+05,1.922800000000000000e+04,-1.144979999999999976e+01
1.600000000000000000e+05,1.910109999999999854e+04,-1.007840000000000025e+01
