# Mon Jun 26 20:54:17 2023
#  Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,4.092740000000000000e+05,5.678630000000000067e-01
2.193299999999999983e+01,4.219170000000000000e+05,3.710060000000000024e-01
2.405000000000000071e+01,3.587880000000000000e+05,4.869869999999999755e-02
2.637590000000000146e+01,6.923500000000000000e+05,6.481029999999999847e-01
2.892119999999999891e+01,7.563980000000000000e+05,1.072929999999999939e+00
3.171249999999999858e+01,1.796920000000000000e+06,-5.762939999999999729e-01
3.478260000000000218e+01,3.304130000000000000e+06,-2.143219999999999903e+00
3.814370000000000260e+01,8.266620000000000000e+06,-1.573029999999999973e+01
4.182350000000000279e+01,6.436100000000000000e+06,2.224599999999999866e+01
4.586449999999999960e+01,1.151720000000000000e+07,4.241600000000000037e+00
5.029339999999999833e+01,6.030020000000000000e+06,2.757280000000000086e+01
5.514710000000000178e+01,1.435670000000000000e+07,-1.398959999999999937e+01
6.048389999999999844e+01,1.202310000000000000e+07,1.135660000000000025e+01
6.632769999999999300e+01,6.851270000000000000e+06,-2.047149999999999892e+01
7.272729999999999961e+01,7.314620000000000000e+06,-2.368740000000000023e+01
7.976600000000000534e+01,5.677080000000000000e+06,-1.365680000000000049e+01
8.743810000000000571e+01,2.285360000000000000e+07,4.054039999999999822e+01
9.587730000000000530e+01,7.778780000000000000e+06,-1.283939999999999948e+01
1.051520000000000010e+02,1.716130000000000000e+06,7.614389999999999770e-01
1.153400000000000034e+02,7.896990000000000000e+05,-2.746319999999999872e+00
1.265289999999999964e+02,9.855450000000000000e+05,-6.248759999999999870e+00
1.386959999999999980e+02,9.678740000000000000e+06,-9.525829999999999131e+00
1.521299999999999955e+02,8.069790000000000000e+06,-7.645119999999999694e-01
1.667589999999999861e+02,1.414240000000000000e+07,3.889979999999999905e+01
1.828149999999999977e+02,4.499250000000000000e+07,-7.072669999999999391e+01
2.006690000000000111e+02,2.786170000000000000e+07,7.561709999999999710e+00
2.199410000000000025e+02,1.235840000000000000e+07,-4.790959999999999752e+01
2.413520000000000039e+02,1.360040000000000000e+07,-3.128859999999999886e+01
2.645500000000000114e+02,1.005970000000000000e+07,1.985330000000000084e+01
2.901349999999999909e+02,3.681200000000000000e+07,1.348890000000000100e+02
3.184710000000000036e+02,3.315670000000000000e+07,4.736590000000000344e+01
3.329630000000000223e+02,2.847290000000000000e+07,4.359559999999999746e+01
3.488369999999999891e+02,3.739470000000000000e+07,4.191230000000000189e+01
3.654080000000000155e+02,1.783190000000000000e+07,-5.171540000000000248e+01
3.826530000000000200e+02,1.879840000000000000e+07,-1.430970000000000084e+02
4.005339999999999918e+02,3.673460000000000000e+07,4.046200000000000330e+01
4.195799999999999841e+02,3.708970000000000000e+07,-6.438609999999999900e+01
4.398829999999999814e+02,3.593260000000000000e+07,-1.589799999999999898e+02
4.608290000000000077e+02,1.019590000000000000e+08,-5.610470000000000113e+01
4.823149999999999977e+02,4.776230000000000000e+07,1.692719999999999914e+02
5.050509999999999877e+02,2.401270000000000000e+07,1.596860000000000070e+02
5.281689999999999827e+02,2.946510000000000000e+07,1.391289999999999907e+02
5.545289999999999964e+02,5.995950000000000000e+07,-1.339019999999999868e+02
5.802709999999999582e+02,1.548810000000000000e+08,1.672870000000000061e+02
6.072870000000000346e+02,3.942010000000000000e+07,-1.145430000000000064e+02
6.355929999999999609e+02,2.443260000000000000e+07,-1.603439999999999941e+02
6.651879999999999882e+02,2.420970000000000000e+07,-1.290600000000000023e+02
6.976739999999999782e+02,1.668970000000000000e+07,-1.261149999999999949e+02
7.299270000000000209e+02,4.038450000000000000e+07,-2.485490000000000066e+01
7.653060000000000400e+02,3.015740000000000000e+07,-1.581980000000000075e+02
8.000000000000000000e+02,5.698720000000000000e+07,-3.005730000000000146e+01
8.403360000000000127e+02,5.295870000000000000e+07,-5.918010000000000304e+01
8.771929999999999836e+02,2.431890000000000000e+07,-1.033739999999999952e+02
9.202450000000000045e+02,8.783750000000000000e+07,-7.842260000000000275e+01
9.615380000000000109e+02,3.560490000000000000e+07,-1.119210000000000065e+02
1.006710000000000036e+03,2.234940000000000000e+07,-9.098369999999999180e+00
1.060069999999999936e+03,2.644660000000000000e+07,-7.131529999999999347e+01
1.107009999999999991e+03,3.606580000000000000e+07,-1.492210000000000036e+02
1.158299999999999955e+03,2.265940000000000000e+07,-1.433880000000000052e+02
1.214569999999999936e+03,6.326420000000000000e+07,-1.710720000000000027e+02
1.276599999999999909e+03,5.286590000000000000e+09,1.790440000000000111e+02
1.327430000000000064e+03,1.726290000000000000e+07,-1.139879999999999995e+02
1.401869999999999891e+03,4.836810000000000000e+07,-3.712250000000000227e+01
1.456309999999999945e+03,2.626890000000000000e+07,-8.441089999999999804e+01
1.530609999999999900e+03,2.122470000000000000e+07,-1.669590000000000032e+02
1.595740000000000009e+03,7.487910000000000000e+07,-1.087150000000000034e+02
1.685390000000000100e+03,2.501750000000000000e+07,-1.001059999999999945e+02
1.764710000000000036e+03,2.960110000000000000e+07,-1.395680000000000121e+02
1.840490000000000009e+03,5.241550000000000000e+07,5.534209999999999852e+00
1.935480000000000018e+03,2.060510000000000000e+07,-7.578069999999999595e+01
2.013420000000000073e+03,4.961160000000000000e+07,-6.064170000000000016e+01
2.127659999999999854e+03,1.809570000000000000e+07,-7.115770000000000550e+01
2.205880000000000109e+03,1.781800000000000000e+07,-1.053780000000000001e+02
2.307690000000000055e+03,4.414040000000000000e+07,-1.517930000000000064e+02
2.419349999999999909e+03,1.863220000000000000e+07,-9.279219999999999402e+01
2.542369999999999891e+03,1.613130000000000000e+07,-6.596639999999999304e+01
