# Frecuencia [Hz], Z [Ohm], Fase [°]
9.950249999999999773e+01,8.167779999999999745e+03,-1.614030000000000076e+00
1.013509999999999991e+02,9.339299999999999272e+03,4.418760000000000049e-02
1.032699999999999960e+02,9.446520000000000437e+03,4.584789999999999699e-02
1.051520000000000010e+02,9.487690000000000509e+03,6.398700000000000221e-03
1.071430000000000007e+02,9.568930000000000291e+03,8.440359999999999530e-02
1.091310000000000002e+02,9.615459999999999127e+03,3.409970000000000015e-03
1.111520000000000010e+02,9.671430000000000291e+03,-1.372579999999999981e-02
1.132500000000000000e+02,9.720280000000000655e+03,5.602900000000000241e-02
1.153400000000000034e+02,9.652579999999999927e+03,8.542569999999999331e-02
1.175090000000000003e+02,9.681389999999999418e+03,5.139069999999999749e-02
1.197129999999999939e+02,9.704920000000000073e+03,3.274759999999999824e-03
1.218520000000000039e+02,9.695319999999999709e+03,1.317379999999999940e-01
1.241719999999999970e+02,9.703229999999999563e+03,2.335399999999999900e-04
1.265289999999999964e+02,9.732120000000000800e+03,1.159779999999999978e-01
1.288660000000000139e+02,9.717350000000000364e+03,-2.091900000000000009e-02
1.311759999999999877e+02,9.714930000000000291e+03,6.043989999999999779e-02
1.336299999999999955e+02,9.726219999999999345e+03,2.228339999999999835e-02
1.361160000000000139e+02,9.744200000000000728e+03,6.048230000000000273e-02
1.386959999999999980e+02,9.697100000000000364e+03,4.832140000000000046e-02
1.413089999999999975e+02,9.730049999999999272e+03,7.303450000000000220e-02
1.439540000000000077e+02,9.767180000000000291e+03,-5.545920000000000016e-02
1.466279999999999859e+02,9.670120000000000800e+03,1.548380000000000069e-02
1.493280000000000030e+02,9.772790000000000873e+03,-5.527849999999999951e-03
1.521299999999999955e+02,9.817260000000000218e+03,6.836479999999999814e-03
1.549590000000000032e+02,9.742500000000000000e+03,1.088680000000000064e-01
1.578950000000000102e+02,9.735579999999999927e+03,7.603630000000000111e-03
1.607719999999999914e+02,9.776030000000000655e+03,1.161009999999999993e-02
1.636659999999999968e+02,9.824920000000000073e+03,-4.947529999999999983e-02
1.667589999999999861e+02,9.788850000000000364e+03,-4.405880000000000213e-02
1.698750000000000000e+02,9.856940000000000509e+03,-4.171090000000000214e-02
1.730099999999999909e+02,9.826840000000000146e+03,7.887460000000000304e-02
1.762630000000000052e+02,9.825110000000000582e+03,-6.986489999999999367e-02
1.795329999999999870e+02,9.756040000000000873e+03,-1.035780000000000034e-02
1.828149999999999977e+02,9.808229999999999563e+03,-3.424239999999999923e-02
1.863350000000000080e+02,9.820299999999999272e+03,2.348870000000000124e-02
1.897529999999999859e+02,9.785940000000000509e+03,4.816000000000000142e-02
1.934240000000000066e+02,9.815209999999999127e+03,-1.493850000000000039e-02
1.968499999999999943e+02,9.854469999999999345e+03,6.603419999999999603e-03
2.006690000000000111e+02,9.803850000000000364e+03,-2.599649999999999791e-03
