# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,5.112410000000000000e+05,-6.131619999999999848e-01
2.037209999999999965e+01,5.164380000000000000e+05,-6.942960000000000242e-01
2.075120000000000076e+01,5.054540000000000000e+05,-8.669059999999999544e-01
2.114020000000000010e+01,5.050510000000000000e+05,-7.545920000000000405e-01
2.153320000000000078e+01,5.077480000000000000e+05,-7.523859999999999992e-01
2.193299999999999983e+01,5.100420000000000000e+05,-6.325779999999999736e-01
2.234140000000000015e+01,5.053550000000000000e+05,-7.015169999999999462e-01
2.275829999999999842e+01,4.993140000000000000e+05,-1.452320000000000055e+00
2.318029999999999902e+01,5.116100000000000000e+05,-9.218229999999999480e-01
2.361280000000000001e+01,5.055180000000000000e+05,-1.453389999999999960e+00
2.405000000000000071e+01,5.042300000000000000e+05,-7.237379999999999924e-01
2.449980000000000047e+01,4.981840000000000000e+05,-1.095129999999999937e+00
2.495429999999999993e+01,5.076580000000000000e+05,-1.196280000000000010e+00
2.541939999999999955e+01,5.029390000000000000e+05,-1.695899999999999963e+00
2.589110000000000156e+01,4.981510000000000000e+05,-1.315150000000000041e+00
2.637590000000000146e+01,5.011040000000000000e+05,-8.662760000000000460e-01
2.686730000000000018e+01,4.994350000000000000e+05,-1.035860000000000003e+00
2.736730000000000018e+01,5.059820000000000000e+05,-1.312659999999999938e+00
2.787330000000000041e+01,5.103770000000000000e+05,-1.473789999999999933e+00
2.839560000000000173e+01,4.979450000000000000e+05,-1.379739999999999966e+00
2.892119999999999891e+01,5.100310000000000000e+05,-1.503959999999999964e+00
2.946379999999999910e+01,5.062830000000000000e+05,-1.433489999999999931e+00
3.000600000000000023e+01,5.156890000000000000e+05,-1.047830000000000039e+00
3.056859999999999999e+01,5.023390000000000000e+05,-9.510389999999999677e-01
3.113329999999999842e+01,5.114290000000000000e+05,-8.255080000000000195e-01
3.171249999999999858e+01,4.988100000000000000e+05,-2.116099999999999870e+00
3.230319999999999681e+01,4.843150000000000000e+05,-9.026920000000000499e-01
3.290919999999999845e+01,5.010950000000000000e+05,-1.305790000000000006e+00
3.352329999999999899e+01,5.043040000000000000e+05,-1.340640000000000054e+00
3.414130000000000109e+01,5.057350000000000000e+05,-1.247910000000000075e+00
3.478260000000000218e+01,4.936480000000000000e+05,-1.146209999999999951e+00
3.542329999999999757e+01,4.998710000000000000e+05,-2.051680000000000170e+00
3.608809999999999718e+01,5.050140000000000000e+05,-1.301809999999999912e+00
3.676019999999999754e+01,5.010040000000000000e+05,-1.704190000000000094e+00
3.743919999999999959e+01,5.043220000000000000e+05,-1.280869999999999953e+00
3.814370000000000260e+01,5.008880000000000000e+05,-2.223510000000000097e+00
3.884499999999999886e+01,5.092830000000000000e+05,-2.012869999999999937e+00
3.956739999999999924e+01,5.121220000000000000e+05,-1.661589999999999900e+00
4.030630000000000024e+01,4.888930000000000000e+05,-2.731559999999999988e+00
4.105649999999999977e+01,5.004850000000000000e+05,-7.760169999999999568e-01
4.182350000000000279e+01,5.077980000000000000e+05,-6.601679999999999771e-01
4.260150000000000148e+01,4.998310000000000000e+05,-2.152010000000000201e+00
