# Frecuencia [Hz], Z [Ohm], Fase [°]
9.950249999999999773e+01,4.253509999999999854e+04,-2.084109999999999907e+00
1.013509999999999991e+02,4.878000000000000000e+04,-2.020820000000000116e-01
1.032699999999999960e+02,4.901869999999999709e+04,-2.967350000000000265e-01
1.051520000000000010e+02,4.913880000000000291e+04,-1.517739999999999922e-01
1.071430000000000007e+02,1.070120000000000000e+05,-2.320659999999999945e-01
1.091310000000000002e+02,1.082330000000000000e+05,-9.460540000000000616e-02
1.111520000000000010e+02,1.187410000000000000e+05,-8.523819999999999730e-01
1.132500000000000000e+02,1.157940000000000000e+05,-1.482159999999999866e-01
1.153400000000000034e+02,1.118650000000000000e+05,-2.909089999999999732e-01
1.175090000000000003e+02,1.112100000000000000e+05,-1.184749999999999970e-01
1.197129999999999939e+02,1.122290000000000000e+05,-1.066580000000000084e+00
1.218520000000000039e+02,1.142090000000000000e+05,-1.068359999999999976e+00
1.241719999999999970e+02,1.156520000000000000e+05,-6.256049999999999667e-01
1.265289999999999964e+02,1.144410000000000000e+05,-7.782459999999999933e-01
1.288660000000000139e+02,1.012630000000000000e+05,2.118209999999999837e+01
1.311759999999999877e+02,2.914050000000000000e+04,-2.868939999999999824e-01
1.336299999999999955e+02,2.969859999999999854e+04,-1.751359999999999861e-01
1.361160000000000139e+02,2.885320000000000073e+04,-2.788189999999999835e-01
1.386959999999999980e+02,2.689550000000000000e+04,-1.344340000000000090e+00
1.413089999999999975e+02,2.914990000000000146e+04,-5.603949999999999904e-02
1.439540000000000077e+02,2.974340000000000146e+04,-4.836400000000000143e-01
1.466279999999999859e+02,2.993609999999999854e+04,-2.868510000000000226e-01
1.493280000000000030e+02,3.040150000000000000e+04,-2.704699999999999882e-01
1.521299999999999955e+02,3.047800000000000000e+04,-3.135180000000000189e-01
1.549590000000000032e+02,3.067820000000000073e+04,-4.267560000000000242e-01
1.578950000000000102e+02,3.065920000000000073e+04,-1.208550000000000041e-01
1.607719999999999914e+02,3.021009999999999854e+04,-2.442960000000000131e-01
1.636659999999999968e+02,3.017550000000000000e+04,-3.436429999999999763e-01
1.667589999999999861e+02,3.015250000000000000e+04,-2.193529999999999924e-01
1.698750000000000000e+02,2.998520000000000073e+04,-6.856240000000000112e-01
1.730099999999999909e+02,2.970140000000000146e+04,-2.394850000000000034e-01
1.762630000000000052e+02,2.982120000000000073e+04,-2.409620000000000095e-01
1.795329999999999870e+02,2.942850000000000000e+04,-4.743879999999999764e-01
1.828149999999999977e+02,3.004400000000000000e+04,-5.332329999999999570e-01
1.863350000000000080e+02,2.978229999999999927e+04,-8.805659999999999599e-01
1.897529999999999859e+02,3.018090000000000146e+04,-5.109970000000000345e-01
1.934240000000000066e+02,3.006359999999999854e+04,-3.258519999999999750e-01
1.968499999999999943e+02,3.076120000000000073e+04,-1.361479999999999912e-01
2.006690000000000111e+02,3.048309999999999854e+04,-4.941229999999999789e-01
2.043600000000000136e+02,3.067220000000000073e+04,-4.200220000000000065e-01
2.080440000000000111e+02,3.042950000000000000e+04,-4.259200000000000208e-01
2.118640000000000043e+02,3.034709999999999854e+04,-6.879610000000000447e-01
2.158269999999999982e+02,3.136259999999999854e+04,-3.789589999999999903e-01
2.199410000000000025e+02,3.124750000000000000e+04,-5.402909999999999657e-01
2.242150000000000034e+02,3.115959999999999854e+04,-4.912380000000000080e-01
2.283110000000000070e+02,3.134450000000000000e+04,-5.212299999999999711e-01
2.323779999999999859e+02,3.137650000000000000e+04,-5.554620000000000113e-01
2.369670000000000130e+02,3.144609999999999854e+04,-5.374999999999999778e-01
2.413520000000000039e+02,3.093090000000000146e+04,-6.176639999999999908e-01
2.456999999999999886e+02,3.106259999999999854e+04,-5.809940000000000104e-01
2.504170000000000016e+02,3.090370000000000073e+04,-5.545689999999999786e-01
2.548849999999999909e+02,2.919670000000000073e+04,-3.680550000000000210e-01
2.597400000000000091e+02,2.958170000000000073e+04,-6.157409999999999828e-01
2.645500000000000114e+02,3.012959999999999854e+04,-3.672259999999999969e-01
2.695419999999999732e+02,3.082490000000000146e+04,-6.502480000000000482e-01
2.747250000000000227e+02,3.051700000000000000e+04,-7.091809999999999503e-01
2.798509999999999991e+02,3.075770000000000073e+04,-6.432090000000000307e-01
2.848999999999999773e+02,3.035059999999999854e+04,-6.643620000000000081e-01
2.901349999999999909e+02,3.041670000000000073e+04,-6.925620000000000109e-01
2.955659999999999741e+02,3.044559999999999854e+04,-6.712569999999999926e-01
3.012049999999999841e+02,2.940550000000000000e+04,-5.909539999999999793e-01
3.064350000000000023e+02,2.971809999999999854e+04,-5.909229999999999761e-01
3.125000000000000000e+02,2.997379999999999927e+04,-6.742190000000000127e-01
3.184710000000000036e+02,3.045829999999999927e+04,-7.790110000000000090e-01
3.239739999999999895e+02,3.037940000000000146e+04,-6.685759999999999481e-01
