# Frecuencia [Hz], Z [Ohm], Fase [°]
9.950249999999999773e+01,4.708880000000000291e+04,-2.914919999999999956e+00
1.013509999999999991e+02,7.526869999999999709e+04,-9.726019999999999666e-01
1.032699999999999960e+02,8.219539999999999418e+04,-1.000950000000000006e+00
1.051520000000000010e+02,9.279439999999999418e+04,-7.344659999999999522e-01
1.071430000000000007e+02,9.722850000000000000e+04,-1.069539999999999935e+00
1.091310000000000002e+02,1.015410000000000000e+05,-9.858190000000000008e-01
1.111520000000000010e+02,1.083790000000000000e+05,-8.688420000000000032e-01
1.132500000000000000e+02,1.132850000000000000e+05,-1.264040000000000052e+00
1.153400000000000034e+02,1.124760000000000000e+05,-1.159340000000000037e+00
1.175090000000000003e+02,1.188200000000000000e+05,-1.291449999999999987e+00
1.197129999999999939e+02,1.227010000000000000e+05,-1.382449999999999957e+00
1.218520000000000039e+02,1.271530000000000000e+05,-1.369869999999999921e+00
1.241719999999999970e+02,1.269580000000000000e+05,-1.715789999999999926e+00
1.265289999999999964e+02,1.295840000000000000e+05,-1.822249999999999925e+00
1.288660000000000139e+02,1.278990000000000000e+05,-1.847499999999999920e+00
1.311759999999999877e+02,1.313010000000000000e+05,-1.687030000000000030e+00
1.336299999999999955e+02,1.330800000000000000e+05,-1.774180000000000090e+00
1.361160000000000139e+02,1.317080000000000000e+05,-2.000259999999999927e+00
1.386959999999999980e+02,1.350270000000000000e+05,-1.532180000000000097e+00
1.413089999999999975e+02,1.337120000000000000e+05,-2.031810000000000116e+00
1.439540000000000077e+02,1.402150000000000000e+05,-1.891929999999999890e+00
1.466279999999999859e+02,1.421430000000000000e+05,-2.103330000000000144e+00
1.493280000000000030e+02,1.498750000000000000e+05,-1.923929999999999918e+00
1.521299999999999955e+02,1.459770000000000000e+05,-2.447080000000000144e+00
1.549590000000000032e+02,1.466470000000000000e+05,-2.244979999999999976e+00
1.578950000000000102e+02,1.483920000000000000e+05,-2.164109999999999978e+00
1.607719999999999914e+02,1.482280000000000000e+05,-2.191479999999999873e+00
1.636659999999999968e+02,1.532730000000000000e+05,-2.180579999999999963e+00
1.667589999999999861e+02,1.564150000000000000e+05,-2.512319999999999887e+00
1.698750000000000000e+02,1.550300000000000000e+05,-3.144979999999999887e+00
1.730099999999999909e+02,1.584630000000000000e+05,-2.603209999999999802e+00
1.762630000000000052e+02,1.559190000000000000e+05,-2.549760000000000026e+00
1.795329999999999870e+02,1.563260000000000000e+05,-2.767360000000000042e+00
1.828149999999999977e+02,1.593900000000000000e+05,-2.528610000000000024e+00
1.863350000000000080e+02,1.537820000000000000e+05,-2.668210000000000193e+00
1.897529999999999859e+02,1.520680000000000000e+05,-2.558800000000000185e+00
1.934240000000000066e+02,1.526440000000000000e+05,-3.107219999999999871e+00
1.968499999999999943e+02,1.564680000000000000e+05,-2.649820000000000064e+00
2.006690000000000111e+02,1.585770000000000000e+05,-2.624490000000000212e+00
