# Fri Oct 27 17:17:07 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=3.9, Tmax=0, Twrite=0.1, Tread=0.1, hslV=-0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=413, ratioRth=0.2, Rth=12394169.255339168
3.489031791687011719e-01,-4.000949999999999784e-01,-1.011299999999999930e-08
7.273368835449218750e-01,-4.000949999999999784e-01,-1.837660000000000125e-08
1.104007005691528320e+00,-4.001000000000000112e-01,-2.127880000000000059e-08
1.479455471038818359e+00,-4.000879999999999992e-01,-2.084229999999999864e-08
1.853118419647216797e+00,-4.000879999999999992e-01,-1.402089999999999984e-08
2.228091955184936523e+00,-4.000920000000000032e-01,-1.354609999999999978e-08
2.605073928833007812e+00,-4.000920000000000032e-01,-1.370209999999999966e-08
2.978526830673217773e+00,-4.000779999999999892e-01,-1.579550000000000072e-08
3.352441072463989258e+00,-4.000850000000000239e-01,-8.608029999999999690e-09
3.729574441909790039e+00,-4.000909999999999744e-01,-5.299169999999999600e-09
4.103205204010009766e+00,-4.000920000000000032e-01,-1.910869999999999958e-08
4.477319002151489258e+00,-4.000759999999999872e-01,-1.530539999999999887e-08
4.851008176803588867e+00,-4.000819999999999932e-01,-1.119500000000000032e-08
5.225876569747924805e+00,-4.000889999999999724e-01,-1.277859999999999969e-08
5.603135585784912109e+00,-4.000859999999999972e-01,-2.213039999999999877e-08
5.975267410278320312e+00,-4.000810000000000199e-01,-1.809280000000000105e-08
6.349957942962646484e+00,-4.000810000000000199e-01,-1.529350000000000059e-08
6.724144458770751953e+00,-4.000960000000000072e-01,-2.416610000000000157e-08
7.096677303314208984e+00,-4.000830000000000219e-01,-1.990050000000000009e-08
7.472440004348754883e+00,-4.000889999999999724e-01,-1.378359999999999943e-08
7.844833135604858398e+00,-4.000960000000000072e-01,-1.908769999999999893e-08
8.216843843460083008e+00,-4.000770000000000159e-01,-1.793750000000000098e-08
8.589951038360595703e+00,-4.000879999999999992e-01,-1.366680000000000000e-08
8.963227748870849609e+00,-4.000870000000000259e-01,-2.145259999999999848e-08
9.337346315383911133e+00,-4.000850000000000239e-01,-2.105909999999999896e-08
9.711053848266601562e+00,-4.000810000000000199e-01,-1.119680000000000005e-08
1.008732771873474121e+01,-4.000889999999999724e-01,-1.246440000000000009e-08
1.046109700202941895e+01,-4.000839999999999952e-01,-1.426120000000000034e-08
1.083255457878112793e+01,-4.000739999999999852e-01,-1.045419999999999974e-08
1.120344829559326172e+01,-4.000870000000000259e-01,-1.863189999999999891e-08
1.159633684158325195e+01,-4.000819999999999932e-01,-2.257599999999999979e-08
1.196935200691223145e+01,-4.000989999999999824e-01,-1.372760000000000045e-08
1.234847569465637207e+01,-4.000980000000000092e-01,-2.088500000000000139e-08
1.271997332572937012e+01,-4.000949999999999784e-01,-2.196640000000000140e-08
1.309435486793518066e+01,-4.000879999999999992e-01,-1.400699999999999930e-08
1.346822166442871094e+01,-4.001020000000000132e-01,-1.567909999999999976e-08
1.384109854698181152e+01,-4.000960000000000072e-01,-2.273310000000000125e-08
1.421601176261901855e+01,-4.000830000000000219e-01,-1.851819999999999836e-08
1.458833479881286621e+01,-4.001069999999999904e-01,-1.750559999999999960e-08
1.496244144439697266e+01,-4.001020000000000132e-01,-2.279039999999999939e-08
1.533662700653076172e+01,-4.000850000000000239e-01,-2.280920000000000019e-08
1.570831489562988281e+01,-4.001009999999999844e-01,-1.778710000000000116e-08
1.608266377449035645e+01,-4.001020000000000132e-01,-2.661520000000000131e-08
1.645906972885131836e+01,-4.000889999999999724e-01,-2.619230000000000022e-08
1.683272290229797363e+01,-4.000819999999999932e-01,-2.087740000000000072e-08
1.720519065856933594e+01,-4.000940000000000052e-01,-3.130290000000000034e-08
1.757974600791931152e+01,-4.000879999999999992e-01,-2.738099999999999881e-08
1.795109796524047852e+01,-4.000870000000000259e-01,-2.101969999999999929e-08
1.832626676559448242e+01,-4.001000000000000112e-01,-2.159100000000000123e-08
1.869758272171020508e+01,-4.000870000000000259e-01,-2.580340000000000128e-08
1.907051515579223633e+01,-4.000949999999999784e-01,-1.788030000000000163e-08
1.944731926918029785e+01,-4.000940000000000052e-01,-2.580940000000000147e-08
1.982398509979248047e+01,-4.001000000000000112e-01,-2.937850000000000065e-08
2.019906663894653320e+01,-4.000920000000000032e-01,-2.206050000000000090e-08
2.057811188697814941e+01,-4.000850000000000239e-01,-2.931049999999999965e-08
2.095107793807983398e+01,-4.000830000000000219e-01,-1.930999999999999887e-08
2.132800412178039551e+01,-4.001009999999999844e-01,-2.430840000000000014e-08
2.170326566696166992e+01,-4.001040000000000152e-01,-1.955689999999999892e-08
2.207319617271423340e+01,-4.000819999999999932e-01,-2.113459999999999855e-08
2.244678783416748047e+01,-4.000969999999999804e-01,-3.073010000000000331e-08
2.281980061531066895e+01,-4.000949999999999784e-01,-3.298320000000000249e-08
2.319526362419128418e+01,-4.000870000000000259e-01,-2.511099999999999900e-08
2.356779289245605469e+01,-4.000969999999999804e-01,-3.275800000000000124e-08
2.394100260734558105e+01,-4.001020000000000132e-01,-3.443290000000000256e-08
2.431521511077880859e+01,-4.000900000000000012e-01,-3.331769999999999797e-08
2.468731880187988281e+01,-4.001020000000000132e-01,-2.471350000000000156e-08
2.506029152870178223e+01,-4.000989999999999824e-01,-2.828979999999999965e-08
2.543554997444152832e+01,-4.000870000000000259e-01,-2.286429999999999848e-08
2.581217694282531738e+01,-4.000900000000000012e-01,-2.246740000000000040e-08
2.618413162231445312e+01,-4.001049999999999884e-01,-1.864009999999999894e-08
2.655805611610412598e+01,-4.000799999999999912e-01,-1.679219999999999998e-08
2.695107865333557129e+01,-4.000690000000000079e-01,-1.311210000000000066e-08
2.732391929626464844e+01,-4.000879999999999992e-01,-2.190660000000000043e-08
2.770393395423889160e+01,-4.000839999999999952e-01,-1.889290000000000038e-08
2.807997202873229980e+01,-4.000889999999999724e-01,-2.467890000000000005e-08
2.845526814460754395e+01,-4.000739999999999852e-01,-2.949820000000000139e-08
2.882734084129333496e+01,-4.000799999999999912e-01,-2.511550000000000080e-08
2.920105028152465820e+01,-4.000850000000000239e-01,-2.508110000000000017e-08
2.957367539405822754e+01,-4.000690000000000079e-01,-3.294780000000000073e-08
2.994720721244812012e+01,-4.000810000000000199e-01,-2.764649999999999878e-08
3.032228541374206543e+01,-4.000909999999999744e-01,-3.304990000000000268e-08
3.069525074958801270e+01,-4.000730000000000119e-01,-3.529739999999999683e-08
3.107236909866333008e+01,-4.000690000000000079e-01,-2.377059999999999978e-08
3.144621849060058594e+01,-4.000799999999999912e-01,-1.865709999999999837e-08
3.181806421279907227e+01,-4.000980000000000092e-01,-2.500090000000000121e-08
3.219313979148864746e+01,-4.000819999999999932e-01,-2.155729999999999875e-08
3.256673455238342285e+01,-4.000859999999999972e-01,-1.122710000000000066e-08
3.294117093086242676e+01,-4.000920000000000032e-01,-2.175010000000000164e-08
3.331366348266601562e+01,-4.000790000000000179e-01,-2.653490000000000026e-08
3.368846178054809570e+01,-4.000759999999999872e-01,-2.184879999999999842e-08
3.406369900703430176e+01,-4.000859999999999972e-01,-1.604149999999999842e-08
3.443526768684387207e+01,-4.000920000000000032e-01,-3.027370000000000062e-08
3.481148290634155273e+01,-4.000830000000000219e-01,-2.815930000000000056e-08
3.518570542335510254e+01,-4.000819999999999932e-01,-2.201260000000000151e-08
3.556124019622802734e+01,-4.000850000000000239e-01,-2.364729999999999960e-08
3.593671703338623047e+01,-4.000929999999999764e-01,-2.561720000000000125e-08
3.631360673904418945e+01,-4.000889999999999724e-01,-2.962370000000000142e-08
3.668838596343994141e+01,-4.000799999999999912e-01,-2.680899999999999872e-08
3.706464219093322754e+01,-4.000679999999999792e-01,-1.434640000000000001e-08
3.743891096115112305e+01,-4.000879999999999992e-01,-1.540659999999999848e-08
3.781342911720275879e+01,-4.000960000000000072e-01,-2.205120000000000095e-08
3.818717789649963379e+01,-4.000810000000000199e-01,-2.416189999999999946e-08
3.856021070480346680e+01,-4.000850000000000239e-01,-1.687729999999999920e-08
3.893218159675598145e+01,-4.000889999999999724e-01,-2.636709999999999925e-08
3.930697131156921387e+01,-4.000759999999999872e-01,-2.096330000000000018e-08
3.968239951133728027e+01,-4.000759999999999872e-01,-1.768570000000000067e-08
