# Fri Oct 27 16:44:58 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=4, Tmax=0, Twrite=0.1, Tread=0.1, hslV=-0.4, T1 = 0.02, T2 = 0.02, nplc=0.5, Nfire=32, ratioRth=0.2, Rth=17081908.79245956
3.833482265472412109e-01,-4.000969999999999804e-01,-7.144999999999999625e-09
7.854657173156738281e-01,-4.000870000000000259e-01,-3.586520000000000143e-09
1.193344116210937500e+00,-4.000830000000000219e-01,-1.160100000000000078e-08
1.596367120742797852e+00,-4.000940000000000052e-01,-1.426579999999999927e-08
2.003356218338012695e+00,-4.000960000000000072e-01,-6.825530000000000107e-09
2.408388614654541016e+00,-4.000779999999999892e-01,-2.092230000000000001e-08
2.826416015625000000e+00,-4.000850000000000239e-01,-6.502509999999999707e-09
3.201340675354003906e+00,-4.000730000000000119e-01,-9.455450000000000472e-09
3.560922384262084961e+00,-4.000960000000000072e-01,-1.581619999999999838e-08
3.980414628982543945e+00,-4.000969999999999804e-01,-3.918329999999999724e-08
4.389256954193115234e+00,-4.000929999999999764e-01,-2.306120000000000139e-08
4.793574094772338867e+00,-4.000909999999999744e-01,-1.653100000000000092e-08
5.213388681411743164e+00,-4.000949999999999784e-01,-2.437249999999999871e-08
5.631618976593017578e+00,-4.000980000000000092e-01,-2.017080000000000152e-08
6.036206960678100586e+00,-4.001000000000000112e-01,-2.216360000000000068e-08
6.440850496292114258e+00,-4.001029999999999864e-01,-1.344430000000000082e-08
6.847575664520263672e+00,-4.000870000000000259e-01,-3.081510000000000043e-08
7.255926847457885742e+00,-4.001069999999999904e-01,-1.835500000000000124e-08
7.674095630645751953e+00,-4.000929999999999764e-01,-2.214720000000000061e-08
8.079443216323852539e+00,-4.000889999999999724e-01,-7.893449999999999455e-09
8.485254049301147461e+00,-4.000719999999999832e-01,-1.400479999999999945e-08
8.923398017883300781e+00,-4.000810000000000199e-01,-1.699629999999999848e-08
9.328513860702514648e+00,-4.000839999999999952e-01,-1.314670000000000052e-08
9.703279495239257812e+00,-4.000730000000000119e-01,-2.505109999999999924e-08
1.004855155944824219e+01,-4.000850000000000239e-01,-1.628030000000000054e-08
1.045642256736755371e+01,-4.000940000000000052e-01,-1.875150000000000085e-08
1.087618613243103027e+01,-4.000929999999999764e-01,-1.839349999999999857e-08
1.128127050399780273e+01,-4.000779999999999892e-01,-1.231939999999999946e-08
1.168625044822692871e+01,-4.000750000000000139e-01,-1.600330000000000077e-08
1.209128499031066895e+01,-4.000920000000000032e-01,-1.876820000000000060e-08
1.249516582489013672e+01,-4.000909999999999744e-01,-1.176979999999999962e-08
1.290323162078857422e+01,-4.000790000000000179e-01,-2.630859999999999909e-08
1.312096500396728516e+01,-4.000839999999999952e-01,-2.158919999999999985e-08
