# Fri Oct 27 17:23:04 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.131362915039062500e-02,-2.357960000000000036e-05,1.720170000000000068e-09,2.338352203369140625e-01,4.000319999999999987e-01,3.372179999999999826e-08
3.756711483001708984e-01,1.999710000000000099e-01,8.673200000000000200e-09,5.179593563079833984e-01,4.000270000000000215e-01,3.959150000000000085e-08
6.580040454864501953e-01,4.000199999999999867e-01,2.510160000000000025e-08,7.969043254852294922e-01,4.000210000000000155e-01,3.521620000000000005e-08
9.372785091400146484e-01,6.000459999999999683e-01,7.944760000000000263e-08,1.078988075256347656e+00,4.000239999999999907e-01,3.650639999999999793e-08
1.219430446624755859e+00,8.001019999999999799e-01,1.912790000000000017e-07,1.373840093612670898e+00,4.000349999999999739e-01,3.228679999999999898e-08
1.576788425445556641e+00,1.000089999999999923e+00,2.565859999999999922e-07,1.733085870742797852e+00,4.000310000000000255e-01,3.578449999999999859e-08
1.935715198516845703e+00,1.200069999999999970e+00,3.779469999999999895e-07,2.091760873794555664e+00,4.000349999999999739e-01,3.912139999999999851e-08
2.295837402343750000e+00,1.400060000000000082e+00,5.431450000000000107e-07,2.451862096786499023e+00,4.000400000000000067e-01,3.942649999999999904e-08
2.655778646469116211e+00,1.600030000000000063e+00,7.399419999999999960e-07,2.813837289810180664e+00,4.000400000000000067e-01,3.700700000000000176e-08
3.019637107849121094e+00,1.800019999999999953e+00,9.867400000000000597e-07,3.174584627151489258e+00,4.000389999999999779e-01,3.659869999999999936e-08
3.378026247024536133e+00,1.999970000000000026e+00,1.310889999999999955e-06,3.550114870071411133e+00,4.000360000000000027e-01,4.475789999999999740e-08
3.753750324249267578e+00,2.200050000000000061e+00,1.710989999999999944e-06,3.925925016403198242e+00,4.000210000000000155e-01,4.264089999999999903e-08
4.130420923233032227e+00,2.400119999999999809e+00,2.073509999999999990e-06,4.300880908966064453e+00,4.000199999999999867e-01,3.189299999999999978e-08
4.504691362380981445e+00,2.600169999999999870e+00,2.684710000000000169e-06,4.676845788955688477e+00,4.000349999999999739e-01,3.309789999999999755e-08
4.879971027374267578e+00,2.800250000000000128e+00,3.415609999999999812e-06,5.052867412567138672e+00,4.000360000000000027e-01,3.927100000000000139e-08
5.256887674331665039e+00,3.000389999999999890e+00,4.223690000000000044e-06,5.430067539215087891e+00,4.000360000000000027e-01,4.577690000000000143e-08
5.633834362030029297e+00,3.200569999999999915e+00,5.406710000000000112e-06,5.805642604827880859e+00,4.000170000000000115e-01,4.185459999999999813e-08
6.007959604263305664e+00,3.400640000000000107e+00,6.227500000000000091e-06,6.179010152816772461e+00,4.000179999999999847e-01,2.816450000000000050e-08
6.380677700042724609e+00,3.600740000000000052e+00,7.315209999999999711e-06,6.552282571792602539e+00,4.000310000000000255e-01,3.072229999999999843e-08
6.753952264785766602e+00,3.800499999999999989e+00,9.152329999999999157e-06,6.928046941757202148e+00,4.000270000000000215e-01,2.169829999999999982e-08
7.133117675781250000e+00,4.000510000000000232e+00,1.067180000000000004e-05,7.304630994796752930e+00,4.000170000000000115e-01,3.204330000000000080e-08
7.506857395172119141e+00,4.200619999999999798e+00,1.055140000000000032e-05,7.677949666976928711e+00,4.000210000000000155e-01,9.053790000000000434e-09
7.880955219268798828e+00,4.400710000000000122e+00,1.050319999999999966e-05,8.052304983139038086e+00,4.000299999999999967e-01,1.779940000000000121e-08
8.254880905151367188e+00,4.601250000000000284e+00,-2.060439999999999887e-08,8.409892320632934570e+00,4.000020000000000242e-01,1.030639999999999990e-08
8.550047874450683594e+00,4.800779999999999603e+00,1.541500000000000064e-05,8.722232818603515625e+00,4.000070000000000014e-01,4.751889999999999811e-09
8.923862934112548828e+00,5.000949999999999562e+00,2.028159999999999908e-05,9.095824956893920898e+00,4.000090000000000034e-01,1.640219999999999946e-09
9.296473741531372070e+00,4.800880000000000258e+00,1.795820000000000028e-05,9.469124078750610352e+00,4.000150000000000095e-01,1.683489999999999943e-08
9.673838376998901367e+00,4.600789999999999935e+00,1.564500000000000013e-05,9.843910694122314453e+00,4.000130000000000075e-01,1.291580000000000042e-08
1.004895997047424316e+01,4.400769999999999627e+00,1.312800000000000035e-05,1.022013306617736816e+01,4.000090000000000034e-01,1.758059999999999862e-08
1.042383742332458496e+01,4.201050000000000395e+00,-6.208369999999999893e-08,1.056802177429199219e+01,4.000150000000000095e-01,1.978810000000000035e-08
1.070900511741638184e+01,4.000560000000000116e+00,1.070060000000000051e-05,1.088081336021423340e+01,4.000190000000000135e-01,3.072190000000000327e-08
1.108676576614379883e+01,3.800520000000000120e+00,8.885460000000000474e-06,1.125799727439880371e+01,4.000210000000000155e-01,2.709620000000000079e-08
