# Fri Oct 27 19:01:17 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.313443183898925781e-02,-3.530979999999999861e-05,6.408099999999999823e-10,2.834975719451904297e-01,4.000299999999999967e-01,9.474679999999999976e-07
4.548606872558593750e-01,1.999730000000000119e-01,1.993979999999999965e-07,6.114077568054199219e-01,4.000279999999999947e-01,7.225210000000000149e-07
7.522211074829101562e-01,4.000259999999999927e-01,6.931909999999999502e-07,8.919789791107177734e-01,4.000270000000000215e-01,6.860240000000000025e-07
1.032360792160034180e+00,6.000550000000000050e-01,1.645129999999999909e-06,1.189182043075561523e+00,4.000299999999999967e-01,5.980190000000000294e-07
1.345454454421997070e+00,8.000760000000000094e-01,2.462119999999999815e-06,1.502651691436767578e+00,4.000330000000000275e-01,4.664620000000000115e-07
1.660394668579101562e+00,1.000070000000000014e+00,2.531239999999999841e-06,1.818173885345458984e+00,4.000319999999999987e-01,3.546549999999999951e-07
1.973963737487792969e+00,1.200080000000000036e+00,2.985429999999999807e-06,2.126585483551025391e+00,4.000330000000000275e-01,3.588869999999999763e-07
2.284306526184082031e+00,1.400060000000000082e+00,3.462899999999999913e-06,2.437223911285400391e+00,4.000299999999999967e-01,3.273679999999999970e-07
2.592060565948486328e+00,1.600030000000000063e+00,4.249740000000000413e-06,2.749545812606811523e+00,4.000349999999999739e-01,3.483330000000000262e-07
2.904332876205444336e+00,1.800019999999999953e+00,4.973219999999999795e-06,3.060137510299682617e+00,4.000330000000000275e-01,2.996779999999999919e-07
3.216163396835327148e+00,1.999980000000000091e+00,6.034100000000000385e-06,3.372268676757812500e+00,4.000290000000000235e-01,3.472530000000000192e-07
3.528192520141601562e+00,2.200110000000000010e+00,7.186020000000000021e-06,3.684351205825805664e+00,4.000310000000000255e-01,3.265710000000000197e-07
3.840590476989746094e+00,2.400180000000000202e+00,8.407060000000000108e-06,3.996598005294799805e+00,4.000340000000000007e-01,3.028269999999999892e-07
4.153219461441040039e+00,2.600229999999999819e+00,9.804280000000000598e-06,4.308891534805297852e+00,4.000279999999999947e-01,3.542740000000000130e-07
4.465618610382080078e+00,2.800380000000000091e+00,1.219279999999999954e-05,4.636386394500732422e+00,4.000290000000000235e-01,3.081819999999999997e-07
