# Fri Oct 27 17:14:19 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.064867973327636719e-02,-2.048020000000000087e-05,7.503030000000000094e-10,2.331256866455078125e-01,4.000139999999999807e-01,1.745279999999999995e-08
3.708655834197998047e-01,1.999599999999999989e-01,1.941819999999999815e-09,5.110402107238769531e-01,4.000159999999999827e-01,1.447989999999999918e-08
6.500113010406494141e-01,4.000170000000000115e-01,1.435339999999999967e-08,7.919754981994628906e-01,4.000139999999999807e-01,1.804049999999999865e-08
9.318311214447021484e-01,6.000379999999999603e-01,4.674069999999999846e-08,1.074031114578247070e+00,4.000119999999999787e-01,1.848060000000000006e-08
1.213377237319946289e+00,8.000749999999999806e-01,1.168409999999999939e-07,1.369788885116577148e+00,4.000299999999999967e-01,1.572099999999999896e-08
1.573988199234008789e+00,1.000080000000000080e+00,2.155269999999999949e-07,1.728642225265502930e+00,4.000299999999999967e-01,1.630179999999999844e-08
1.929881572723388672e+00,1.200069999999999970e+00,3.216789999999999783e-07,2.085764408111572266e+00,4.000340000000000007e-01,2.141289999999999913e-08
2.286768913269042969e+00,1.400060000000000082e+00,4.765860000000000034e-07,2.443242549896240234e+00,4.000170000000000115e-01,2.161700000000000094e-08
2.644634723663330078e+00,1.600030000000000063e+00,6.674039999999999589e-07,2.799971103668212891e+00,4.000119999999999787e-01,1.939870000000000085e-08
3.003588438034057617e+00,1.800010000000000110e+00,8.865740000000000348e-07,3.160307168960571289e+00,4.000119999999999787e-01,2.016029999999999954e-08
3.363301038742065430e+00,1.999959999999999960e+00,1.103030000000000051e-06,3.532711744308471680e+00,4.000219999999999887e-01,1.607999999999999907e-08
3.736773252487182617e+00,2.199969999999999981e+00,1.460430000000000009e-06,3.908961772918701172e+00,4.000330000000000275e-01,2.015330000000000153e-08
4.112435817718505859e+00,2.400030000000000108e+00,1.906600000000000092e-06,4.285371065139770508e+00,4.000270000000000215e-01,2.377000000000000043e-08
4.488819599151611328e+00,2.600130000000000052e+00,2.377560000000000069e-06,4.660093784332275391e+00,4.000139999999999807e-01,2.094399999999999881e-08
4.859945535659790039e+00,2.800260000000000193e+00,2.997670000000000134e-06,5.029188394546508789e+00,4.000299999999999967e-01,2.324660000000000118e-08
5.229761838912963867e+00,3.000370000000000203e+00,3.791129999999999988e-06,5.400953054428100586e+00,4.000159999999999827e-01,2.650849999999999878e-08
5.602134466171264648e+00,3.200509999999999966e+00,4.743259999999999713e-06,5.774738788604736328e+00,4.000170000000000115e-01,3.028759999999999786e-08
5.976885080337524414e+00,3.400589999999999780e+00,5.783449999999999659e-06,6.148146629333496094e+00,4.000270000000000215e-01,2.811269999999999868e-08
6.348954916000366211e+00,3.600649999999999906e+00,6.893009999999999756e-06,6.518965482711791992e+00,4.000079999999999747e-01,3.133000000000000327e-08
6.722402095794677734e+00,3.800489999999999924e+00,8.253809999999999500e-06,6.893238782882690430e+00,4.000190000000000135e-01,2.113759999999999864e-08
7.093734979629516602e+00,4.000510000000000232e+00,1.022119999999999965e-05,7.265061855316162109e+00,4.000279999999999947e-01,3.698360000000000038e-08
7.466801404953002930e+00,4.200709999999999944e+00,1.233339999999999952e-05,7.636886358261108398e+00,4.000090000000000034e-01,1.061429999999999963e-08
7.837047100067138672e+00,4.400629999999999598e+00,1.481910000000000013e-05,8.007291316986083984e+00,4.000179999999999847e-01,3.004570000000000017e-08
