# Fri Oct 27 17:50:20 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=3.6, Tmax=0, Twrite=0.1, Tread=0.1, hslV=-0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=2501, ratioRth=0.2, Rth=5063060.418485037
3.798649311065673828e-01,-4.001000000000000112e-01,-1.806690000000000014e-08
7.529482841491699219e-01,-4.000900000000000012e-01,-2.604920000000000141e-08
1.127771615982055664e+00,-4.000839999999999952e-01,-2.575700000000000029e-08
1.498738527297973633e+00,-4.000929999999999764e-01,-2.179010000000000068e-08
1.879163265228271484e+00,-4.001009999999999844e-01,-2.832039999999999993e-08
2.254162073135375977e+00,-4.000889999999999724e-01,-3.447649999999999773e-08
2.628819465637207031e+00,-4.000850000000000239e-01,-3.684499999999999674e-08
2.999947309494018555e+00,-4.000839999999999952e-01,-2.435959999999999930e-08
3.376240968704223633e+00,-4.000909999999999744e-01,-2.243020000000000057e-08
3.751928806304931641e+00,-4.000929999999999764e-01,-2.837140000000000152e-08
4.130358695983886719e+00,-4.000879999999999992e-01,-3.407609999999999899e-08
4.503119468688964844e+00,-4.000759999999999872e-01,-2.753629999999999889e-08
4.875005483627319336e+00,-4.000940000000000052e-01,-2.173680000000000046e-08
5.250651359558105469e+00,-4.000859999999999972e-01,-3.238139999999999904e-08
5.626506567001342773e+00,-4.000790000000000179e-01,-3.089310000000000285e-08
6.003444910049438477e+00,-4.000819999999999932e-01,-2.590810000000000155e-08
6.379919052124023438e+00,-4.000739999999999852e-01,-2.661960000000000101e-08
6.753824234008789062e+00,-4.000909999999999744e-01,-2.661589999999999946e-08
7.132611036300659180e+00,-4.000969999999999804e-01,-2.593310000000000012e-08
7.506352186203002930e+00,-4.000900000000000012e-01,-2.999499999999999827e-08
7.882832050323486328e+00,-4.000819999999999932e-01,-2.525319999999999878e-08
8.256758689880371094e+00,-4.000819999999999932e-01,-1.931970000000000061e-08
8.634524106979370117e+00,-4.000830000000000219e-01,-1.662159999999999976e-08
9.009568929672241211e+00,-4.000960000000000072e-01,-2.013880000000000163e-08
9.379335880279541016e+00,-4.000839999999999952e-01,-1.791430000000000048e-08
9.753633499145507812e+00,-4.000810000000000199e-01,-1.302619999999999954e-08
1.012880468368530273e+01,-4.000879999999999992e-01,-1.868989999999999850e-08
1.050065517425537109e+01,-4.000790000000000179e-01,-2.498599999999999954e-08
1.087261581420898438e+01,-4.000799999999999912e-01,-1.008790000000000029e-08
1.124742817878723145e+01,-4.000850000000000239e-01,-1.162990000000000013e-08
1.164064311981201172e+01,-4.000839999999999952e-01,-3.008060000000000136e-08
1.201757049560546875e+01,-4.000810000000000199e-01,-2.188619999999999914e-08
1.239049363136291504e+01,-4.000839999999999952e-01,-1.462409999999999957e-08
1.276472067832946777e+01,-4.000929999999999764e-01,-1.468840000000000069e-08
1.313862872123718262e+01,-4.000920000000000032e-01,-2.541779999999999881e-08
1.351370668411254883e+01,-4.000750000000000139e-01,-1.947269999999999873e-08
1.388913297653198242e+01,-4.000810000000000199e-01,-1.859590000000000110e-08
1.426404809951782227e+01,-4.000969999999999804e-01,-1.443930000000000079e-08
1.463859057426452637e+01,-4.001069999999999904e-01,-2.152039999999999860e-08
1.501262640953063965e+01,-4.000920000000000032e-01,-2.628470000000000044e-08
1.538912105560302734e+01,-4.000879999999999992e-01,-2.507880000000000153e-08
1.576846194267272949e+01,-4.000770000000000159e-01,-2.145790000000000052e-08
1.614498615264892578e+01,-4.000779999999999892e-01,-1.966079999999999894e-08
1.651778244972229004e+01,-4.001009999999999844e-01,-1.575660000000000161e-08
1.689405512809753418e+01,-4.001049999999999884e-01,-2.022869999999999902e-08
1.727260947227478027e+01,-4.000929999999999764e-01,-1.934829999999999863e-08
1.764733862876892090e+01,-4.000790000000000179e-01,-2.063939999999999885e-08
1.801954936981201172e+01,-4.000859999999999972e-01,-1.112629999999999951e-08
1.839626026153564453e+01,-4.000850000000000239e-01,-1.494410000000000012e-08
1.877473402023315430e+01,-4.000940000000000052e-01,-1.406380000000000018e-08
1.914843988418579102e+01,-4.000969999999999804e-01,-2.359280000000000067e-08
1.952281618118286133e+01,-4.000810000000000199e-01,-2.668399999999999926e-08
1.989646720886230469e+01,-4.000739999999999852e-01,-1.833370000000000091e-08
2.027182888984680176e+01,-4.000889999999999724e-01,-1.562080000000000049e-08
2.064690995216369629e+01,-4.000920000000000032e-01,-2.222080000000000003e-08
2.101895666122436523e+01,-4.000779999999999892e-01,-2.398160000000000081e-08
2.139258050918579102e+01,-4.000889999999999724e-01,-1.553199999999999972e-08
2.176920437812805176e+01,-4.000879999999999992e-01,-1.381620000000000033e-08
2.214693808555603027e+01,-4.000870000000000259e-01,-1.604059999999999939e-08
2.252099442481994629e+01,-4.000920000000000032e-01,-2.294019999999999984e-08
2.289469146728515625e+01,-4.000810000000000199e-01,-2.101170000000000014e-08
2.327313971519470215e+01,-4.000699999999999812e-01,-1.934409999999999982e-08
2.364721369743347168e+01,-4.000830000000000219e-01,-1.445110000000000028e-08
2.401992177963256836e+01,-4.000909999999999744e-01,-2.000620000000000149e-08
2.439382243156433105e+01,-4.000819999999999932e-01,-1.947420000000000044e-08
2.476761627197265625e+01,-4.000799999999999912e-01,-1.429979999999999977e-08
2.514135193824768066e+01,-4.000929999999999764e-01,-1.501700000000000139e-08
2.551449918746948242e+01,-4.000839999999999952e-01,-2.291159999999999851e-08
2.589065456390380859e+01,-4.000770000000000159e-01,-2.024209999999999899e-08
2.626519680023193359e+01,-4.000819999999999932e-01,-1.315570000000000080e-08
2.665665054321289062e+01,-4.001000000000000112e-01,-1.867850000000000079e-08
2.702966189384460449e+01,-4.000850000000000239e-01,-2.196100000000000057e-08
2.740396618843078613e+01,-4.000889999999999724e-01,-1.265430000000000003e-08
2.777478861808776855e+01,-4.001020000000000132e-01,-2.102079999999999921e-08
2.815381741523742676e+01,-4.000989999999999824e-01,-2.341459999999999977e-08
2.853042626380920410e+01,-4.001000000000000112e-01,-2.179269999999999899e-08
2.890912961959838867e+01,-4.000900000000000012e-01,-2.197719999999999975e-08
2.928295469284057617e+01,-4.000940000000000052e-01,-1.274319999999999959e-08
2.965830993652343750e+01,-4.000980000000000092e-01,-1.321740000000000029e-08
3.003405189514160156e+01,-4.001109999999999944e-01,-1.940779999999999992e-08
3.041229653358459473e+01,-4.001029999999999864e-01,-2.261970000000000038e-08
3.079084372520446777e+01,-4.001060000000000172e-01,-2.391999999999999846e-08
3.116801452636718750e+01,-4.000879999999999992e-01,-2.772409999999999942e-08
3.154273319244384766e+01,-4.000830000000000219e-01,-1.973629999999999853e-08
3.191538667678833008e+01,-4.001009999999999844e-01,-1.408519999999999930e-08
3.229084777832031250e+01,-4.001009999999999844e-01,-1.977149999999999940e-08
3.266753625869750977e+01,-4.000870000000000259e-01,-2.656380000000000126e-08
3.303825497627258301e+01,-4.000870000000000259e-01,-9.908599999999999470e-09
3.341370344161987305e+01,-4.001029999999999864e-01,-1.358219999999999969e-08
3.379169797897338867e+01,-4.001049999999999884e-01,-1.190199999999999964e-08
3.416743993759155273e+01,-4.001000000000000112e-01,-2.061490000000000085e-08
3.454454588890075684e+01,-4.000929999999999764e-01,-2.148149999999999949e-08
3.491968131065368652e+01,-4.000889999999999724e-01,-1.671509999999999990e-08
3.529666090011596680e+01,-4.000879999999999992e-01,-1.154020000000000033e-08
3.567696070671081543e+01,-4.000870000000000259e-01,-1.381170000000000019e-08
3.605654406547546387e+01,-4.000830000000000219e-01,-1.381749999999999949e-08
3.643930387496948242e+01,-4.000810000000000199e-01,-1.899719999999999888e-08
3.681794095039367676e+01,-4.000909999999999744e-01,-1.646749999999999840e-08
3.719827485084533691e+01,-4.000909999999999744e-01,-2.023270000000000025e-08
3.757607483863830566e+01,-4.000940000000000052e-01,-1.557279999999999900e-08
3.795392680168151855e+01,-4.000920000000000032e-01,-1.207509999999999938e-08
3.833030009269714355e+01,-4.001020000000000132e-01,-1.107199999999999982e-08
