# Fri Oct 27 18:53:46 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-2.9, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=135, ratioRth=0.2, Rth=456877.3122560007
3.568911552429199219e-01,4.000529999999999919e-01,2.674889999999999940e-07
6.856770515441894531e-01,4.000509999999999899e-01,2.484280000000000061e-07
1.013156890869140625e+00,4.000520000000000187e-01,3.184200000000000150e-07
1.339664220809936523e+00,4.000529999999999919e-01,2.966399999999999881e-07
1.668347835540771484e+00,4.000449999999999839e-01,2.872280000000000094e-07
2.030073404312133789e+00,4.000509999999999899e-01,2.983989999999999974e-07
2.355986595153808594e+00,4.000480000000000147e-01,3.222040000000000177e-07
2.686100006103515625e+00,4.000489999999999879e-01,3.137980000000000151e-07
3.015726089477539062e+00,4.000520000000000187e-01,3.622430000000000231e-07
3.343098402023315430e+00,4.000489999999999879e-01,3.375240000000000252e-07
3.670855522155761719e+00,4.000509999999999899e-01,3.489069999999999889e-07
3.999739646911621094e+00,4.000489999999999879e-01,3.595839999999999990e-07
4.326768636703491211e+00,4.000420000000000087e-01,3.512840000000000107e-07
4.669723749160766602e+00,4.000449999999999839e-01,4.938380000000000311e-07
4.996109724044799805e+00,4.000520000000000187e-01,6.066570000000000304e-07
5.326911687850952148e+00,4.000440000000000107e-01,6.973069999999999587e-07
5.654813051223754883e+00,4.000449999999999839e-01,8.514129999999999491e-07
5.983903646469116211e+00,4.000469999999999859e-01,2.024030000000000000e-06
6.312326192855834961e+00,4.000429999999999819e-01,3.408859999999999834e-06
6.640834093093872070e+00,4.000420000000000087e-01,5.309460000000000323e-06
6.969437837600708008e+00,4.000369999999999759e-01,6.299439999999999609e-06
7.297307729721069336e+00,4.000409999999999799e-01,5.633259999999999662e-06
7.627766132354736328e+00,4.000440000000000107e-01,3.257760000000000129e-06
7.958866119384765625e+00,4.000480000000000147e-01,3.309630000000000024e-06
8.285158872604370117e+00,4.000440000000000107e-01,3.589670000000000141e-06
8.616429090499877930e+00,4.000480000000000147e-01,2.478689999999999811e-06
8.943807601928710938e+00,4.000489999999999879e-01,7.340590000000000220e-07
9.287419319152832031e+00,4.000449999999999839e-01,5.582259999999999854e-07
9.618309974670410156e+00,4.000469999999999859e-01,5.363150000000000481e-07
9.945214271545410156e+00,4.000469999999999859e-01,4.803930000000000057e-07
1.027215099334716797e+01,4.000480000000000147e-01,4.967119999999999548e-07
1.060287618637084961e+01,4.000549999999999939e-01,4.966220000000000116e-07
1.093386793136596680e+01,4.000480000000000147e-01,5.028510000000000073e-07
1.126559162139892578e+01,4.000440000000000107e-01,4.840190000000000409e-07
1.159612798690795898e+01,4.000489999999999879e-01,4.894909999999999989e-07
1.192603445053100586e+01,4.000549999999999939e-01,4.622160000000000144e-07
1.225315833091735840e+01,4.000469999999999859e-01,5.328839999999999958e-07
1.258416366577148438e+01,4.000500000000000167e-01,5.344930000000000468e-07
1.291187977790832520e+01,4.000449999999999839e-01,5.919789999999999568e-07
1.324030661582946777e+01,4.000449999999999839e-01,6.909969999999999505e-07
1.357137393951416016e+01,4.000440000000000107e-01,6.445300000000000149e-07
1.390235638618469238e+01,4.000520000000000187e-01,5.918789999999999493e-07
1.423437881469726562e+01,4.000409999999999799e-01,6.119120000000000335e-07
1.456480407714843750e+01,4.000509999999999899e-01,7.275099999999999811e-07
1.489359378814697266e+01,4.000500000000000167e-01,6.074050000000000315e-07
1.522653269767761230e+01,4.000489999999999879e-01,5.957630000000000124e-07
1.556074500083923340e+01,4.000489999999999879e-01,5.739930000000000497e-07
1.589453458786010742e+01,4.000569999999999959e-01,5.810519999999999808e-07
1.622676181793212891e+01,4.000469999999999859e-01,6.524930000000000181e-07
1.655872774124145508e+01,4.000460000000000127e-01,6.911770000000000487e-07
1.692121767997741699e+01,4.000420000000000087e-01,7.240520000000000304e-07
1.726755285263061523e+01,4.000429999999999819e-01,6.520940000000000157e-07
1.759867358207702637e+01,4.000389999999999779e-01,6.069839999999999512e-07
1.792572093009948730e+01,4.000460000000000127e-01,7.106660000000000454e-07
1.825526237487792969e+01,4.000449999999999839e-01,5.547870000000000298e-07
1.858287906646728516e+01,4.000429999999999819e-01,6.236009999999999736e-07
1.892411208152770996e+01,4.000420000000000087e-01,6.745959999999999613e-07
1.925095319747924805e+01,4.000460000000000127e-01,6.340309999999999948e-07
1.958109474182128906e+01,4.000509999999999899e-01,6.668099999999999735e-07
1.990551590919494629e+01,4.000460000000000127e-01,5.822280000000000437e-07
2.023282241821289062e+01,4.000440000000000107e-01,5.942490000000000426e-07
2.056081485748291016e+01,4.000500000000000167e-01,6.444179999999999938e-07
2.088797831535339355e+01,4.000429999999999819e-01,6.349079999999999569e-07
2.121978449821472168e+01,4.000409999999999799e-01,6.095309999999999541e-07
2.155976867675781250e+01,4.000480000000000147e-01,5.833179999999999562e-07
2.188897538185119629e+01,4.000429999999999819e-01,5.384249999999999525e-07
2.221809935569763184e+01,4.000429999999999819e-01,6.417990000000000151e-07
2.254386615753173828e+01,4.000460000000000127e-01,6.397700000000000173e-07
2.286828470230102539e+01,4.000460000000000127e-01,6.019970000000000403e-07
2.319524288177490234e+01,4.000520000000000187e-01,5.620489999999999528e-07
2.352206373214721680e+01,4.000500000000000167e-01,6.315780000000000456e-07
2.384993529319763184e+01,4.000480000000000147e-01,6.313609999999999848e-07
2.417999839782714844e+01,4.000460000000000127e-01,6.050059999999999847e-07
2.450966358184814453e+01,4.000429999999999819e-01,6.599760000000000064e-07
2.483661293983459473e+01,4.000489999999999879e-01,6.480430000000000014e-07
2.517870402336120605e+01,4.000449999999999839e-01,6.073919999999999903e-07
2.551078367233276367e+01,4.000440000000000107e-01,6.576119999999999728e-07
2.584828948974609375e+01,4.000460000000000127e-01,7.081920000000000459e-07
2.617637252807617188e+01,4.000480000000000147e-01,6.433340000000000352e-07
2.650076985359191895e+01,4.000409999999999799e-01,6.406710000000000066e-07
2.683077144622802734e+01,4.000489999999999879e-01,6.612620000000000353e-07
2.715753197669982910e+01,4.000489999999999879e-01,6.927870000000000215e-07
2.748715925216674805e+01,4.000500000000000167e-01,8.066849999999999472e-07
2.781626868247985840e+01,4.000469999999999859e-01,6.980160000000000480e-07
2.814744806289672852e+01,4.000489999999999879e-01,6.180079999999999578e-07
2.847389364242553711e+01,4.000500000000000167e-01,7.524980000000000457e-07
2.880157041549682617e+01,4.000420000000000087e-01,7.928300000000000392e-07
2.913187575340270996e+01,4.000489999999999879e-01,8.155809999999999761e-07
2.945908403396606445e+01,4.000469999999999859e-01,1.033269999999999934e-06
2.978696990013122559e+01,4.000440000000000107e-01,1.264989999999999894e-06
3.011449551582336426e+01,4.000460000000000127e-01,1.348019999999999970e-06
3.044377422332763672e+01,4.000469999999999859e-01,1.798340000000000048e-06
3.077498412132263184e+01,4.000440000000000107e-01,1.373400000000000056e-06
3.110542297363281250e+01,4.000489999999999879e-01,1.677900000000000063e-06
3.143405270576477051e+01,4.000500000000000167e-01,1.382939999999999968e-06
3.176089763641357422e+01,4.000380000000000047e-01,1.390619999999999994e-06
3.210780048370361328e+01,4.000400000000000067e-01,1.210270000000000103e-06
3.245328497886657715e+01,4.000460000000000127e-01,1.231090000000000100e-06
3.278012371063232422e+01,4.000460000000000127e-01,1.261850000000000040e-06
3.310847449302673340e+01,4.000480000000000147e-01,1.012300000000000032e-06
3.343585848808288574e+01,4.000480000000000147e-01,1.041260000000000048e-06
3.376316213607788086e+01,4.000489999999999879e-01,1.176569999999999901e-06
3.409180355072021484e+01,4.000489999999999879e-01,8.414660000000000255e-07
3.441996598243713379e+01,4.000549999999999939e-01,1.066409999999999925e-06
