# Fri Oct 27 16:42:48 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=3, Tmax=0, Twrite=0.1, Tread=0.1, hslV=-0.4, T1 = 0.02, T2 = 0.02, nplc=0.5, Nfire=36, ratioRth=0.2, Rth=36521248.1832421
3.662486076354980469e-01,-4.001000000000000112e-01,-7.160680000000000133e-09
7.720108032226562500e-01,-4.001040000000000152e-01,-2.005309999999999975e-09
1.178290605545043945e+00,-4.000900000000000012e-01,-2.990809999999999932e-09
1.582629442214965820e+00,-4.000980000000000092e-01,-8.587969999999999244e-09
1.984253406524658203e+00,-4.001029999999999864e-01,-8.129849999999999176e-09
2.389474153518676758e+00,-4.000989999999999824e-01,-2.242479999999999891e-09
2.792408227920532227e+00,-4.000940000000000052e-01,-1.075819999999999910e-09
3.201065778732299805e+00,-4.000960000000000072e-01,-1.010669999999999944e-08
3.606219053268432617e+00,-4.001020000000000132e-01,-3.968669999999999697e-09
4.007361412048339844e+00,-4.000960000000000072e-01,-1.851869999999999934e-09
4.412559986114501953e+00,-4.000830000000000219e-01,-3.545950000000000147e-09
4.816293239593505859e+00,-4.000909999999999744e-01,-1.029699999999999949e-08
5.222141742706298828e+00,-4.001160000000000272e-01,-6.782279999999999868e-09
5.629504919052124023e+00,-4.000929999999999764e-01,-2.574659999999999875e-09
6.034965038299560547e+00,-4.000980000000000092e-01,-9.567820000000000570e-09
6.438936233520507812e+00,-4.001049999999999884e-01,-6.689360000000000152e-09
6.844542503356933594e+00,-4.000909999999999744e-01,-8.854869999999999843e-10
7.247238159179687500e+00,-4.000839999999999952e-01,-2.512589999999999902e-09
7.668236732482910156e+00,-4.000839999999999952e-01,-5.885579999999999853e-09
8.073280096054077148e+00,-4.000940000000000052e-01,-9.247100000000000462e-09
8.474251985549926758e+00,-4.001040000000000152e-01,-7.964490000000000070e-09
8.876622200012207031e+00,-4.001089999999999924e-01,-4.887970000000000027e-09
9.278593063354492188e+00,-4.001009999999999844e-01,-1.811500000000000000e-09
9.687904119491577148e+00,-4.000850000000000239e-01,-7.232800000000000087e-09
1.009301352500915527e+01,-4.000980000000000092e-01,-7.638749999999999497e-09
1.050093531608581543e+01,-4.000850000000000239e-01,-2.245939999999999794e-09
1.090502929687500000e+01,-4.000900000000000012e-01,-5.605920000000000014e-09
1.130857062339782715e+01,-4.001009999999999844e-01,-9.946670000000000353e-09
1.171197772026062012e+01,-4.001049999999999884e-01,-1.142339999999999924e-08
1.211997079849243164e+01,-4.000870000000000259e-01,-1.181589999999999928e-08
1.252441024780273438e+01,-4.000850000000000239e-01,-6.867059999999999652e-09
1.293006539344787598e+01,-4.001060000000000172e-01,-1.368789999999999944e-08
1.333786249160766602e+01,-4.000980000000000092e-01,-1.236820000000000078e-09
1.374259209632873535e+01,-4.000870000000000259e-01,-8.178749999999999700e-09
1.414988660812377930e+01,-4.001069999999999904e-01,-1.596809999999999990e-08
1.455278158187866211e+01,-4.001080000000000192e-01,-1.222939999999999998e-08
1.476838493347167969e+01,-4.001069999999999904e-01,-1.036669999999999978e-08
