# Fri Oct 27 18:48:30 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=50, ratioRth=0.2, Rth=175487.560038949
3.517329692840576172e-01,4.000380000000000047e-01,2.995049999999999810e-06
6.780588626861572266e-01,4.000380000000000047e-01,3.206990000000000105e-06
1.008045434951782227e+00,4.000369999999999759e-01,3.489140000000000021e-06
1.335769414901733398e+00,4.000380000000000047e-01,3.880199999999999712e-06
1.667623043060302734e+00,4.000369999999999759e-01,3.103030000000000172e-06
1.997814178466796875e+00,4.000420000000000087e-01,3.825260000000000201e-06
2.329475641250610352e+00,4.000360000000000027e-01,4.071430000000000082e-06
2.661961078643798828e+00,4.000389999999999779e-01,4.193499999999999745e-06
2.992149591445922852e+00,4.000380000000000047e-01,4.650580000000000288e-06
3.328671693801879883e+00,4.000429999999999819e-01,4.526420000000000108e-06
3.671475887298583984e+00,4.000409999999999799e-01,5.109349999999999625e-06
4.020272254943847656e+00,4.000429999999999819e-01,4.958239999999999643e-06
4.352327823638916016e+00,4.000469999999999859e-01,4.822320000000000104e-06
4.683727502822875977e+00,4.000380000000000047e-01,4.786240000000000274e-06
5.013090372085571289e+00,4.000349999999999739e-01,4.747370000000000085e-06
5.362899303436279297e+00,4.000360000000000027e-01,4.960079999999999612e-06
5.690115213394165039e+00,4.000460000000000127e-01,4.859739999999999655e-06
6.020184993743896484e+00,4.000360000000000027e-01,4.975049999999999911e-06
6.350024938583374023e+00,4.000400000000000067e-01,5.314120000000000207e-06
6.680147409439086914e+00,4.000449999999999839e-01,5.132510000000000263e-06
7.010032176971435547e+00,4.000440000000000107e-01,4.992940000000000344e-06
7.338400125503540039e+00,4.000429999999999819e-01,4.942230000000000283e-06
7.664036273956298828e+00,4.000409999999999799e-01,4.970189999999999588e-06
8.008171081542968750e+00,4.000529999999999919e-01,5.161819999999999988e-06
8.335137128829956055e+00,4.000540000000000207e-01,5.351309999999999761e-06
8.662640333175659180e+00,4.000489999999999879e-01,4.870139999999999589e-06
8.992733955383300781e+00,4.000489999999999879e-01,5.454239999999999638e-06
9.323659420013427734e+00,4.000469999999999859e-01,4.982479999999999601e-06
9.651648521423339844e+00,4.000549999999999939e-01,5.167090000000000193e-06
9.978085994720458984e+00,4.000500000000000167e-01,5.214180000000000279e-06
1.030628967285156250e+01,4.000540000000000207e-01,4.817989999999999589e-06
1.063464045524597168e+01,4.000529999999999919e-01,4.820470000000000283e-06
1.096261525154113770e+01,4.000520000000000187e-01,4.823829999999999858e-06
1.128828454017639160e+01,4.000509999999999899e-01,5.039010000000000227e-06
1.161529922485351562e+01,4.000549999999999939e-01,5.123059999999999871e-06
1.193927955627441406e+01,4.000560000000000227e-01,5.160739999999999822e-06
1.226764702796936035e+01,4.000569999999999959e-01,4.963869999999999622e-06
1.259626674652099609e+01,4.000569999999999959e-01,5.096860000000000020e-06
1.292994713783264160e+01,4.000460000000000127e-01,5.195010000000000089e-06
1.325833344459533691e+01,4.000449999999999839e-01,5.445319999999999899e-06
1.358792614936828613e+01,4.000489999999999879e-01,4.777510000000000274e-06
1.391601777076721191e+01,4.000489999999999879e-01,4.935779999999999692e-06
1.424217510223388672e+01,4.000480000000000147e-01,5.382710000000000002e-06
1.457065105438232422e+01,4.000429999999999819e-01,5.537899999999999952e-06
1.489921617507934570e+01,4.000460000000000127e-01,5.180219999999999676e-06
1.522540020942687988e+01,4.000489999999999879e-01,5.295350000000000046e-06
1.555539965629577637e+01,4.000509999999999899e-01,5.392000000000000213e-06
1.588443899154663086e+01,4.000489999999999879e-01,5.044300000000000137e-06
1.621580505371093750e+01,4.000500000000000167e-01,5.334920000000000076e-06
1.654753851890563965e+01,4.000469999999999859e-01,5.184399999999999863e-06
1.670429730415344238e+01,4.000360000000000027e-01,5.198719999999999584e-06
