# Fri Nov 10 18:05:30 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-6.6, Tmax=0, Twrite=0, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=50, ratioRth=0.2, Rth=78118141.43916889, Nth=50
1.990082263946533203e-01,4.000679999999999792e-01,2.619379999999999861e-08
3.669159412384033203e-01,4.000619999999999732e-01,9.413539999999999734e-08
5.228555202484130859e-01,4.000659999999999772e-01,8.688759999999999514e-08
6.798207759857177734e-01,4.000690000000000079e-01,9.086650000000000173e-08
8.375582695007324219e-01,4.000679999999999792e-01,9.948869999999999539e-08
1.009005069732666016e+00,4.000719999999999832e-01,1.070419999999999999e-07
1.184203386306762695e+00,4.000650000000000039e-01,7.855770000000000470e-08
1.404193401336669922e+00,4.000560000000000227e-01,9.130540000000000443e-08
1.563147068023681641e+00,4.000870000000000259e-01,1.888290000000000030e-07
1.736181735992431641e+00,4.000650000000000039e-01,1.309600000000000027e-07
1.893538951873779297e+00,4.000699999999999812e-01,1.509270000000000120e-07
2.051142930984497070e+00,4.000670000000000059e-01,1.636620000000000000e-07
2.208080291748046875e+00,4.000619999999999732e-01,1.841039999999999921e-07
2.363244295120239258e+00,4.000639999999999752e-01,1.678609999999999968e-07
2.519304037094116211e+00,4.000670000000000059e-01,1.595830000000000070e-07
2.677698135375976562e+00,4.000619999999999732e-01,1.448199999999999958e-07
2.831159830093383789e+00,4.000639999999999752e-01,2.015199999999999940e-07
2.985488176345825195e+00,4.000699999999999812e-01,2.299210000000000112e-07
3.140673637390136719e+00,4.000690000000000079e-01,1.974220000000000058e-07
3.296597242355346680e+00,4.000639999999999752e-01,2.093760000000000082e-07
3.454752922058105469e+00,4.000650000000000039e-01,2.433060000000000215e-07
3.613250255584716797e+00,4.000699999999999812e-01,2.571629999999999847e-07
3.769711971282958984e+00,4.000719999999999832e-01,2.641740000000000202e-07
3.942496299743652344e+00,4.000710000000000099e-01,2.445600000000000141e-07
4.099687814712524414e+00,4.000659999999999772e-01,2.546579999999999765e-07
4.256056308746337891e+00,4.000659999999999772e-01,2.374959999999999980e-07
4.410827159881591797e+00,4.000690000000000079e-01,2.458990000000000236e-07
4.569175243377685547e+00,4.000639999999999752e-01,2.233899999999999906e-07
4.726124286651611328e+00,4.000659999999999772e-01,2.585580000000000048e-07
4.882121324539184570e+00,4.000670000000000059e-01,2.725390000000000028e-07
5.037988185882568359e+00,4.000679999999999792e-01,2.850329999999999822e-07
5.192939043045043945e+00,4.000690000000000079e-01,2.994529999999999750e-07
5.363218307495117188e+00,4.000639999999999752e-01,2.665650000000000050e-07
5.534143686294555664e+00,4.000679999999999792e-01,2.459220000000000232e-07
5.703208684921264648e+00,4.000710000000000099e-01,2.541070000000000135e-07
5.860466718673706055e+00,4.000670000000000059e-01,2.445319999999999823e-07
6.030010461807250977e+00,4.000690000000000079e-01,2.425980000000000128e-07
6.187093257904052734e+00,4.000639999999999752e-01,2.484639999999999940e-07
6.343694210052490234e+00,4.000639999999999752e-01,2.828679999999999889e-07
6.499096393585205078e+00,4.000650000000000039e-01,2.586419999999999942e-07
6.655069589614868164e+00,4.000619999999999732e-01,2.456199999999999984e-07
6.810972213745117188e+00,4.000630000000000019e-01,2.895430000000000140e-07
6.966501951217651367e+00,4.000670000000000059e-01,2.542300000000000206e-07
7.122984886169433594e+00,4.000650000000000039e-01,2.934579999999999799e-07
7.293266296386718750e+00,4.000580000000000247e-01,2.405699999999999896e-07
7.450266599655151367e+00,4.000609999999999999e-01,2.346479999999999979e-07
7.619551897048950195e+00,4.000630000000000019e-01,2.957590000000000214e-07
7.788192033767700195e+00,4.000600000000000267e-01,2.704510000000000174e-07
7.958101034164428711e+00,4.000589999999999979e-01,2.981069999999999840e-07
8.114383220672607422e+00,4.000619999999999732e-01,2.716079999999999794e-07
8.254476547241210938e+00,4.000639999999999752e-01,2.013660000000000046e-07
