# Fri Nov 10 18:11:35 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-6, Tmax=0, Twrite=0, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=51, ratioRth=0.2, Rth=251960218.0455246, Nth=50
2.197797298431396484e-01,4.000540000000000207e-01,3.156320000000000036e-08
3.770840167999267578e-01,4.000529999999999919e-01,2.867380000000000163e-08
5.337972640991210938e-01,4.000520000000000187e-01,2.585419999999999867e-08
6.899514198303222656e-01,4.000630000000000019e-01,2.443419999999999985e-08
8.452632427215576172e-01,4.000639999999999752e-01,2.754469999999999981e-08
1.000176668167114258e+00,4.000879999999999992e-01,1.758740000000000037e-07
1.171099901199340820e+00,4.000549999999999939e-01,1.427819999999999877e-07
1.327098846435546875e+00,4.000549999999999939e-01,1.598929999999999879e-07
1.497267484664916992e+00,4.000580000000000247e-01,1.624009999999999995e-07
1.655086755752563477e+00,4.000670000000000059e-01,1.820689999999999874e-07
1.809139251708984375e+00,4.000600000000000267e-01,1.541349999999999968e-07
1.964990377426147461e+00,4.000639999999999752e-01,1.965120000000000063e-07
2.122298479080200195e+00,4.000650000000000039e-01,2.032120000000000067e-07
2.277179956436157227e+00,4.000639999999999752e-01,2.164319999999999888e-07
2.433210611343383789e+00,4.000679999999999792e-01,2.245280000000000105e-07
2.590250968933105469e+00,4.000650000000000039e-01,2.144860000000000057e-07
2.748099565505981445e+00,4.000679999999999792e-01,2.267749999999999908e-07
2.905905008316040039e+00,4.000690000000000079e-01,2.049459999999999877e-07
3.075321435928344727e+00,4.000639999999999752e-01,2.402810000000000060e-07
3.232005357742309570e+00,4.000699999999999812e-01,2.255960000000000039e-07
3.388610124588012695e+00,4.000609999999999999e-01,2.270289999999999877e-07
3.544199705123901367e+00,4.000710000000000099e-01,2.302660000000000053e-07
3.717087030410766602e+00,4.000679999999999792e-01,2.245460000000000044e-07
3.888035297393798828e+00,4.000650000000000039e-01,2.037079999999999868e-07
4.057909965515136719e+00,4.000690000000000079e-01,2.413440000000000202e-07
4.214493989944458008e+00,4.000679999999999792e-01,2.146819999999999897e-07
4.372168064117431641e+00,4.000659999999999772e-01,2.474299999999999862e-07
4.527985811233520508e+00,4.000670000000000059e-01,2.141350000000000047e-07
4.685147047042846680e+00,4.000670000000000059e-01,2.228700000000000098e-07
4.843624353408813477e+00,4.000679999999999792e-01,2.071380000000000116e-07
5.000987291336059570e+00,4.000639999999999752e-01,1.920340000000000108e-07
5.155803680419921875e+00,4.000699999999999812e-01,2.266010000000000053e-07
5.311902761459350586e+00,4.000670000000000059e-01,2.490880000000000133e-07
5.467073678970336914e+00,4.000679999999999792e-01,2.123549999999999980e-07
5.623496532440185547e+00,4.000770000000000159e-01,5.802870000000000456e-10
5.842236042022705078e+00,4.000770000000000159e-01,2.745800000000000142e-07
6.014112710952758789e+00,4.000650000000000039e-01,2.693159999999999745e-07
6.170094490051269531e+00,4.000609999999999999e-01,2.439120000000000205e-07
6.325370550155639648e+00,4.000650000000000039e-01,1.940190000000000117e-07
6.481098890304565430e+00,4.000600000000000267e-01,2.047819999999999871e-07
6.636184692382812500e+00,4.000670000000000059e-01,2.271969999999999929e-07
6.792353630065917969e+00,4.000619999999999732e-01,2.224809999999999922e-07
6.948564529418945312e+00,4.000659999999999772e-01,2.417699999999999739e-07
7.103821754455566406e+00,4.000580000000000247e-01,2.218049999999999933e-07
7.259203910827636719e+00,4.000619999999999732e-01,2.528019999999999896e-07
7.414438486099243164e+00,4.000630000000000019e-01,2.440279999999999932e-07
7.585034132003784180e+00,4.000589999999999979e-01,2.311320000000000079e-07
7.742268800735473633e+00,4.000609999999999999e-01,2.242979999999999879e-07
7.896298170089721680e+00,4.000679999999999792e-01,2.617820000000000078e-07
8.054657220840454102e+00,4.000639999999999752e-01,2.285590000000000020e-07
8.209078073501586914e+00,4.000659999999999772e-01,2.574610000000000050e-07
8.349093198776245117e+00,4.000639999999999752e-01,2.011939999999999949e-07
