# Fri Nov 10 18:15:41 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-7, Tmax=0, Twrite=0, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=74, ratioRth=0.2, Rth=2847464.5861668624, Nth=50
2.057220935821533203e-01,4.000569999999999959e-01,8.795129999999999426e-08
3.615329265594482422e-01,4.000650000000000039e-01,1.263249999999999880e-07
5.347113609313964844e-01,4.000609999999999999e-01,1.045859999999999943e-07
6.921479701995849609e-01,4.000609999999999999e-01,1.482459999999999895e-07
8.481247425079345703e-01,4.000609999999999999e-01,1.339750000000000069e-07
1.005283355712890625e+00,4.000619999999999732e-01,1.640999999999999937e-07
1.165435314178466797e+00,4.000650000000000039e-01,1.297710000000000044e-07
1.321273565292358398e+00,4.000630000000000019e-01,1.155239999999999960e-07
1.479233264923095703e+00,4.000609999999999999e-01,9.462380000000000322e-08
1.700235605239868164e+00,4.000839999999999952e-01,1.841890000000000090e-07
1.873378753662109375e+00,4.000569999999999959e-01,1.120709999999999981e-07
2.029812335968017578e+00,4.000639999999999752e-01,1.463740000000000109e-07
2.183330059051513672e+00,4.000589999999999979e-01,1.299689999999999907e-07
2.355485677719116211e+00,4.000639999999999752e-01,1.230270000000000071e-07
2.512871980667114258e+00,4.000589999999999979e-01,1.245769999999999912e-07
2.670084476470947266e+00,4.000549999999999939e-01,1.302079999999999970e-07
2.829137802124023438e+00,4.000580000000000247e-01,1.307919999999999975e-07
2.984985113143920898e+00,4.000540000000000207e-01,1.365880000000000052e-07
3.141320228576660156e+00,4.000630000000000019e-01,1.386829999999999985e-07
3.297423362731933594e+00,4.000589999999999979e-01,1.288150000000000057e-07
3.453158378601074219e+00,4.000580000000000247e-01,1.393279999999999887e-07
3.609420537948608398e+00,4.000600000000000267e-01,1.322910000000000032e-07
3.768217325210571289e+00,4.000600000000000267e-01,1.410750000000000109e-07
3.924402713775634766e+00,4.000569999999999959e-01,1.538259999999999905e-07
4.081809997558593750e+00,4.000520000000000187e-01,1.422840000000000054e-07
4.236374616622924805e+00,4.000569999999999959e-01,1.505730000000000077e-07
4.393394231796264648e+00,4.000549999999999939e-01,1.234069999999999880e-07
4.549502611160278320e+00,4.000529999999999919e-01,1.728269999999999898e-07
4.704514026641845703e+00,4.000560000000000227e-01,1.851989999999999896e-07
4.858133316040039062e+00,4.000520000000000187e-01,1.451770000000000036e-07
5.029232263565063477e+00,4.000549999999999939e-01,1.657650000000000024e-07
5.186545133590698242e+00,4.000569999999999959e-01,1.403549999999999886e-07
5.344128370285034180e+00,4.000480000000000147e-01,1.757120000000000053e-07
5.501510858535766602e+00,4.000529999999999919e-01,1.678030000000000104e-07
5.659379720687866211e+00,4.000500000000000167e-01,1.476720000000000004e-07
5.815136909484863281e+00,4.000480000000000147e-01,1.580759999999999922e-07
5.972301244735717773e+00,4.000589999999999979e-01,1.331120000000000077e-07
6.130079507827758789e+00,4.000549999999999939e-01,1.494060000000000079e-07
6.285190343856811523e+00,4.000630000000000019e-01,1.455229999999999988e-07
6.440231084823608398e+00,4.000529999999999919e-01,1.241950000000000080e-07
6.595363855361938477e+00,4.000520000000000187e-01,1.473359999999999900e-07
6.750542163848876953e+00,4.000520000000000187e-01,1.625940000000000066e-07
6.920109748840332031e+00,4.000540000000000207e-01,1.597730000000000106e-07
7.076114892959594727e+00,4.000549999999999939e-01,1.403680000000000033e-07
7.232196569442749023e+00,4.000560000000000227e-01,1.391060000000000017e-07
7.387892246246337891e+00,4.000540000000000207e-01,1.572900000000000009e-07
7.544939279556274414e+00,4.000529999999999919e-01,1.603960000000000024e-07
7.703359603881835938e+00,4.000549999999999939e-01,1.741540000000000122e-07
7.857392072677612305e+00,4.000540000000000207e-01,1.688339999999999884e-07
8.015300035476684570e+00,4.000549999999999939e-01,2.356029999999999955e-07
8.173343420028686523e+00,4.000600000000000267e-01,2.240429999999999899e-07
8.330312967300415039e+00,4.000560000000000227e-01,2.496159999999999768e-07
8.500823736190795898e+00,4.000549999999999939e-01,2.810229999999999880e-07
8.655403375625610352e+00,4.000580000000000247e-01,2.748680000000000232e-07
8.811201810836791992e+00,4.000560000000000227e-01,2.988069999999999836e-07
8.966399669647216797e+00,4.000580000000000247e-01,3.194060000000000214e-07
9.122107982635498047e+00,4.000549999999999939e-01,2.960259999999999801e-07
9.279616832733154297e+00,4.000549999999999939e-01,3.150609999999999914e-07
