# Fri Nov 10 16:29:31 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-4.8, Tmax=0, Twrite=0, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=183, ratioRth=0.2, Rth=5203833.587093254, Nth=50
2.094957828521728516e-01,4.000639999999999752e-01,1.568860000000000060e-08
3.663260936737060547e-01,4.000699999999999812e-01,1.764490000000000139e-08
5.221776962280273438e-01,4.000679999999999792e-01,2.033559999999999914e-08
6.791789531707763672e-01,4.000619999999999732e-01,2.047330000000000043e-08
8.349714279174804688e-01,4.000589999999999979e-01,1.697780000000000066e-08
9.900996685028076172e-01,4.000639999999999752e-01,1.464360000000000018e-08
1.146372795104980469e+00,4.000710000000000099e-01,1.689880000000000042e-08
1.301967144012451172e+00,4.000759999999999872e-01,2.019740000000000058e-08
1.458100557327270508e+00,4.000639999999999752e-01,2.011560000000000114e-08
1.626225709915161133e+00,4.000750000000000139e-01,1.641599999999999956e-08
1.782193422317504883e+00,4.000690000000000079e-01,1.976189999999999976e-08
1.940291643142700195e+00,4.000699999999999812e-01,2.025730000000000035e-08
2.098098754882812500e+00,4.000639999999999752e-01,1.960680000000000058e-08
2.253383636474609375e+00,4.000580000000000247e-01,1.585659999999999920e-08
2.410987377166748047e+00,4.000639999999999752e-01,1.393779999999999958e-08
2.565047264099121094e+00,4.000659999999999772e-01,1.706200000000000084e-08
2.720021009445190430e+00,4.000609999999999999e-01,2.046150000000000094e-08
2.877921819686889648e+00,4.000589999999999979e-01,1.961019999999999914e-08
3.035132408142089844e+00,4.000540000000000207e-01,1.773850000000000032e-08
3.189967155456542969e+00,4.000639999999999752e-01,1.415149999999999937e-08
3.360086202621459961e+00,4.000679999999999792e-01,2.029280000000000090e-08
3.516355037689208984e+00,4.000600000000000267e-01,1.859870000000000030e-08
3.671496629714965820e+00,4.000630000000000019e-01,1.490539999999999859e-08
3.828054428100585938e+00,4.000719999999999832e-01,1.392240000000000064e-08
3.982638835906982422e+00,4.000679999999999792e-01,1.869989999999999991e-08
4.139282703399658203e+00,4.000639999999999752e-01,2.004519999999999939e-08
4.294868469238281250e+00,4.000630000000000019e-01,1.748699999999999969e-08
4.452232122421264648e+00,4.000589999999999979e-01,1.518339999999999949e-08
4.606780529022216797e+00,4.000710000000000099e-01,1.479159999999999926e-08
4.762763500213623047e+00,4.000719999999999832e-01,1.811619999999999913e-08
4.919771671295166016e+00,4.000679999999999792e-01,1.994999999999999997e-08
5.074418067932128906e+00,4.000630000000000019e-01,1.747320000000000124e-08
5.244111776351928711e+00,4.000719999999999832e-01,1.709299999999999960e-08
5.401008844375610352e+00,4.000730000000000119e-01,1.958529999999999936e-08
5.558145523071289062e+00,4.000719999999999832e-01,1.997420000000000160e-08
5.714051485061645508e+00,4.000619999999999732e-01,1.741690000000000093e-08
5.870055675506591797e+00,4.000639999999999752e-01,1.383159999999999926e-08
6.026376247406005859e+00,4.000719999999999832e-01,1.402009999999999959e-08
6.198042154312133789e+00,4.000589999999999979e-01,2.002370000000000148e-08
6.355370998382568359e+00,4.000580000000000247e-01,1.824620000000000095e-08
6.510775804519653320e+00,4.000589999999999979e-01,1.452900000000000060e-08
6.667187929153442383e+00,4.000650000000000039e-01,1.369640000000000080e-08
6.822822570800781250e+00,4.000699999999999812e-01,1.748910000000000074e-08
