# Fri Nov 17 18:42:18 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.096410751342773438e-02,-1.854900000000000147e-05,-1.708629999999999920e-10,2.828168869018554688e-01,4.000360000000000027e-01,1.282360000000000109e-07
4.386868476867675781e-01,1.999779999999999891e-01,2.042559999999999862e-08,6.388700008392333984e-01,4.000319999999999987e-01,9.811019999999999400e-08
7.826952934265136719e-01,4.000310000000000255e-01,9.500479999999999850e-08,9.247756004333496094e-01,4.000299999999999967e-01,9.143919999999999997e-08
1.067745685577392578e+00,6.000659999999999883e-01,3.009649999999999954e-07,1.224982023239135742e+00,4.000330000000000275e-01,8.262260000000000294e-08
1.428020238876342773e+00,8.000880000000000214e-01,5.336839999999999500e-07,1.584763050079345703e+00,4.000360000000000027e-01,6.258850000000000488e-08
1.790285587310791016e+00,1.000089999999999923e+00,6.284599999999999511e-07,1.948083162307739258e+00,4.000360000000000027e-01,3.616569999999999806e-08
2.150790214538574219e+00,1.200080000000000036e+00,5.737200000000000313e-07,2.308961629867553711e+00,4.000400000000000067e-01,1.168369999999999927e-08
2.513015747070312500e+00,1.400069999999999926e+00,4.066620000000000187e-07,2.670112848281860352e+00,4.000360000000000027e-01,9.149100000000000180e-09
2.877471685409545898e+00,1.600039999999999907e+00,4.419049999999999856e-07,3.035902738571166992e+00,4.000429999999999819e-01,9.564160000000000192e-09
3.239785194396972656e+00,1.800030000000000019e+00,5.558610000000000300e-07,3.400072574615478516e+00,4.000440000000000107e-01,8.422890000000000058e-09
3.599721193313598633e+00,1.999989999999999934e+00,7.140779999999999968e-07,3.758396863937377930e+00,4.000380000000000047e-01,9.434309999999999860e-09
3.965124607086181641e+00,2.200180000000000025e+00,8.771220000000000108e-07,4.122317790985107422e+00,4.000429999999999819e-01,8.141009999999999787e-09
