# Fri Nov 17 14:53:52 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.3, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=981, ratioRth=0.2, Rth=5300100.9472838575, Nth=50
3.289086818695068359e-01,4.000360000000000027e-01,1.920620000000000095e-08
6.099851131439208984e-01,4.000369999999999759e-01,1.840739999999999911e-08
8.910861015319824219e-01,4.000400000000000067e-01,1.879690000000000072e-08
1.175032138824462891e+00,4.000449999999999839e-01,1.848479999999999887e-08
1.454381465911865234e+00,4.000500000000000167e-01,1.798760000000000021e-08
1.738324880599975586e+00,4.000520000000000187e-01,1.706030000000000156e-08
2.019364118576049805e+00,4.000500000000000167e-01,1.687940000000000026e-08
2.300602912902832031e+00,4.000449999999999839e-01,1.660059999999999911e-08
2.583277225494384766e+00,4.000369999999999759e-01,1.537349999999999866e-08
2.878584623336791992e+00,4.000400000000000067e-01,1.655459999999999989e-08
3.160784721374511719e+00,4.000369999999999759e-01,1.602479999999999868e-08
3.444492816925048828e+00,4.000319999999999987e-01,1.621509999999999873e-08
3.726046085357666016e+00,4.000409999999999799e-01,1.630829999999999920e-08
4.005525112152099609e+00,4.000349999999999739e-01,1.644769999999999977e-08
4.285357236862182617e+00,4.000420000000000087e-01,1.633660000000000085e-08
4.581712961196899414e+00,4.000429999999999819e-01,1.596079999999999890e-08
4.861885070800781250e+00,4.000409999999999799e-01,1.585290000000000096e-08
5.144452333450317383e+00,4.000400000000000067e-01,1.557199999999999875e-08
5.427012205123901367e+00,4.000420000000000087e-01,1.643049999999999946e-08
5.722074270248413086e+00,4.000400000000000067e-01,1.612410000000000143e-08
6.001843452453613281e+00,4.000429999999999819e-01,1.595320000000000153e-08
6.283874273300170898e+00,4.000400000000000067e-01,1.577630000000000145e-08
6.568276166915893555e+00,4.000400000000000067e-01,1.665419999999999901e-08
6.851804733276367188e+00,4.000389999999999779e-01,1.746510000000000000e-08
7.144582033157348633e+00,4.000360000000000027e-01,1.627340000000000131e-08
7.440334320068359375e+00,4.000360000000000027e-01,1.611680000000000043e-08
7.725316286087036133e+00,4.000360000000000027e-01,1.640349999999999862e-08
8.006254911422729492e+00,4.000389999999999779e-01,1.677619999999999838e-08
8.290489912033081055e+00,4.000409999999999799e-01,1.716830000000000160e-08
8.571502447128295898e+00,4.000440000000000107e-01,1.793780000000000065e-08
8.849625349044799805e+00,4.000400000000000067e-01,1.792099999999999881e-08
9.133444547653198242e+00,4.000400000000000067e-01,1.790470000000000084e-08
9.416933774948120117e+00,4.000460000000000127e-01,1.687239999999999894e-08
9.698383331298828125e+00,4.000460000000000127e-01,1.682900000000000134e-08
9.980011701583862305e+00,4.000449999999999839e-01,1.628410000000000087e-08
1.025979161262512207e+01,4.000489999999999879e-01,1.650649999999999961e-08
1.053983283042907715e+01,4.000279999999999947e-01,1.483440000000000080e-08
1.086990475654602051e+01,4.000380000000000047e-01,1.736539999999999878e-08
1.114923834800720215e+01,4.000409999999999799e-01,1.765159999999999972e-08
1.143057870864868164e+01,4.000440000000000107e-01,1.749089999999999882e-08
1.172745323181152344e+01,4.000360000000000027e-01,1.684440000000000027e-08
1.201368331909179688e+01,4.000449999999999839e-01,1.741740000000000150e-08
1.229510331153869629e+01,4.000400000000000067e-01,1.726779999999999862e-08
1.260723018646240234e+01,4.000310000000000255e-01,1.683670000000000081e-08
1.289092111587524414e+01,4.000360000000000027e-01,1.749709999999999989e-08
1.317511248588562012e+01,4.000400000000000067e-01,1.714969999999999838e-08
1.345556378364562988e+01,4.000469999999999859e-01,1.677559999999999902e-08
1.375343108177185059e+01,4.000400000000000067e-01,1.699850000000000163e-08
1.403745412826538086e+01,4.000349999999999739e-01,1.645860000000000022e-08
1.432046413421630859e+01,4.000349999999999739e-01,1.609289999999999847e-08
1.460442662239074707e+01,4.000389999999999779e-01,1.603239999999999935e-08
1.489956426620483398e+01,4.000440000000000107e-01,1.635019999999999840e-08
1.517949485778808594e+01,4.000460000000000127e-01,1.636670000000000057e-08
1.546147727966308594e+01,4.000440000000000107e-01,1.635179999999999889e-08
1.574346756935119629e+01,4.000429999999999819e-01,1.624890000000000000e-08
1.602412486076354980e+01,4.000369999999999759e-01,1.619660000000000092e-08
