# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=0.5, Vneg=0.5, stepPos=0.02, stepNeg=0.02, rev=0, hslV=0.3, hslF=0, cycles=1, T=0.25, pw=0.025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.1
0.000000000000000000e+00,1.997530000000000139e-02,1.417930000000000045e-08
2.027750000000000108e-01,3.997219999999999940e-02,2.381359999999999891e-08
4.527749999999999830e-01,5.997820000000000235e-02,3.219260000000000069e-08
7.027750000000000385e-01,7.996620000000000117e-02,4.631600000000000260e-08
9.527750000000000385e-01,9.997730000000000505e-02,5.641939999999999896e-08
1.202769999999999895e+00,1.199780000000000013e-01,7.301499999999999571e-08
1.452769999999999895e+00,1.399809999999999943e-01,8.222839999999999534e-08
1.705310000000000104e+00,1.599970000000000003e-01,2.094039999999999870e-07
1.952779999999999960e+00,1.799860000000000071e-01,1.266390000000000000e-07
2.202770000000000117e+00,1.999859999999999971e-01,1.625569999999999911e-07
2.452770000000000117e+00,2.199840000000000129e-01,1.683219999999999901e-07
2.702780000000000182e+00,2.399749999999999939e-01,2.007309999999999993e-07
2.952780000000000182e+00,2.599839999999999929e-01,2.136309999999999891e-07
3.202770000000000117e+00,2.799880000000000146e-01,2.586020000000000018e-07
3.452770000000000117e+00,3.000200000000000089e-01,2.701699999999999900e-07
3.702780000000000182e+00,3.199980000000000047e-01,3.105519999999999872e-07
3.952780000000000182e+00,3.400329999999999742e-01,3.243290000000000185e-07
4.202770000000000117e+00,3.600160000000000027e-01,3.794009999999999971e-07
4.452770000000000117e+00,3.800259999999999749e-01,3.920489999999999923e-07
4.702779999999999738e+00,4.000480000000000147e-01,4.104740000000000001e-07
4.952779999999999738e+00,4.200349999999999917e-01,4.292449999999999768e-07
5.202770000000000117e+00,4.400410000000000155e-01,4.863390000000000247e-07
5.452770000000000117e+00,4.600360000000000005e-01,5.262749999999999926e-07
5.702779999999999738e+00,4.800309999999999855e-01,5.847649999999999823e-07
5.952779999999999738e+00,5.000480000000000480e-01,6.029569999999999642e-07
6.202770000000000117e+00,4.800599999999999867e-01,5.631039999999999580e-07
6.452770000000000117e+00,4.600090000000000012e-01,5.170510000000000154e-07
6.702779999999999738e+00,4.400100000000000122e-01,4.778759999999999839e-07
6.952779999999999738e+00,4.200479999999999769e-01,4.380349999999999913e-07
7.202770000000000117e+00,4.000589999999999979e-01,4.156249999999999911e-07
7.452770000000000117e+00,3.800009999999999777e-01,3.738760000000000055e-07
7.702779999999999738e+00,3.600090000000000234e-01,3.486329999999999958e-07
7.952779999999999738e+00,3.400210000000000177e-01,3.239340000000000206e-07
8.202769999999999229e+00,3.199690000000000034e-01,2.966980000000000009e-07
8.452769999999999229e+00,2.999979999999999869e-01,2.660699999999999996e-07
8.702769999999999229e+00,2.800119999999999831e-01,2.477650000000000219e-07
8.952769999999999229e+00,2.599890000000000256e-01,2.233219999999999929e-07
9.202769999999999229e+00,2.399989999999999901e-01,2.029889999999999921e-07
9.452769999999999229e+00,2.200129999999999864e-01,1.790980000000000067e-07
9.702769999999999229e+00,1.999720000000000109e-01,1.569420000000000034e-07
9.952769999999999229e+00,1.799800000000000011e-01,1.416050000000000031e-07
1.020279999999999987e+01,1.599879999999999913e-01,1.243979999999999999e-07
1.045279999999999987e+01,1.399809999999999943e-01,1.035609999999999967e-07
1.075000000000000000e+01,1.199790000000000023e-01,8.648469999999999356e-08
1.095279999999999987e+01,9.997520000000000018e-02,5.636639999999999842e-08
1.120279999999999987e+01,7.997600000000000542e-02,4.689850000000000136e-08
1.145279999999999987e+01,5.997389999999999666e-02,3.098099999999999796e-08
