# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=2, Vneg=2, stepPos=0.04, stepNeg=0.04, rev=0, hslV=0.3, hslF=1, cycles=1, T=0.5, pw=0.05, limitI=0.0005, rangeI=0.0001, limitV=0.5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,3.026780000000000026e-01,5.136520000000000078e-05
5.000010000000000288e-01,4.044799999999999784e-02,3.758169999999999883e-06
1.000000000000000000e+00,3.044299999999999784e-01,5.152670000000000253e-05
1.500000000000000000e+00,8.090840000000000531e-02,8.168739999999999652e-06
2.000000000000000000e+00,3.024839999999999751e-01,5.137369999999999909e-05
2.500000000000000000e+00,1.205249999999999932e-01,1.348859999999999991e-05
3.000000000000000000e+00,3.027759999999999896e-01,5.142470000000000249e-05
3.500000000000000000e+00,1.604879999999999918e-01,1.986230000000000124e-05
4.000000000000000000e+00,3.040410000000000057e-01,5.148000000000000178e-05
4.500000000000000000e+00,1.996719999999999884e-01,2.710280000000000078e-05
5.000000000000000000e+00,3.023870000000000169e-01,5.160320000000000087e-05
5.500000000000000000e+00,2.430249999999999910e-01,3.613640000000000184e-05
6.000000000000000000e+00,3.039430000000000187e-01,5.153520000000000084e-05
6.500000000000000000e+00,2.837020000000000097e-01,4.614729999999999776e-05
7.000000000000000000e+00,3.024839999999999751e-01,5.134819999999999738e-05
7.500000000000000000e+00,3.238929999999999865e-01,5.699529999999999961e-05
8.000000000000000000e+00,3.031650000000000178e-01,5.153089999999999819e-05
8.500000000000000000e+00,3.623319999999999874e-01,6.924549999999999965e-05
9.000000000000000000e+00,3.036519999999999775e-01,5.144600000000000177e-05
9.500000000000000000e+00,4.031069999999999931e-01,8.220099999999999445e-05
1.000000000000000000e+01,3.044299999999999784e-01,5.155639999999999990e-05
1.050000000000000000e+01,4.451470000000000149e-01,9.660979999999999785e-05
1.100000000000000000e+01,3.034569999999999768e-01,5.147149999999999669e-05
1.150000000000000000e+01,4.842670000000000030e-01,9.910000000000000519e+37
1.200000000000000000e+01,3.017050000000000010e-01,5.159039999999999991e-05
1.250000000000000000e+01,5.237770000000000481e-01,9.910000000000000519e+37
1.300000000000000000e+01,3.024839999999999751e-01,5.152670000000000253e-05
1.350000000000000000e+01,5.626050000000000217e-01,9.910000000000000519e+37
1.400000000000000000e+01,3.043330000000000202e-01,5.158619999999999748e-05
1.450000000000000000e+01,6.026989999999999847e-01,9.910000000000000519e+37
1.500000000000000000e+01,3.037489999999999912e-01,5.166270000000000259e-05
1.550000000000000000e+01,6.380909999999999638e-01,9.910000000000000519e+37
1.600000000000000000e+01,2.983160000000000256e-01,5.163470000000000218e-05
1.650000000000000000e+01,6.801610000000000156e-01,9.910000000000000519e+37
1.700000000000000000e+01,2.980249999999999844e-01,5.182990000000000329e-05
1.750000000000000000e+01,7.183460000000000401e-01,9.910000000000000519e+37
1.800000000000000000e+01,2.975389999999999979e-01,5.170260000000000199e-05
1.850000000000000000e+01,7.585709999999999953e-01,9.910000000000000519e+37
1.900000000000000000e+01,2.971500000000000252e-01,5.165169999999999880e-05
1.950000000000000000e+01,7.975330000000000474e-01,9.910000000000000519e+37
2.000000000000000000e+01,2.994820000000000260e-01,5.154989999999999919e-05
2.050000000000000000e+01,8.382429999999999604e-01,9.910000000000000519e+37
2.100000000000000000e+01,2.988020000000000120e-01,5.177479999999999767e-05
2.150000000000000000e+01,8.802170000000000272e-01,9.910000000000000519e+37
2.200000000000000000e+01,2.993850000000000122e-01,5.191049999999999706e-05
2.250000000000000000e+01,9.181099999999999817e-01,9.910000000000000519e+37
2.300000000000000000e+01,2.987049999999999983e-01,5.163470000000000218e-05
2.350000000000000000e+01,9.584319999999999506e-01,9.910000000000000519e+37
2.400000000000000000e+01,2.960820000000000118e-01,5.157530000000000068e-05
2.450000000000000000e+01,9.970050000000000301e-01,9.910000000000000519e+37
2.500000000000000000e+01,2.984140000000000126e-01,5.183840000000000160e-05
2.550000000000000000e+01,1.037809999999999899e+00,9.910000000000000519e+37
2.600000000000000000e+01,3.005510000000000126e-01,5.198259999999999930e-05
2.650000000000000000e+01,1.079590000000000050e+00,9.910000000000000519e+37
2.700000000000000000e+01,2.995800000000000129e-01,5.202509999999999763e-05
2.750000000000000000e+01,1.116509999999999891e+00,9.910000000000000519e+37
2.800000000000000000e+01,2.965670000000000250e-01,5.174079999999999766e-05
2.850000000000000000e+01,1.158590000000000009e+00,9.910000000000000519e+37
2.900000000000000000e+01,2.985110000000000263e-01,5.193599999999999877e-05
2.950000000000000000e+01,1.197640000000000038e+00,9.910000000000000519e+37
3.000000000000000000e+01,2.980249999999999844e-01,5.210140000000000230e-05
3.050000000000000000e+01,1.238650000000000029e+00,9.910000000000000519e+37
3.100000000000000000e+01,3.006480000000000263e-01,5.231780000000000246e-05
3.150000000000000000e+01,1.244280000000000053e+00,9.910000000000000519e+37
3.200000000000000000e+01,3.012489999999999890e-01,5.230140000000000039e-05
3.250000000000000000e+01,1.244089999999999918e+00,9.910000000000000519e+37
3.300000000000000000e+01,3.009569999999999745e-01,5.205520000000000264e-05
3.350000000000000000e+01,1.244380000000000042e+00,9.910000000000000519e+37
3.400000000000000000e+01,2.986240000000000006e-01,5.209339999999999831e-05
3.450000000000000000e+01,1.243500000000000050e+00,9.910000000000000519e+37
3.500000000000000000e+01,3.007619999999999738e-01,5.214009999999999907e-05
3.550000000000000000e+01,1.243700000000000028e+00,9.910000000000000519e+37
3.600000000000000000e+01,3.013460000000000027e-01,5.216980000000000320e-05
3.650000000000000000e+01,1.245740000000000069e+00,9.910000000000000519e+37
3.700000000000000000e+01,3.002759999999999874e-01,5.207640000000000169e-05
3.750000000000000000e+01,1.242529999999999912e+00,9.910000000000000519e+37
