# Tue Aug 22 19:15:39 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=5, Vneg=5, stepPos=0.2, stepNeg=0.2, rev=0, hslV=0.4, hslF=1, cycles=1, T=0.125, pw=0.0625, limitI=0.5, rangeI=1e-08, limitV=5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,3.991439999999999988e-01,4.528760000000000086e-10
7.896599999999999453e-02,2.002740000000000076e-01,1.415370000000000097e-10
2.039660000000000084e-01,4.000199999999999867e-01,9.530429999999999731e-10
3.289659999999999807e-01,4.006029999999999869e-01,-4.556060000000000085e-10
4.539659999999999807e-01,3.999219999999999997e-01,-1.119119999999999957e-09
5.789659999999999807e-01,6.000630000000000130e-01,2.946500000000000113e-10
7.039659999999999807e-01,4.016730000000000023e-01,8.867029999999999726e-10
8.289659999999999807e-01,7.992310000000000247e-01,-3.841519999999999779e-10
9.539659999999999807e-01,4.006029999999999869e-01,-1.190580000000000039e-09
1.078969999999999985e+00,1.001609999999999889e+00,5.090119999999999996e-10
1.203969999999999985e+00,4.002140000000000142e-01,8.662820000000000490e-10
1.328969999999999985e+00,1.201359999999999983e+00,-2.361419999999999896e-10
1.453969999999999985e+00,4.006029999999999869e-01,-1.098699999999999939e-09
1.578969999999999985e+00,1.402179999999999982e+00,7.182719999999999573e-10
1.703969999999999985e+00,4.006029999999999869e-01,7.897259999999999879e-10
1.828969999999999985e+00,1.602030000000000065e+00,1.211289999999999909e-10
1.953969999999999985e+00,4.007979999999999876e-01,-1.088499999999999912e-09
2.078969999999999985e+00,1.800710000000000033e+00,1.121470000000000057e-09
2.203969999999999985e+00,4.003109999999999724e-01,6.519199999999999573e-10
2.328969999999999985e+00,2.000849999999999795e+00,4.681829999999999538e-10
2.453969999999999985e+00,4.004090000000000149e-01,-8.996489999999999815e-10
2.578969999999999985e+00,2.212380000000000013e+00,1.443020000000000048e-09
2.703969999999999985e+00,3.998249999999999860e-01,4.783870000000000149e-10
2.828969999999999985e+00,2.410369999999999902e+00,8.101340000000000068e-10
2.953969999999999985e+00,4.008950000000000014e-01,-9.353760000000001002e-10
3.078969999999999985e+00,2.603169999999999984e+00,1.876830000000000022e-09
3.203969999999999985e+00,4.017700000000000160e-01,3.099679999999999992e-10
3.328969999999999985e+00,2.804619999999999891e+00,9.071109999999999915e-10
3.453969999999999985e+00,4.006029999999999869e-01,-8.537169999999999999e-10
3.578969999999999985e+00,3.013850000000000140e+00,2.269829999999999802e-09
3.703969999999999985e+00,4.017700000000000160e-01,2.129909999999999886e-10
3.828969999999999985e+00,3.201459999999999972e+00,9.224179999999999884e-10
3.953969999999999985e+00,4.020619999999999750e-01,-9.251710000000000304e-10
4.078969999999999985e+00,3.399449999999999861e+00,2.877190000000000070e-09
4.203969999999999985e+00,4.012839999999999741e-01,-9.322170000000000131e-11
4.328969999999999985e+00,3.595709999999999962e+00,9.887700000000000918e-10
4.453969999999999985e+00,4.001170000000000004e-01,-1.251830000000000008e-09
4.578969999999999985e+00,3.801480000000000192e+00,3.321219999999999828e-09
4.703969999999999985e+00,4.010889999999999733e-01,-4.556060000000000085e-10
