# Tue Aug 22 15:53:44 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=2, Vneg=2, stepPos=0.04, stepNeg=0.04, rev=0, hslV=0.4, hslF=1, cycles=1, T=0.125, pw=0.0625, limitI=0.5, rangeI=1e-08, limitV=5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,4.013220000000000121e-01,2.537479999999999968e-08
7.895499999999999741e-02,4.001190000000000302e-02,6.723399999999999757e-10
2.039549999999999974e-01,4.021980000000000000e-01,2.674260000000000152e-08
3.289549999999999974e-01,8.044740000000000224e-02,1.815589999999999931e-09
4.539549999999999974e-01,4.013220000000000121e-01,2.406310000000000058e-08
5.789549999999999974e-01,1.200500000000000039e-01,2.004429999999999870e-09
7.039549999999999974e-01,4.030730000000000146e-01,2.673750000000000037e-08
8.289549999999999974e-01,1.603340000000000043e-01,4.734970000000000245e-09
9.539549999999999974e-01,4.014190000000000258e-01,2.393040000000000165e-08
1.078950000000000076e+00,2.000989999999999991e-01,5.178999999999999590e-09
1.203950000000000076e+00,3.997649999999999815e-01,2.627819999999999969e-08
1.328950000000000076e+00,2.416419999999999957e-01,9.042590000000000307e-09
1.453950000000000076e+00,4.021000000000000130e-01,2.432849999999999845e-08
1.578950000000000076e+00,2.815380000000000105e-01,1.057880000000000073e-08
1.703950000000000076e+00,4.004460000000000242e-01,2.558410000000000143e-08
1.828950000000000076e+00,3.209469999999999823e-01,1.611650000000000075e-08
1.953950000000000076e+00,3.999599999999999822e-01,2.373140000000000100e-08
2.078959999999999919e+00,3.623990000000000267e-01,1.860200000000000008e-08
2.203959999999999919e+00,4.015159999999999840e-01,2.606890000000000125e-08
2.328959999999999919e+00,4.028789999999999871e-01,2.643129999999999991e-08
2.453959999999999919e+00,4.016140000000000265e-01,2.436930000000000104e-08
2.578949999999999854e+00,4.417039999999999855e-01,3.103490000000000085e-08
2.703949999999999854e+00,4.021000000000000130e-01,2.584949999999999930e-08
2.828949999999999854e+00,4.825729999999999742e-01,4.031370000000000318e-08
2.953949999999999854e+00,3.991810000000000080e-01,2.499710000000000087e-08
3.078949999999999854e+00,5.210080000000000267e-01,4.699960000000000218e-08
3.203949999999999854e+00,3.998619999999999952e-01,2.560449999999999942e-08
3.328949999999999854e+00,5.607090000000000130e-01,5.978979999999999716e-08
3.453949999999999854e+00,4.023920000000000274e-01,2.479810000000000022e-08
3.578949999999999854e+00,6.018700000000000161e-01,6.859390000000000650e-08
3.703949999999999854e+00,4.018090000000000273e-01,2.571670000000000157e-08
3.828949999999999854e+00,6.407929999999999460e-01,8.051639999999999960e-08
3.953949999999999854e+00,4.016140000000000265e-01,2.385899999999999878e-08
4.078949999999999854e+00,6.801040000000000418e-01,9.507760000000000428e-08
4.203949999999999854e+00,4.019059999999999855e-01,2.553300000000000106e-08
4.329500000000000348e+00,7.206810000000000160e-01,6.073039999999999964e-07
4.499179999999999957e+00,4.006410000000000249e-01,2.264430000000000048e-08
4.579489999999999839e+00,7.621339999999999781e-01,7.622879999999999766e-07
4.749179999999999957e+00,4.010299999999999976e-01,2.482870000000000050e-08
4.829480000000000217e+00,8.031970000000000498e-01,8.953369999999999922e-07
4.999179999999999957e+00,4.002510000000000234e-01,2.303720000000000064e-08
