# Tue Aug 22 19:28:41 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=5, Vneg=5, stepPos=0.2, stepNeg=0.2, rev=0, hslV=0.4, hslF=1, cycles=2, T=0.125, pw=0.0625, limitI=0.5, rangeI=1e-08, limitV=5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,4.035460000000000158e-01,1.221769999999999928e-08
7.895800000000000041e-02,2.004100000000000048e-01,1.290650000000000046e-08
2.039580000000000004e-01,4.023780000000000134e-01,1.973280000000000118e-08
3.289579999999999727e-01,4.033519999999999883e-01,2.568679999999999943e-08
4.539579999999999727e-01,4.020859999999999990e-01,2.711530000000000127e-08
5.789579999999999727e-01,6.042330000000000201e-01,3.458450000000000108e-08
7.039579999999999727e-01,4.011129999999999973e-01,2.469190000000000156e-08
8.289579999999999727e-01,8.028760000000000341e-01,5.296669999999999743e-08
9.539579999999999727e-01,4.029619999999999869e-01,3.232949999999999843e-08
1.078959999999999919e+00,1.002490000000000103e+00,6.575719999999999540e-08
1.203959999999999919e+00,4.029619999999999869e-01,3.373759999999999897e-08
1.328959999999999919e+00,1.203570000000000029e+00,9.615439999999999709e-08
1.453959999999999919e+00,4.016970000000000263e-01,4.214549999999999844e-08
1.579990000000000006e+00,1.403769999999999962e+00,3.613020000000000095e-06
1.749190000000000023e+00,4.023780000000000134e-01,4.013839999999999862e-09
1.829970000000000097e+00,1.605240000000000000e+00,4.507489999999999766e-06
1.999179999999999957e+00,4.017939999999999845e-01,-3.125790000000000122e-10
2.079959999999999809e+00,1.802910000000000013e+00,5.035529999999999881e-06
2.249179999999999957e+00,4.016000000000000125e-01,2.825089999999999805e-09
2.329959999999999809e+00,2.003690000000000193e+00,8.190199999999999951e-06
2.499190000000000023e+00,4.020859999999999990e-01,3.279879999999999721e-08
2.580239999999999867e+00,2.200279999999999792e+00,1.416519999999999950e-05
2.704489999999999839e+00,4.026699999999999724e-01,1.620840000000000106e-07
2.829769999999999897e+00,2.417450000000000099e+00,1.424159999999999931e-05
2.954489999999999839e+00,4.028649999999999731e-01,1.573670000000000088e-07
3.079480000000000217e+00,2.629440000000000222e+00,8.212039999999999729e-06
3.204499999999999904e+00,4.035460000000000158e-01,1.146060000000000007e-07
3.329759999999999831e+00,2.839700000000000113e+00,1.432659999999999934e-05
3.499690000000000190e+00,4.009179999999999966e-01,8.115780000000000692e-09
3.580239999999999867e+00,3.030060000000000198e+00,4.135759999999999854e-05
3.704969999999999875e+00,4.039349999999999885e-01,1.800800000000000085e-07
3.829759999999999831e+00,3.211759999999999948e+00,2.643850000000000106e-05
3.954480000000000217e+00,4.018909999999999982e-01,1.677189999999999946e-07
4.079790000000000028e+00,3.415960000000000107e+00,2.764459999999999956e-05
4.204489999999999839e+00,4.037410000000000165e-01,1.692910000000000036e-07
4.329780000000000406e+00,3.617570000000000174e+00,4.431340000000000165e-05
4.454480000000000217e+00,4.015020000000000255e-01,1.773280000000000113e-07
4.579780000000000406e+00,3.825229999999999908e+00,3.812580000000000011e-05
4.704489999999999839e+00,4.032540000000000013e-01,1.630009999999999916e-07
4.829769999999999897e+00,4.024239999999999817e+00,4.137039999999999950e-05
4.954500000000000348e+00,4.039349999999999885e-01,1.671069999999999888e-07
5.079760000000000275e+00,4.238819999999999588e+00,4.580829999999999982e-05
5.204480000000000217e+00,4.007240000000000246e-01,1.722610000000000097e-07
5.329769999999999897e+00,4.417930000000000135e+00,4.630940000000000083e-05
5.454489999999999839e+00,4.023780000000000134e-01,1.678059999999999874e-07
5.579780000000000406e+00,4.629920000000000258e+00,5.470539999999999973e-05
5.704489999999999839e+00,4.011129999999999973e-01,1.717809999999999948e-07
5.829790000000000028e+00,4.816819999999999879e+00,6.224780000000000395e-05
5.954480000000000217e+00,4.037410000000000165e-01,1.483689999999999967e-07
6.079780000000000406e+00,5.021020000000000039e+00,6.603170000000000003e-05
6.204480000000000217e+00,4.036429999999999740e-01,1.699030000000000094e-07
6.329780000000000406e+00,4.831520000000000259e+00,5.828550000000000294e-05
6.454480000000000217e+00,4.023780000000000134e-01,1.722610000000000097e-07
6.579769999999999897e+00,4.623859999999999637e+00,5.409390000000000059e-05
6.704489999999999839e+00,4.016970000000000263e-01,1.762359999999999907e-07
6.829780000000000406e+00,4.416199999999999903e+00,4.707389999999999665e-05
6.954480000000000217e+00,4.036429999999999740e-01,1.676749999999999976e-07
7.079769999999999897e+00,4.225850000000000328e+00,4.353200000000000266e-05
7.204480000000000217e+00,4.022809999999999997e-01,1.687669999999999918e-07
7.329769999999999897e+00,4.014719999999999622e+00,3.765859999999999889e-05
7.454480000000000217e+00,4.020859999999999990e-01,1.673259999999999989e-07
7.579780000000000406e+00,3.827830000000000066e+00,3.301260000000000305e-05
7.704480000000000217e+00,4.038379999999999748e-01,1.702080000000000111e-07
7.829769999999999897e+00,3.626219999999999999e+00,2.937309999999999834e-05
7.954480000000000217e+00,4.042270000000000030e-01,1.730040000000000052e-07
8.079789999999999139e+00,3.422019999999999840e+00,2.575479999999999946e-05
8.204480000000000217e+00,4.028649999999999731e-01,1.677189999999999946e-07
8.329779999999999518e+00,3.233389999999999986e+00,2.134230000000000063e-05
8.454480000000000217e+00,4.019889999999999852e-01,1.722170000000000128e-07
8.579769999999999897e+00,3.006699999999999928e+00,1.860310000000000151e-05
8.704480000000000217e+00,4.024760000000000004e-01,1.677189999999999946e-07
8.829769999999999897e+00,2.802500000000000213e+00,1.576620000000000162e-05
8.954489999999999839e+00,4.025730000000000142e-01,1.694219999999999934e-07
9.079789999999999139e+00,2.623390000000000111e+00,1.472999999999999958e-05
9.204480000000000217e+00,4.006259999999999821e-01,1.705580000000000109e-07
9.329769999999999897e+00,2.422649999999999970e+00,1.431380000000000007e-05
9.454489999999999839e+00,4.020859999999999990e-01,1.713440000000000022e-07
9.579489999999999839e+00,2.220180000000000042e+00,9.531910000000000019e-06
9.704480000000000217e+00,4.007240000000000246e-01,7.005920000000000043e-07
9.829480000000000217e+00,2.005149999999999988e+00,7.669149999999999240e-06
9.954489999999999839e+00,4.016000000000000125e-01,7.114250000000000326e-07
1.007949999999999946e+01,1.805050000000000043e+00,6.701310000000000388e-06
1.020449999999999946e+01,4.028649999999999731e-01,6.951760000000000040e-07
1.032949999999999946e+01,1.604940000000000033e+00,5.228569999999999815e-06
1.045449999999999946e+01,4.020859999999999990e-01,6.749100000000000527e-07
1.057949999999999946e+01,1.405129999999999990e+00,2.840839999999999808e-06
1.074970000000000070e+01,4.029619999999999869e-01,1.670740000000000044e-08
1.083000000000000007e+01,1.203859999999999930e+00,6.878189999999999786e-06
1.095449999999999946e+01,4.022809999999999997e-01,5.040839999999999496e-07
1.107949999999999946e+01,1.002099999999999991e+00,1.592600000000000007e-06
1.120449999999999946e+01,4.025730000000000142e-01,4.640309999999999813e-07
1.132949999999999946e+01,8.035579999999999945e-01,1.022199999999999929e-06
1.145449999999999946e+01,4.006259999999999821e-01,5.072290000000000483e-07
1.157900000000000063e+01,6.029679999999999485e-01,8.512820000000000388e-07
1.170400000000000063e+01,4.016970000000000263e-01,4.808040000000000217e-07
1.182900000000000063e+01,3.998479999999999812e-01,4.106130000000000254e-07
1.195400000000000063e+01,4.026699999999999724e-01,5.046080000000000144e-07
1.207900000000000063e+01,2.011030000000000040e-01,2.842080000000000261e-07
