# Wed Jun  7 16:26:28 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=-0.1, Vneg=0.1, stepPos=-0.001, stepNeg=0.001, rev=0, hslV=0.4, hslF=0, cycles=1, T=1, pw=0.0025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,1.000359999999999916e+00,1.027559999999999971e-07
9.985840000000000272e-01,1.000310000000000032e+00,1.026690000000000044e-07
1.998580000000000023e+00,1.000269999999999992e+00,1.026249999999999942e-07
2.998580000000000023e+00,9.999890000000000168e-01,1.011229999999999983e-07
4.043999999999999595e+00,1.000189999999999912e+00,9.724359999999999867e-08
4.998579999999999579e+00,1.000170000000000003e+00,3.595990000000000028e-08
5.998579999999999579e+00,1.000080000000000080e+00,3.533650000000000014e-08
6.998579999999999579e+00,1.000170000000000003e+00,3.450400000000000245e-08
7.998579999999999579e+00,1.000089999999999923e+00,3.373229999999999693e-08
8.998580000000000467e+00,1.000269999999999992e+00,3.291810000000000278e-08
9.998580000000000467e+00,1.000240000000000018e+00,3.253770000000000025e-08
1.099859999999999971e+01,1.000220000000000109e+00,3.256239999999999914e-08
1.199859999999999971e+01,1.000080000000000080e+00,3.293630000000000092e-08
1.299859999999999971e+01,1.000080000000000080e+00,3.353299999999999990e-08
1.399859999999999971e+01,1.000129999999999963e+00,3.423330000000000254e-08
1.499859999999999971e+01,1.000159999999999938e+00,3.496340000000000191e-08
1.599859999999999971e+01,1.000110000000000054e+00,3.565860000000000009e-08
1.699859999999999971e+01,1.000050000000000106e+00,3.612519999999999846e-08
1.799859999999999971e+01,1.000050000000000106e+00,3.625740000000000013e-08
1.899859999999999971e+01,1.000220000000000109e+00,3.617740000000000206e-08
1.999859999999999971e+01,1.000229999999999952e+00,3.577070000000000015e-08
2.099859999999999971e+01,1.000350000000000072e+00,3.525990000000000063e-08
2.199859999999999971e+01,1.000229999999999952e+00,3.457659999999999742e-08
2.299859999999999971e+01,1.000110000000000054e+00,3.389999999999999915e-08
2.399859999999999971e+01,1.000080000000000080e+00,3.314439999999999734e-08
