# Wed Jun  7 16:57:52 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  V=5, N=600, cycles=1, T=1, pw=0.0025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,5.004550000000000054e+00,2.490870000000000106e-09
9.538929999999999909e-01,5.005700000000000038e+00,3.699239999999999977e-08
1.953889999999999905e+00,5.004839999999999733e+00,3.720359999999999838e-08
2.953889999999999905e+00,5.004039999999999822e+00,3.712800000000000000e-08
3.953889999999999905e+00,5.005630000000000024e+00,3.705830000000000302e-08
4.953890000000000349e+00,5.004260000000000375e+00,3.700299999999999723e-08
5.953890000000000349e+00,5.004690000000000083e+00,3.702300000000000005e-08
6.953890000000000349e+00,5.002889999999999837e+00,3.710079999999999828e-08
7.953890000000000349e+00,5.004550000000000054e+00,3.723589999999999794e-08
8.953889999999999461e+00,5.004620000000000068e+00,3.733620000000000183e-08
9.953889999999999461e+00,5.004620000000000068e+00,3.739019999999999688e-08
1.095390000000000086e+01,5.004480000000000040e+00,3.743989999999999765e-08
1.195390000000000086e+01,5.003759999999999764e+00,3.745739999999999764e-08
1.295390000000000086e+01,5.004620000000000068e+00,3.750840000000000253e-08
1.395390000000000086e+01,5.004550000000000054e+00,3.750709999999999841e-08
1.495390000000000086e+01,5.005489999999999995e+00,3.749860000000000201e-08
1.595390000000000086e+01,5.003549999999999720e+00,3.745480000000000264e-08
1.695390000000000086e+01,5.001389999999999780e+00,3.730909999999999889e-08
1.795390000000000086e+01,5.002110000000000056e+00,3.723089999999999889e-08
1.895390000000000086e+01,5.003339999999999677e+00,3.714629999999999693e-08
1.995390000000000086e+01,5.002900000000000347e+00,3.708929999999999847e-08
2.095390000000000086e+01,5.001900000000000013e+00,3.704169999999999876e-08
2.195390000000000086e+01,5.002259999999999707e+00,3.703660000000000092e-08
2.295390000000000086e+01,5.002979999999999983e+00,3.699459999999999961e-08
2.395390000000000086e+01,5.004780000000000229e+00,3.706089999999999803e-08
2.495390000000000086e+01,5.004489999999999661e+00,3.716240000000000063e-08
2.595390000000000086e+01,5.002979999999999983e+00,3.731880000000000062e-08
2.695390000000000086e+01,5.003339999999999677e+00,3.740379999999999775e-08
2.795390000000000086e+01,5.003409999999999691e+00,3.745700000000000248e-08
2.895390000000000086e+01,5.004199999999999982e+00,3.750200000000000057e-08
2.995390000000000086e+01,5.003049999999999997e+00,3.752239999999999856e-08
3.095390000000000086e+01,5.003479999999999706e+00,3.755639999999999741e-08
3.195390000000000086e+01,5.001319999999999766e+00,3.751539999999999724e-08
3.295389999999999731e+01,5.001179999999999737e+00,3.733259999999999907e-08
3.395389999999999731e+01,5.001680000000000348e+00,3.722719999999999734e-08
3.495389999999999731e+01,5.001030000000000086e+00,3.714690000000000290e-08
3.595389999999999731e+01,5.001459999999999795e+00,3.709290000000000123e-08
3.695389999999999731e+01,5.001680000000000348e+00,3.702840000000000088e-08
3.795389999999999731e+01,5.002469999999999750e+00,3.703260000000000300e-08
3.895389999999999731e+01,5.002979999999999983e+00,3.707849999999999681e-08
3.995389999999999731e+01,5.002900000000000347e+00,3.723909999999999892e-08
4.095389999999999731e+01,5.001459999999999795e+00,3.736919999999999954e-08
4.195389999999999731e+01,5.000820000000000043e+00,3.745839999999999878e-08
4.295389999999999731e+01,5.001179999999999737e+00,3.752600000000000132e-08
4.395389999999999731e+01,5.002110000000000056e+00,3.754730000000000164e-08
