# Wed Jun  7 16:23:09 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=-0.1, Vneg=0.1, stepPos=-0.001, stepNeg=0.001, rev=0, hslV=0.4, hslF=0, cycles=1, T=1, pw=0.0025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,1.000309999999999949e-01,4.057649999999999941e-10
9.538849999999999829e-01,1.000110000000000027e-01,-3.365280000000000217e-11
1.953880000000000061e+00,9.995690000000000131e-02,3.731250000000000040e-11
2.953879999999999839e+00,9.996950000000000280e-02,1.261349999999999992e-10
3.953879999999999839e+00,9.997759999999999980e-02,1.962540000000000029e-10
4.953879999999999839e+00,9.998029999999999418e-02,3.050450000000000049e-10
5.953879999999999839e+00,9.999199999999999755e-02,4.049060000000000181e-10
6.953879999999999839e+00,9.992990000000000206e-02,4.950049999999999879e-10
7.953879999999999839e+00,9.996589999999999643e-02,5.523800000000000095e-10
8.953879999999999839e+00,9.992719999999999381e-02,6.055000000000000287e-10
9.953879999999999839e+00,9.995149999999999868e-02,6.475689999999999586e-10
1.095390000000000086e+01,1.000019999999999937e-01,6.739260000000000362e-10
1.195390000000000086e+01,9.995060000000000056e-02,6.921889999999999555e-10
1.295390000000000086e+01,9.998659999999999493e-02,7.011170000000000305e-10
1.395390000000000086e+01,9.997219999999999718e-02,7.074950000000000472e-10
1.495390000000000086e+01,9.990559999999999719e-02,6.994129999999999918e-10
1.595390000000000086e+01,9.992919999999999581e-02,6.934170000000000468e-10
1.695390000000000086e+01,9.996610000000000218e-02,6.959680000000000104e-10
1.795390000000000086e+01,9.997699999999999643e-02,6.789679999999999657e-10
1.895390000000000086e+01,9.993009999999999393e-02,6.717440000000000328e-10
1.995390000000000086e+01,9.999320000000000430e-02,6.458280000000000160e-10
2.095390000000000086e+01,9.996800000000000130e-02,6.237269999999999493e-10
2.195390000000000086e+01,1.000299999999999939e-01,5.774140000000000080e-10
2.295390000000000086e+01,1.000130000000000047e-01,5.119680000000000254e-10
2.395390000000000086e+01,1.000449999999999950e-01,4.125360000000000217e-10
2.495390000000000086e+01,9.996249999999999580e-02,3.475189999999999970e-10
2.595390000000000086e+01,9.994909999999999906e-02,2.519009999999999866e-10
2.695390000000000086e+01,1.000150000000000067e-01,1.728650000000000022e-10
2.795390000000000086e+01,1.000079999999999997e-01,1.027459999999999986e-10
2.895390000000000086e+01,9.999860000000000693e-02,1.903769999999999995e-11
2.995390000000000086e+01,1.000400000000000039e-01,-3.110170000000000025e-11
3.095390000000000086e+01,1.000110000000000027e-01,-8.039470000000000518e-11
3.195390000000000086e+01,9.996240000000000681e-02,-1.224639999999999919e-10
3.295389999999999731e+01,9.996059999999999668e-02,-1.517889999999999915e-10
3.395389999999999731e+01,1.000280000000000058e-01,-1.479629999999999987e-10
3.495389999999999731e+01,1.000449999999999950e-01,-1.275659999999999966e-10
3.595389999999999731e+01,9.998039999999999705e-02,-8.634330000000000106e-11
3.695389999999999731e+01,9.994519999999999793e-02,-4.979370000000000017e-11
3.795389999999999731e+01,9.987680000000000169e-02,-1.196859999999999971e-11
3.895389999999999731e+01,1.000130000000000047e-01,8.872750000000000457e-11
3.995389999999999731e+01,1.000049999999999967e-01,1.681920000000000071e-10
