# Wed Jun  7 19:40:49 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  V=5, N=100, cycles=1, T=1, pw=0.0025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,5.005169999999999675e+00,1.309829999999999892e-04
9.994650000000000478e-01,5.004019999999999690e+00,1.342690000000000116e-04
1.999460000000000015e+00,5.002869999999999706e+00,1.350789999999999988e-04
2.999460000000000015e+00,5.003879999999999661e+00,1.348809999999999983e-04
3.999460000000000015e+00,5.003160000000000274e+00,1.336680000000000084e-04
4.999460000000000015e+00,5.004450000000000287e+00,1.332179999999999974e-04
5.999460000000000015e+00,5.002799999999999692e+00,1.351710000000000108e-04
6.999460000000000015e+00,5.003230000000000288e+00,1.369219999999999877e-04
7.999460000000000015e+00,5.003659999999999997e+00,1.352880000000000098e-04
8.999459999999999127e+00,5.003659999999999997e+00,1.340140000000000081e-04
9.999459999999999127e+00,5.004529999999999923e+00,1.362570000000000068e-04
1.099949999999999939e+01,5.004089999999999705e+00,1.362219999999999978e-04
1.199949999999999939e+01,5.003519999999999968e+00,1.365009999999999997e-04
1.299949999999999939e+01,5.003230000000000288e+00,1.355879999999999900e-04
1.399949999999999939e+01,5.004170000000000229e+00,1.367340000000000092e-04
1.499949999999999939e+01,5.003730000000000011e+00,1.363380000000000082e-04
1.599949999999999939e+01,5.001170000000000115e+00,1.377480000000000100e-04
1.699950000000000117e+01,5.002970000000000361e+00,1.367250000000000030e-04
1.799950000000000117e+01,5.002320000000000100e+00,1.354380000000000135e-04
1.899950000000000117e+01,5.001890000000000391e+00,1.365770000000000037e-04
1.999950000000000117e+01,5.003040000000000376e+00,1.370330000000000007e-04
2.099950000000000117e+01,5.001669999999999838e+00,1.369519999999999993e-04
2.199950000000000117e+01,5.001669999999999838e+00,1.389820000000000053e-04
2.299950000000000117e+01,5.002030000000000420e+00,1.400790000000000119e-04
2.399950000000000117e+01,5.002390000000000114e+00,1.398240000000000084e-04
2.499950000000000117e+01,5.002749999999999808e+00,1.397210000000000129e-04
2.599950000000000117e+01,5.002250000000000085e+00,1.391409999999999880e-04
2.699950000000000117e+01,5.003190000000000026e+00,1.408989999999999939e-04
2.799950000000000117e+01,5.003110000000000390e+00,1.413940000000000086e-04
2.899950000000000117e+01,5.002900000000000347e+00,1.415780000000000055e-04
2.999950000000000117e+01,5.002250000000000085e+00,1.425929999999999949e-04
3.099950000000000117e+01,5.002390000000000114e+00,1.430500000000000077e-04
3.199950000000000117e+01,5.001509999999999678e+00,1.429690000000000062e-04
3.299949999999999761e+01,5.001579999999999693e+00,1.432589999999999916e-04
3.399949999999999761e+01,5.001800000000000246e+00,1.411829999999999932e-04
3.499949999999999761e+01,5.001649999999999707e+00,1.410129999999999999e-04
3.599949999999999761e+01,5.000860000000000305e+00,1.422010000000000027e-04
3.699949999999999761e+01,5.001439999999999664e+00,1.415259999999999999e-04
3.799949999999999761e+01,5.001079999999999970e+00,1.438210000000000042e-04
3.899949999999999761e+01,5.000860000000000305e+00,1.428699999999999924e-04
3.999949999999999761e+01,5.001649999999999707e+00,1.435669999999999893e-04
4.099949999999999761e+01,5.001079999999999970e+00,1.418790000000000014e-04
4.199949999999999761e+01,5.001509999999999678e+00,1.403119999999999942e-04
4.299949999999999761e+01,5.001369999999999649e+00,1.410620000000000125e-04
4.399949999999999761e+01,5.003020000000000245e+00,1.379069999999999927e-04
4.499949999999999761e+01,5.001800000000000246e+00,1.386039999999999896e-04
4.599949999999999761e+01,5.001219999999999999e+00,1.385539999999999884e-04
4.699949999999999761e+01,5.001009999999999955e+00,1.387170000000000070e-04
4.799949999999999761e+01,5.000639999999999752e+00,1.383079999999999911e-04
4.899949999999999761e+01,5.001070000000000348e+00,1.396520000000000107e-04
4.999949999999999761e+01,5.000060000000000393e+00,1.417529999999999962e-04
5.099949999999999761e+01,4.999489999999999768e+00,1.416610000000000113e-04
5.199949999999999761e+01,5.000709999999999766e+00,1.420009999999999979e-04
5.299949999999999761e+01,5.001649999999999707e+00,1.426800000000000095e-04
5.399949999999999761e+01,5.002080000000000304e+00,1.437800000000000091e-04
5.499949999999999761e+01,5.001070000000000348e+00,1.426450000000000005e-04
5.599949999999999761e+01,5.000860000000000305e+00,1.422130000000000020e-04
5.699949999999999761e+01,5.000420000000000087e+00,1.421460000000000041e-04
5.799949999999999761e+01,5.002299999999999969e+00,1.421460000000000041e-04
5.899949999999999761e+01,5.000779999999999781e+00,1.422770000000000068e-04
5.999949999999999761e+01,4.999780000000000335e+00,1.431009999999999975e-04
6.099949999999999761e+01,4.999489999999999768e+00,1.407670000000000026e-04
6.199949999999999761e+01,4.999920000000000364e+00,1.393450000000000016e-04
6.299949999999999761e+01,5.002150000000000318e+00,1.396950000000000101e-04
6.399949999999999761e+01,5.001990000000000158e+00,1.393660000000000070e-04
6.499949999999999761e+01,5.002779999999999561e+00,1.378130000000000034e-04
6.599949999999999761e+01,5.002930000000000099e+00,1.398749999999999982e-04
6.699949999999999761e+01,5.003860000000000419e+00,1.388240000000000112e-04
6.799949999999999761e+01,5.003790000000000404e+00,1.380850000000000035e-04
6.899949999999999761e+01,5.003070000000000128e+00,1.379150000000000102e-04
6.999949999999999761e+01,5.002349999999999852e+00,1.390829999999999963e-04
7.099949999999999761e+01,5.002419999999999867e+00,1.392139999999999990e-04
7.199949999999999761e+01,5.002060000000000173e+00,1.401189999999999912e-04
7.299949999999999761e+01,5.002710000000000434e+00,1.399600000000000084e-04
7.399949999999999761e+01,5.001339999999999897e+00,1.386369999999999942e-04
7.499949999999999761e+01,5.002640000000000420e+00,1.396450000000000089e-04
7.599949999999999761e+01,5.003429999999999822e+00,1.389729999999999991e-04
7.699949999999999761e+01,5.003860000000000419e+00,1.393090000000000040e-04
7.799949999999999761e+01,5.004290000000000127e+00,1.386190000000000089e-04
7.899949999999999761e+01,5.003070000000000128e+00,1.391069999999999948e-04
7.999949999999999761e+01,5.001599999999999824e+00,1.385659999999999876e-04
8.099949999999999761e+01,5.002030000000000420e+00,1.384850000000000133e-04
8.199949999999999761e+01,5.002830000000000332e+00,1.390440000000000057e-04
8.299949999999999761e+01,5.001669999999999838e+00,1.421879999999999878e-04
8.399949999999999761e+01,5.000729999999999897e+00,1.401829999999999960e-04
8.499949999999999761e+01,5.002679999999999794e+00,1.415199999999999867e-04
8.599949999999999761e+01,5.002679999999999794e+00,1.444519999999999919e-04
8.699949999999999761e+01,5.002900000000000347e+00,1.441830000000000119e-04
8.799949999999999761e+01,5.002749999999999808e+00,1.439210000000000066e-04
8.899949999999999761e+01,5.001960000000000406e+00,1.439780000000000096e-04
8.999949999999999761e+01,5.002749999999999808e+00,1.437909999999999926e-04
9.099949999999999761e+01,5.002749999999999808e+00,1.441020000000000105e-04
9.199949999999999761e+01,5.002460000000000129e+00,1.439959999999999949e-04
9.299949999999999761e+01,5.002180000000000071e+00,1.441729999999999900e-04
9.399949999999999761e+01,5.000880000000000436e+00,1.437909999999999926e-04
