# Wed Jun  7 16:25:59 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=-0.1, Vneg=0.1, stepPos=-0.001, stepNeg=0.001, rev=0, hslV=0.4, hslF=0, cycles=1, T=1, pw=0.0025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,1.000640000000000002e-01,9.689679999999999982e-09
9.538849999999999829e-01,9.996689999999999743e-02,3.068340000000000180e-09
1.953880000000000061e+00,9.995420000000000693e-02,2.887710000000000154e-09
2.953879999999999839e+00,9.992990000000000206e-02,2.497149999999999798e-09
3.953879999999999839e+00,9.990920000000000356e-02,2.050070000000000139e-09
4.953879999999999839e+00,9.992990000000000206e-02,1.687969999999999911e-09
5.953879999999999839e+00,1.000309999999999949e-01,1.368379999999999983e-09
6.953879999999999839e+00,9.998129999999999518e-02,1.211979999999999986e-09
7.953879999999999839e+00,9.995610000000000606e-02,1.237909999999999916e-09
8.953879999999999839e+00,9.995610000000000606e-02,1.395999999999999936e-09
9.953879999999999839e+00,9.998669999999999780e-02,1.656949999999999950e-09
1.095390000000000086e+01,9.994709999999999706e-02,1.976970000000000050e-09
1.195390000000000086e+01,1.000130000000000047e-01,2.342030000000000028e-09
1.295390000000000086e+01,9.989839999999999831e-02,2.688399999999999939e-09
1.395390000000000086e+01,9.992180000000000506e-02,3.022019999999999869e-09
1.495390000000000086e+01,9.992810000000000581e-02,3.194130000000000012e-09
1.595390000000000086e+01,9.994210000000000593e-02,3.099949999999999826e-09
1.695390000000000086e+01,9.999969999999999692e-02,2.774860000000000073e-09
1.795390000000000086e+01,9.996549999999999880e-02,2.290420000000000038e-09
1.895390000000000086e+01,9.994480000000000031e-02,1.796619999999999944e-09
1.995390000000000086e+01,9.998260000000000480e-02,1.406090000000000053e-09
2.095390000000000086e+01,9.997000000000000330e-02,1.168969999999999945e-09
2.195390000000000086e+01,1.000240000000000018e-01,1.174489999999999943e-09
2.295390000000000086e+01,9.999700000000000255e-02,1.351689999999999910e-09
2.395390000000000086e+01,9.997090000000000143e-02,1.645340000000000028e-09
