# Wed Jun  7 17:43:02 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  V=5, N=50, cycles=1, T=1, pw=0.0025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,5.004039999999999822e+00,5.003390000000000177e-07
9.985960000000000392e-01,5.005410000000000359e+00,4.927060000000000181e-07
1.998599999999999932e+00,5.004979999999999762e+00,4.906069999999999938e-07
2.998600000000000154e+00,5.005989999999999718e+00,4.876850000000000157e-07
3.998600000000000154e+00,5.004260000000000375e+00,4.838279999999999567e-07
4.998599999999999710e+00,5.005119999999999791e+00,4.815910000000000406e-07
5.998599999999999710e+00,5.005340000000000344e+00,4.833010000000000209e-07
6.998599999999999710e+00,5.004830000000000112e+00,4.829480000000000176e-07
7.998599999999999710e+00,5.003820000000000157e+00,4.848909999999999709e-07
8.998599999999999710e+00,5.003029999999999866e+00,4.862550000000000353e-07
9.998599999999999710e+00,5.003820000000000157e+00,4.939279999999999744e-07
1.099859999999999971e+01,5.004470000000000418e+00,4.982650000000000482e-07
1.199859999999999971e+01,5.003820000000000157e+00,5.019840000000000036e-07
1.299859999999999971e+01,5.004979999999999762e+00,5.044829999999999521e-07
1.399859999999999971e+01,5.003180000000000405e+00,4.998739999999999933e-07
1.499859999999999971e+01,5.004830000000000112e+00,5.002229999999999920e-07
1.599859999999999971e+01,5.004190000000000360e+00,4.973430000000000086e-07
1.699859999999999971e+01,5.004480000000000040e+00,4.925150000000000397e-07
1.799859999999999971e+01,5.003540000000000099e+00,4.911359999999999848e-07
1.899859999999999971e+01,5.001739999999999853e+00,4.879489999999999974e-07
1.999859999999999971e+01,5.002670000000000172e+00,4.861630000000000368e-07
2.099859999999999971e+01,5.004120000000000346e+00,4.829030000000000460e-07
2.199859999999999971e+01,5.002670000000000172e+00,4.818259999999999630e-07
2.299859999999999971e+01,5.003040000000000376e+00,4.825099999999999974e-07
2.399859999999999971e+01,5.003540000000000099e+00,4.836310000000000245e-07
2.499859999999999971e+01,5.003759999999999764e+00,4.832090000000000224e-07
2.599859999999999971e+01,5.003320000000000434e+00,4.867889999999999526e-07
2.699859999999999971e+01,5.002889999999999837e+00,4.868910000000000153e-07
2.799859999999999971e+01,5.002959999999999852e+00,4.940760000000000363e-07
2.899859999999999971e+01,5.002819999999999823e+00,4.962399999999999490e-07
2.999859999999999971e+01,5.002889999999999837e+00,5.002060000000000521e-07
3.099859999999999971e+01,5.004120000000000346e+00,5.029890000000000050e-07
3.199859999999999971e+01,5.002749999999999808e+00,5.048939999999999681e-07
3.299860000000000326e+01,5.002970000000000361e+00,5.004839999999999968e-07
3.399860000000000326e+01,5.003180000000000405e+00,5.000480000000000318e-07
3.499860000000000326e+01,5.002250000000000085e+00,4.970100000000000280e-07
3.599860000000000326e+01,5.003540000000000099e+00,4.922399999999999661e-07
3.699860000000000326e+01,5.002390000000000114e+00,4.903449999999999614e-07
3.799860000000000326e+01,5.003330000000000055e+00,4.865169999999999618e-07
3.899860000000000326e+01,5.003180000000000405e+00,4.824680000000000028e-07
3.999860000000000326e+01,5.002749999999999808e+00,4.832459999999999850e-07
4.099860000000000326e+01,5.003899999999999793e+00,4.832170000000000315e-07
4.199860000000000326e+01,5.003969999999999807e+00,4.834430000000000231e-07
4.299860000000000326e+01,5.004050000000000331e+00,4.870410000000000266e-07
4.399860000000000326e+01,5.003829999999999778e+00,4.897950000000000260e-07
4.499860000000000326e+01,5.002749999999999808e+00,4.941790000000000207e-07
4.599860000000000326e+01,5.003689999999999749e+00,4.954669999999999989e-07
4.699860000000000326e+01,5.003470000000000084e+00,4.986579999999999909e-07
4.799860000000000326e+01,5.001290000000000013e+00,5.011720000000000358e-07
4.899860000000000326e+01,5.000639999999999752e+00,5.029590000000000239e-07
