# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,1.098220000000000073e+04,-8.596000000000000307e-01
2.037209999999999965e+01,6.565609999999999673e+03,-3.978689999999999727e-01
2.075120000000000076e+01,5.915380000000000109e+03,-5.164339999999999486e-01
2.114020000000000010e+01,5.326600000000000364e+03,-1.613229999999999942e+00
2.153320000000000078e+01,5.154479999999999563e+03,-1.041419999999999985e-01
2.193299999999999983e+01,5.094600000000000364e+03,-2.965969999999999995e-01
2.234140000000000015e+01,4.924010000000000218e+03,-1.504780000000000006e-02
2.275829999999999842e+01,4.836369999999999891e+03,-4.099169999999999758e-01
2.318029999999999902e+01,4.705920000000000073e+03,3.195410000000000091e-03
2.361280000000000001e+01,4.549720000000000255e+03,7.898460000000000480e-01
2.405000000000000071e+01,4.619439999999999600e+03,-2.763200000000000101e-01
2.449980000000000047e+01,4.593039999999999964e+03,6.184300000000000352e-01
2.495429999999999993e+01,4.542890000000000327e+03,7.211920000000000552e-01
2.541939999999999955e+01,4.614640000000000327e+03,-2.635060000000000180e-01
2.589110000000000156e+01,4.598060000000000400e+03,-2.583659999999999846e-01
2.637590000000000146e+01,4.556550000000000182e+03,-4.637000000000000011e-01
2.686730000000000018e+01,4.487359999999999673e+03,-1.810219999999999885e-01
2.736730000000000018e+01,4.539619999999999891e+03,-1.184749999999999970e-01
2.787330000000000041e+01,4.442149999999999636e+03,-1.219480000000000008e-01
2.839560000000000173e+01,4.357500000000000000e+03,-1.689340000000000008e-01
2.892119999999999891e+01,4.427130000000000109e+03,-1.060890000000000027e-01
2.946379999999999910e+01,4.478279999999999745e+03,-4.185900000000000037e-02
3.000600000000000023e+01,4.428170000000000073e+03,-1.627160000000000065e-02
3.056859999999999999e+01,4.515920000000000073e+03,4.463820000000000010e-01
3.113329999999999842e+01,4.363930000000000291e+03,-2.646240000000000259e-01
3.171249999999999858e+01,4.357939999999999600e+03,7.069649999999999546e-02
3.230319999999999681e+01,4.388649999999999636e+03,-4.591400000000000342e-02
3.290919999999999845e+01,4.389050000000000182e+03,4.055240000000000233e-02
3.352329999999999899e+01,4.389510000000000218e+03,-3.394520000000000176e-02
3.414130000000000109e+01,4.407380000000000109e+03,-7.841560000000000197e-02
3.478260000000000218e+01,4.326270000000000437e+03,3.661740000000000134e-02
3.542329999999999757e+01,4.412750000000000000e+03,3.128830000000000222e-01
3.608809999999999718e+01,4.369000000000000000e+03,-3.889460000000000139e-01
3.676019999999999754e+01,4.370729999999999563e+03,3.195620000000000127e-01
3.743919999999999959e+01,4.273560000000000400e+03,1.777779999999999916e-01
3.814370000000000260e+01,4.325279999999999745e+03,-2.469439999999999968e-01
3.884499999999999886e+01,4.309510000000000218e+03,2.289170000000000094e-01
3.956739999999999924e+01,4.380619999999999891e+03,3.627190000000000136e-01
4.030630000000000024e+01,4.454340000000000146e+03,2.694840000000000013e-01
4.105649999999999977e+01,4.414939999999999600e+03,-3.486809999999999909e-02
4.182350000000000279e+01,4.445079999999999927e+03,1.811039999999999872e-02
