# Tue Oct 10 15:32:11 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.904626846313476562e-02,-1.406670000000000002e-04,-6.622350000000000401e-09,2.639241218566894531e-01,3.997609999999999775e-01,4.651549999999999824e-11
4.038429260253906250e-01,1.996900000000000064e-01,-4.526379999999999702e-11,5.427639484405517578e-01,3.997589999999999755e-01,5.214569999999999499e-10
6.849086284637451172e-01,3.997299999999999742e-01,1.277700000000000044e-09,8.246006965637207031e-01,3.997180000000000177e-01,3.111959999999999871e-10
9.655218124389648438e-01,5.998329999999999496e-01,6.382110000000000205e-10,1.120595932006835938e+00,3.996990000000000265e-01,7.972719999999999947e-10
1.261364698410034180e+00,7.998420000000000529e-01,3.252409999999999939e-09,1.404250383377075195e+00,3.997299999999999742e-01,4.507660000000000024e-10
1.546192646026611328e+00,1.000029999999999974e+00,1.460029999999999972e-09,1.690106153488159180e+00,3.997399999999999842e-01,-2.842430000000000182e-10
1.832039833068847656e+00,1.200059999999999905e+00,5.130650000000000269e-10,1.972880840301513672e+00,3.997399999999999842e-01,5.375769999999999935e-09
2.127784490585327148e+00,1.400199999999999889e+00,4.622819999999999966e-10,2.267792224884033203e+00,3.996990000000000265e-01,-3.844620000000000006e-10
2.409709692001342773e+00,1.600230000000000041e+00,5.381820000000000136e-10,2.551788806915283203e+00,3.996709999999999985e-01,-1.454349999999999998e-10
2.690536260604858398e+00,1.800400000000000000e+00,5.945219999999999552e-07,2.845448255538940430e+00,3.999659999999999882e-01,2.841239999999999838e-06
3.001356124877929688e+00,1.999980000000000091e+00,1.133099999999999949e-03,3.173261404037475586e+00,3.996009999999999840e-01,1.908769999999999955e-04
3.332169294357299805e+00,2.200039999999999996e+00,2.180150000000000057e-03,3.492077827453613281e+00,3.996009999999999840e-01,2.535759999999999859e-04
3.650951147079467773e+00,2.400090000000000057e+00,2.461119999999999801e-03,3.809896469116210938e+00,3.995679999999999787e-01,2.643190000000000014e-04
3.967805147171020508e+00,2.600159999999999805e+00,1.908760000000000014e-03,4.127659320831298828e+00,3.995420000000000083e-01,1.720319999999999955e-04
4.284624814987182617e+00,2.800279999999999880e+00,2.870339999999999871e-03,4.442533969879150391e+00,3.995349999999999735e-01,2.619209999999999746e-04
4.601368665695190430e+00,3.000440000000000218e+00,2.436530000000000119e-03,4.758016109466552734e+00,3.995750000000000135e-01,2.064269999999999940e-04
4.916189432144165039e+00,3.200559999999999850e+00,2.805929999999999883e-03,5.072174549102783203e+00,3.995389999999999775e-01,2.257899999999999914e-04
5.231083154678344727e+00,3.400689999999999991e+00,3.131479999999999854e-03,5.388993740081787109e+00,3.995040000000000258e-01,2.300699999999999978e-04
5.548912286758422852e+00,3.600800000000000001e+00,3.596550000000000007e-03,5.703783988952636719e+00,3.994940000000000158e-01,2.412349999999999900e-04
5.860649585723876953e+00,3.800559999999999938e+00,4.681580000000000290e-03,6.016598939895629883e+00,3.994849999999999790e-01,2.836870000000000233e-04
6.172545194625854492e+00,4.000639999999999752e+00,5.023900000000000414e-03,6.331454277038574219e+00,3.994800000000000018e-01,2.829390000000000095e-04
6.488364934921264648e+00,4.200770000000000337e+00,5.385830000000000305e-03,6.646198034286499023e+00,3.994659999999999878e-01,2.857620000000000060e-04
6.801185607910156250e+00,4.400850000000000151e+00,5.773839999999999702e-03,6.956429958343505859e+00,3.994610000000000105e-01,2.901409999999999992e-04
7.110935211181640625e+00,4.601020000000000110e+00,5.775399999999999978e-03,7.266919612884521484e+00,3.994440000000000213e-01,2.811609999999999869e-04
7.423828840255737305e+00,4.801160000000000316e+00,6.178780000000000036e-03,7.579740524291992188e+00,3.993940000000000268e-01,2.851519999999999966e-04
7.736577987670898438e+00,5.001249999999999751e+00,6.600579999999999989e-03,7.895560264587402344e+00,3.994039999999999813e-01,2.916199999999999760e-04
8.052666664123535156e+00,4.801099999999999923e+00,6.291849999999999873e-03,8.210379838943481445e+00,3.994630000000000125e-01,2.909899999999999770e-04
8.369220018386840820e+00,4.601020000000000110e+00,5.975989999999999601e-03,8.526203870773315430e+00,3.994349999999999845e-01,2.508119999999999968e-04
8.685073614120483398e+00,4.400890000000000413e+00,5.531709999999999579e-03,8.844017744064331055e+00,3.994699999999999918e-01,2.853129999999999837e-04
9.001871109008789062e+00,4.200779999999999959e+00,5.143230000000000371e-03,9.161110162734985352e+00,3.994849999999999790e-01,2.824389999999999974e-04
9.318714857101440430e+00,4.000680000000000014e+00,5.156189999999999732e-03,9.479581117630004883e+00,3.994920000000000138e-01,2.851279999999999982e-04
9.636510372161865234e+00,3.800590000000000135e+00,4.464870000000000123e-03,9.796427011489868164e+00,3.995250000000000190e-01,2.753680000000000103e-04
9.952316522598266602e+00,3.600810000000000066e+00,3.919790000000000253e-03,1.010922074317932129e+01,3.995279999999999943e-01,2.673570000000000222e-04
1.026766514778137207e+01,3.400669999999999860e+00,3.661489999999999884e-03,1.042512297630310059e+01,3.995389999999999775e-01,2.604589999999999943e-04
1.058103680610656738e+01,3.200610000000000177e+00,3.389510000000000092e-03,1.073793458938598633e+01,3.995659999999999767e-01,2.635849999999999912e-04
1.089484500885009766e+01,3.000430000000000152e+00,3.079740000000000082e-03,1.104968404769897461e+01,3.995319999999999983e-01,2.689279999999999839e-04
1.120466852188110352e+01,2.800279999999999880e+00,2.758089999999999934e-03,1.136176681518554688e+01,3.995850000000000235e-01,2.599389999999999925e-04
1.151848602294921875e+01,2.600220000000000198e+00,2.460320000000000215e-03,1.167839717864990234e+01,3.996250000000000080e-01,2.522989999999999912e-04
1.183630704879760742e+01,2.400139999999999940e+00,2.127459999999999855e-03,1.199521493911743164e+01,3.996629999999999905e-01,2.458009999999999731e-04
1.217011618614196777e+01,2.200060000000000127e+00,1.841210000000000025e-03,1.233002591133117676e+01,3.995969999999999800e-01,2.380129999999999995e-04
1.248788070678710938e+01,1.999989999999999934e+00,1.567599999999999940e-03,1.264776778221130371e+01,3.996370000000000200e-01,2.314779999999999952e-04
1.280268478393554688e+01,1.800200000000000022e+00,1.278209999999999893e-03,1.295761370658874512e+01,3.996370000000000200e-01,2.150060000000000079e-04
1.311350703239440918e+01,1.600070000000000103e+00,1.080110000000000011e-03,1.326742124557495117e+01,3.996540000000000092e-01,2.109579999999999951e-04
1.342235207557678223e+01,1.400069999999999926e+00,9.020490000000000366e-04,1.356458783149719238e+01,3.996160000000000267e-01,2.110699999999999968e-04
1.371817874908447266e+01,1.200010000000000021e+00,7.055609999999999486e-04,1.386108183860778809e+01,3.996680000000000232e-01,2.094239999999999925e-04
1.400199937820434570e+01,9.999249999999999527e-01,5.825259999999999857e-04,1.414091992378234863e+01,3.996520000000000072e-01,1.957309999999999866e-04
1.428483819961547852e+01,7.998349999999999627e-01,4.309590000000000187e-04,1.442675733566284180e+01,3.996109999999999940e-01,1.906590000000000053e-04
1.457966899871826172e+01,5.997710000000000541e-01,3.031020000000000264e-04,1.472158694267272949e+01,3.996160000000000267e-01,1.941079999999999921e-04
1.486251091957092285e+01,3.996799999999999797e-01,1.946469999999999949e-04,1.500242662429809570e+01,3.996589999999999865e-01,1.966559999999999955e-04
1.514434623718261719e+01,1.995679999999999954e-01,9.110649999999999922e-05,1.530125689506530762e+01,3.996469999999999745e-01,6.437500000000000622e-05
1.545516967773437500e+01,-1.835820000000000052e-04,-6.773900000000000359e-09,1.565805339813232422e+01,3.996230000000000060e-01,2.983030000000000050e-06
1.583295297622680664e+01,-1.998729999999999951e-01,-5.193100000000000093e-07,1.598986315727233887e+01,3.996089999999999920e-01,3.036410000000000122e-06
1.614677286148071289e+01,-3.998590000000000200e-01,-2.998939999999999986e-09,1.636712336540222168e+01,3.996489999999999765e-01,2.727390000000000236e-10
1.651004195213317871e+01,-5.999970000000000026e-01,-1.783309999999999914e-09,1.665196347236633301e+01,3.997089999999999810e-01,-3.695490000000000039e-13
1.679390072822570801e+01,-8.001570000000000071e-01,-7.689709999999999908e-10,1.693679714202880859e+01,3.997280000000000277e-01,-3.155229999999999867e-10
1.707971668243408203e+01,-1.000170000000000003e+00,-1.636649999999999927e-09,1.722163438796997070e+01,3.997640000000000082e-01,-5.160570000000000254e-11
1.736355400085449219e+01,-1.200329999999999897e+00,-9.284970000000000250e-10,1.750548887252807617e+01,3.997419999999999862e-01,4.060750000000000169e-10
1.764839076995849609e+01,-1.400079999999999991e+00,-2.118719999999999897e-09,1.778838610649108887e+01,3.997160000000000157e-01,2.311790000000000036e-04
1.798027634620666504e+01,-1.600119999999999987e+00,-1.269100000000000002e-03,1.813818597793579102e+01,3.997709999999999875e-01,2.487599999999999967e-04
1.829609537124633789e+01,-1.800210000000000088e+00,-1.655240000000000097e-03,1.845600461959838867e+01,3.997249999999999970e-01,2.770970000000000204e-04
1.861585903167724609e+01,-2.000230000000000175e+00,-1.958890000000000024e-03,1.877382278442382812e+01,3.997680000000000122e-01,2.832949999999999770e-04
1.893173241615295410e+01,-2.200260000000000105e+00,-2.207660000000000178e-03,1.909064364433288574e+01,3.997919999999999807e-01,2.808339999999999882e-04
1.925055003166198730e+01,-2.400349999999999984e+00,-2.526959999999999970e-03,1.941062355041503906e+01,3.997560000000000002e-01,2.862030000000000108e-04
1.956836891174316406e+01,-2.600459999999999994e+00,-2.827420000000000194e-03,1.972727799415588379e+01,3.997780000000000222e-01,2.874420000000000035e-04
1.988111805915832520e+01,-2.800149999999999917e+00,-3.152760000000000111e-03,2.003909897804260254e+01,3.998140000000000027e-01,2.915330000000000157e-04
2.021096587181091309e+01,-3.000300000000000189e+00,-3.487490000000000208e-03,2.036691403388977051e+01,3.998160000000000047e-01,2.935290000000000013e-04
2.052582216262817383e+01,-3.200369999999999937e+00,-3.822009999999999817e-03,2.068473005294799805e+01,3.999070000000000125e-01,2.950609999999999995e-04
2.084364032745361328e+01,-3.400570000000000093e+00,-4.158890000000000156e-03,2.100255727767944336e+01,3.999210000000000265e-01,2.954349999999999793e-04
2.115840482711791992e+01,-3.600579999999999892e+00,-4.506310000000000350e-03,2.131437730789184570e+01,3.999500000000000277e-01,2.971270000000000031e-04
2.147237777709960938e+01,-3.800640000000000018e+00,-4.868309999999999825e-03,2.163222360610961914e+01,3.999500000000000277e-01,2.980099999999999741e-04
2.178819966316223145e+01,-4.000429999999999708e+00,-5.234990000000000129e-03,2.194843482971191406e+01,3.999300000000000077e-01,2.986919999999999788e-04
2.210396289825439453e+01,-4.200380000000000003e+00,-5.553090000000000109e-03,2.226391744613647461e+01,4.000310000000000255e-01,2.988879999999999749e-04
2.242182850837707520e+01,-4.400500000000000078e+00,-5.992169999999999788e-03,2.257973766326904297e+01,4.000619999999999732e-01,3.003239999999999794e-04
2.273664760589599609e+01,-4.600590000000000401e+00,-6.347629999999999939e-03,2.289548301696777344e+01,4.000500000000000167e-01,3.005659999999999951e-04
2.304952621459960938e+01,-4.800699999999999967e+00,-6.703589999999999723e-03,2.320737981796264648e+01,4.000739999999999852e-01,3.007899999999999983e-04
2.336528801918029785e+01,-5.000840000000000174e+00,-7.078039999999999853e-03,2.352219867706298828e+01,4.001310000000000144e-01,3.008469999999999742e-04
2.368210911750793457e+01,-4.800699999999999967e+00,-6.713649999999999826e-03,2.384155130386352539e+01,4.001190000000000024e-01,3.006050000000000128e-04
2.400133180618286133e+01,-4.600679999999999659e+00,-6.356599999999999577e-03,2.415748262405395508e+01,4.000929999999999764e-01,2.998760000000000271e-04
2.431477332115173340e+01,-4.400500000000000078e+00,-5.988409999999999567e-03,2.447448372840881348e+01,4.000759999999999872e-01,2.991839999999999734e-04
2.463394975662231445e+01,-4.200420000000000265e+00,-5.611099999999999942e-03,2.479270243644714355e+01,4.000619999999999732e-01,2.979759999999999809e-04
2.495164871215820312e+01,-4.000390000000000335e+00,-5.230750000000000156e-03,2.511071729660034180e+01,4.000190000000000135e-01,2.958840000000000016e-04
2.526772594451904297e+01,-3.800650000000000084e+00,-4.842209999999999570e-03,2.542621207237243652e+01,3.999639999999999862e-01,2.946530000000000264e-04
2.558197450637817383e+01,-3.600600000000000023e+00,-4.492789999999999978e-03,2.573801422119140625e+01,3.999159999999999937e-01,2.935179999999999907e-04
2.589384984970092773e+01,-3.400619999999999976e+00,-4.136500000000000420e-03,2.605338358879089355e+01,3.999190000000000245e-01,2.921670000000000235e-04
2.621097540855407715e+01,-3.200439999999999952e+00,-3.794200000000000177e-03,2.636915779113769531e+01,3.998849999999999905e-01,2.900280000000000089e-04
2.652652192115783691e+01,-3.000300000000000189e+00,-3.462890000000000152e-03,2.668424844741821289e+01,3.998329999999999940e-01,2.867300000000000144e-04
2.684371542930603027e+01,-2.800190000000000179e+00,-3.159239999999999791e-03,2.700293040275573730e+01,3.998399999999999732e-01,2.866540000000000104e-04
2.716246199607849121e+01,-2.600369999999999848e+00,-2.845340000000000022e-03,2.733533334732055664e+01,3.999380000000000157e-01,2.854150000000000176e-04
2.749510145187377930e+01,-2.400259999999999838e+00,-2.543539999999999950e-03,2.765493035316467285e+01,3.998680000000000012e-01,2.816490000000000269e-04
2.781473278999328613e+01,-2.200210000000000221e+00,-2.238570000000000056e-03,2.797148919105529785e+01,3.998780000000000112e-01,2.747450000000000131e-04
2.812921094894409180e+01,-2.000160000000000160e+00,-1.941049999999999937e-03,2.828627800941467285e+01,3.998329999999999940e-01,2.725849999999999931e-04
2.844213747978210449e+01,-1.800149999999999917e+00,-1.670459999999999914e-03,2.859799098968505859e+01,3.998539999999999872e-01,2.709519999999999767e-04
2.875320076942443848e+01,-1.600019999999999998e+00,-1.386969999999999956e-03,2.891217660903930664e+01,3.998369999999999980e-01,2.602710000000000158e-04
2.907052397727966309e+01,-1.399980000000000002e+00,-1.093529999999999893e-03,2.922730350494384766e+01,3.998019999999999907e-01,2.463310000000000239e-04
2.938512301445007324e+01,-1.200320000000000054e+00,-7.707779999999999580e-04,2.952737402915954590e+01,3.998039999999999927e-01,2.295959999999999885e-04
2.966838359832763672e+01,-1.000220000000000109e+00,-6.052240000000000180e-04,2.981133723258972168e+01,3.997660000000000102e-01,2.145340000000000029e-04
2.995425391197204590e+01,-8.000639999999999974e-01,-4.243259999999999892e-04,3.009609818458557129e+01,3.997560000000000002e-01,1.895020000000000027e-04
3.023524951934814453e+01,-5.999830000000000441e-01,-2.445680000000000206e-04,3.037801146507263184e+01,3.997680000000000122e-01,1.054810000000000020e-04
3.052093100547790527e+01,-3.998780000000000112e-01,-9.281260000000000649e-05,3.068010091781616211e+01,3.996730000000000005e-01,4.812049999999999735e-08
3.088472437858581543e+01,-1.997639999999999971e-01,-4.722639999999999731e-08,3.102664136886596680e+01,3.997560000000000002e-01,3.580189999999999979e-07
