# Tue Oct 10 17:25:10 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.904221534729003906e-02,-1.716610000000000087e-04,-3.094200000000000027e-10,2.748820781707763672e-01,3.997609999999999775e-01,2.924859999999999894e-07
4.307532310485839844e-01,1.995939999999999936e-01,5.463009999999999894e-08,6.336376667022705078e-01,3.997399999999999842e-01,2.914789999999999858e-07
7.905488014221191406e-01,3.996520000000000072e-01,2.454810000000000261e-07,9.324707984924316406e-01,3.996109999999999940e-01,2.474540000000000134e-07
1.103368997573852539e+00,5.997400000000000508e-01,6.065150000000000282e-07,1.259279012680053711e+00,3.996419999999999972e-01,2.443479999999999855e-07
1.414269208908081055e+00,7.998469999999999747e-01,1.079029999999999942e-06,1.570178031921386719e+00,3.996589999999999865e-01,2.413670000000000198e-07
1.726627826690673828e+00,9.999160000000000270e-01,1.654280000000000067e-06,1.882000923156738281e+00,3.996589999999999865e-01,2.209229999999999990e-07
2.056183099746704102e+00,1.200029999999999930e+00,2.288880000000000098e-06,2.225728988647460938e+00,3.997060000000000057e-01,2.185540000000000127e-07
2.383055925369262695e+00,1.400090000000000057e+00,3.005289999999999986e-06,2.536555290222167969e+00,3.996990000000000265e-01,2.192250000000000059e-07
2.693535089492797852e+00,1.600160000000000027e+00,3.730730000000000108e-06,2.849384307861328125e+00,3.996589999999999865e-01,2.059660000000000061e-07
3.007317066192626953e+00,1.800270000000000037e+00,4.499720000000000008e-06,3.166264772415161133e+00,3.996370000000000200e-01,2.059020000000000130e-07
3.326171875000000000e+00,2.000039999999999818e+00,5.325109999999999910e-06,3.482546806335449219e+00,3.996850000000000125e-01,1.920560000000000093e-07
3.637995243072509766e+00,2.200089999999999879e+00,6.131060000000000215e-06,3.796904325485229492e+00,3.996730000000000005e-01,1.971569999999999965e-07
3.953812599182128906e+00,2.400349999999999984e+00,7.006350000000000266e-06,4.110735416412353516e+00,3.996399999999999952e-01,1.878930000000000004e-07
4.265564918518066406e+00,2.600220000000000198e+00,7.799640000000000086e-06,4.425557374954223633e+00,3.996250000000000080e-01,1.828889999999999908e-07
4.585693120956420898e+00,2.800279999999999880e+00,8.602189999999999712e-06,4.741473436355590820e+00,3.995779999999999887e-01,1.685139999999999961e-07
4.899418830871582031e+00,3.000440000000000218e+00,9.550270000000000298e-06,5.057363748550415039e+00,3.995679999999999787e-01,1.650040000000000130e-07
5.214274168014526367e+00,3.200520000000000032e+00,1.053859999999999935e-05,5.387120962142944336e+00,3.995179999999999843e-01,1.720230000000000045e-07
5.544089078903198242e+00,3.400700000000000056e+00,1.150420000000000075e-05,5.717986345291137695e+00,3.995299999999999963e-01,1.636289999999999891e-07
5.874897480010986328e+00,3.600859999999999950e+00,1.243939999999999986e-05,6.050796508789062500e+00,3.995609999999999995e-01,1.724589999999999960e-07
6.210706710815429688e+00,3.800699999999999967e+00,1.333200000000000043e-05,6.385604143142700195e+00,3.995850000000000235e-01,1.723429999999999968e-07
6.544513702392578125e+00,4.000740000000000407e+00,1.435769999999999977e-05,6.720355749130249023e+00,3.995940000000000047e-01,1.715519999999999999e-07
6.878323554992675781e+00,4.200669999999999682e+00,1.520429999999999942e-05,7.051223754882812500e+00,3.995699999999999807e-01,1.705330000000000091e-07
7.209133625030517578e+00,4.400769999999999627e+00,1.626759999999999990e-05,7.383031129837036133e+00,3.996160000000000267e-01,1.548529999999999904e-07
7.541951894760131836e+00,4.600959999999999717e+00,1.718590000000000092e-05,7.716948747634887695e+00,3.996009999999999840e-01,1.613159999999999868e-07
7.873847961425781250e+00,4.801029999999999909e+00,1.822789999999999873e-05,8.044673919677734375e+00,3.995540000000000203e-01,1.650640000000000016e-07
8.202586174011230469e+00,5.001159999999999606e+00,1.927609999999999998e-05,8.371487617492675781e+00,3.994920000000000138e-01,1.715840000000000097e-07
8.528398275375366211e+00,4.801079999999999792e+00,1.812550000000000120e-05,8.698301315307617188e+00,3.995250000000000190e-01,1.682539999999999924e-07
8.854211091995239258e+00,4.600950000000000095e+00,1.694940000000000072e-05,9.030201673507690430e+00,3.998090000000000255e-01,1.571849999999999877e-07
9.305213212966918945e+00,4.400890000000000413e+00,1.580470000000000133e-05,9.478490352630615234e+00,3.996009999999999840e-01,1.549939999999999915e-07
9.636018276214599609e+00,4.200739999999999696e+00,1.472769999999999962e-05,9.810552120208740234e+00,3.996299999999999852e-01,1.676580000000000048e-07
9.965827465057373047e+00,4.000770000000000159e+00,1.369409999999999989e-05,1.013700938224792480e+01,3.996489999999999765e-01,1.534809999999999964e-07
1.028965950012207031e+01,3.800679999999999836e+00,1.264910000000000058e-05,1.046272301673889160e+01,3.996939999999999937e-01,1.592959999999999992e-07
1.061952805519104004e+01,3.600909999999999833e+00,1.159169999999999949e-05,1.078939557075500488e+01,3.997229999999999950e-01,1.552400000000000057e-07
1.094930481910705566e+01,3.400749999999999940e+00,1.056920000000000038e-05,1.112449717521667480e+01,3.996109999999999940e-01,1.349270000000000011e-07
1.128107643127441406e+01,3.200629999999999864e+00,9.541020000000000344e-06,1.143905901908874512e+01,3.996250000000000080e-01,1.309939999999999883e-07
1.159591650962829590e+01,3.000529999999999919e+00,8.555540000000000760e-06,1.183252525329589844e+01,3.996919999999999917e-01,1.301030000000000103e-07
1.198647308349609375e+01,2.800409999999999844e+00,7.607050000000000292e-06,1.214534687995910645e+01,3.996850000000000125e-01,1.344420000000000070e-07
1.230225825309753418e+01,2.600290000000000212e+00,6.662050000000000022e-06,1.246220183372497559e+01,3.996179999999999732e-01,1.241639999999999993e-07
1.262107181549072266e+01,2.400170000000000137e+00,5.803410000000000057e-06,1.278098201751708984e+01,3.996279999999999832e-01,1.256289999999999929e-07
1.293818426132202148e+01,2.200099999999999945e+00,4.914749999999999828e-06,1.309691500663757324e+01,3.996370000000000200e-01,1.227559999999999909e-07
1.325358462333679199e+01,1.999980000000000091e+00,4.101889999999999787e-06,1.341370415687561035e+01,3.996370000000000200e-01,1.219050000000000053e-07
1.357145261764526367e+01,1.800229999999999997e+00,3.324979999999999800e-06,1.372905230522155762e+01,3.996250000000000080e-01,1.282009999999999977e-07
1.388592123985290527e+01,1.600109999999999921e+00,2.611559999999999861e-06,1.404322147369384766e+01,3.996520000000000072e-01,1.280030000000000114e-07
1.420199871063232422e+01,1.400030000000000108e+00,1.967970000000000065e-06,1.435953164100646973e+01,3.996319999999999872e-01,1.230569999999999881e-07
1.451686954498291016e+01,1.200029999999999930e+00,1.387609999999999916e-06,1.467480683326721191e+01,3.996589999999999865e-01,1.204229999999999925e-07
1.483206200599670410e+01,9.998970000000000358e-01,9.178249999999999750e-07,1.497267341613769531e+01,3.996609999999999885e-01,1.258369999999999905e-07
1.511575031280517578e+01,7.999110000000000387e-01,5.508039999999999868e-07,1.528839540481567383e+01,3.997060000000000057e-01,1.211410000000000125e-07
1.542932701110839844e+01,5.998130000000000406e-01,2.873579999999999980e-07,1.557119846343994141e+01,3.997089999999999810e-01,1.265429999999999970e-07
1.571331501007080078e+01,3.996799999999999797e-01,1.256349999999999997e-07,1.585524725914001465e+01,3.996939999999999937e-01,1.263239999999999869e-07
1.599719119071960449e+01,1.995830000000000104e-01,3.227549999999999675e-08,1.620214557647705078e+01,3.999500000000000277e-01,1.917020000000000049e-07
