# Tue Oct 10 19:03:03 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=1.6, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=216, Rth=18946962.180779792
3.561069965362548828e-01,3.998280000000000167e-01,3.937339999999999971e-08
7.324051856994628906e-01,3.998059999999999947e-01,4.050290000000000331e-08
1.106193542480468750e+00,3.998140000000000027e-01,3.123110000000000230e-08
1.478978395462036133e+00,3.998180000000000067e-01,3.114250000000000242e-08
1.854763031005859375e+00,3.998180000000000067e-01,2.823580000000000128e-08
2.234547853469848633e+00,3.997970000000000135e-01,2.858569999999999901e-08
2.594341039657592773e+00,3.998039999999999927e-01,2.428849999999999941e-08
2.951141119003295898e+00,3.997760000000000202e-01,2.514180000000000018e-08
3.311929941177368164e+00,3.998349999999999960e-01,2.370570000000000097e-08
3.669003725051879883e+00,3.998140000000000027e-01,2.724000000000000106e-08
4.030540943145751953e+00,3.998329999999999940e-01,3.007489999999999755e-08
4.397313833236694336e+00,3.998470000000000080e-01,2.962909999999999894e-08
4.760181188583374023e+00,3.997800000000000242e-01,2.776550000000000136e-08
5.125972509384155273e+00,3.998059999999999947e-01,2.926979999999999916e-08
5.491759300231933594e+00,3.997970000000000135e-01,3.121229999999999819e-08
5.853563547134399414e+00,3.997680000000000122e-01,3.123699999999999708e-08
6.218533277511596680e+00,3.997680000000000122e-01,2.996690000000000081e-08
6.585133790969848633e+00,3.997850000000000015e-01,2.775110000000000026e-08
6.950926303863525391e+00,3.997399999999999842e-01,3.154539999999999738e-08
7.310729265213012695e+00,3.997109999999999830e-01,3.084720000000000242e-08
7.672439098358154297e+00,3.997519999999999962e-01,2.847290000000000080e-08
8.035307645797729492e+00,3.997640000000000082e-01,3.219210000000000012e-08
8.394076108932495117e+00,3.997660000000000102e-01,2.860209999999999908e-08
8.754207134246826172e+00,3.997870000000000035e-01,2.828970000000000086e-08
9.118685483932495117e+00,3.997490000000000210e-01,2.823310000000000087e-08
9.481479167938232422e+00,3.998110000000000275e-01,2.554750000000000096e-08
9.845271110534667969e+00,3.997829999999999995e-01,2.536669999999999844e-08
1.020806336402893066e+01,3.997299999999999742e-01,2.753599999999999921e-08
1.056985616683959961e+01,3.997950000000000115e-01,2.823219999999999852e-08
1.093159461021423340e+01,3.997970000000000135e-01,2.671620000000000004e-08
1.129537248611450195e+01,3.997589999999999755e-01,2.759170000000000017e-08
1.166024541854858398e+01,3.997539999999999982e-01,2.209580000000000056e-08
1.204102826118469238e+01,3.997850000000000015e-01,2.018139999999999899e-08
1.240667271614074707e+01,3.997709999999999875e-01,1.892119999999999873e-08
1.277121591567993164e+01,3.997899999999999787e-01,1.890399999999999841e-08
1.313300824165344238e+01,3.997870000000000035e-01,1.948819999999999977e-08
1.349679970741271973e+01,3.997609999999999775e-01,1.951880000000000005e-08
1.385756897926330566e+01,3.997589999999999755e-01,2.522579999999999947e-08
1.421738481521606445e+01,3.997040000000000037e-01,2.344130000000000093e-08
1.457710599899291992e+01,3.997780000000000222e-01,2.365590000000000141e-08
1.494405531883239746e+01,3.997609999999999775e-01,2.540070000000000060e-08
1.530476522445678711e+01,3.997560000000000002e-01,2.382889999999999906e-08
1.566755390167236328e+01,3.997919999999999807e-01,2.427330000000000137e-08
1.603334498405456543e+01,3.997490000000000210e-01,2.424799999999999981e-08
1.639513826370239258e+01,3.997399999999999842e-01,2.428169999999999898e-08
1.675893783569335938e+01,3.997589999999999755e-01,2.499859999999999927e-08
1.712172341346740723e+01,3.997589999999999755e-01,2.403710000000000088e-08
1.748285818099975586e+01,3.998300000000000187e-01,2.292819999999999947e-08
