# Tue Oct 10 16:56:14 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=5, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.896973609924316406e-02,-1.859660000000000013e-04,-3.188849999999999928e-11,2.329421043395996094e-01,3.996399999999999952e-01,4.150019999999999861e-08
3.757884502410888672e-01,1.995419999999999972e-01,1.004070000000000070e-08,5.183892250061035156e-01,3.996540000000000092e-01,3.621049999999999857e-08
6.606979370117187500e-01,3.996779999999999777e-01,3.843370000000000222e-08,8.036153316497802734e-01,3.996040000000000147e-01,3.374369999999999795e-08
9.475340843200683594e-01,5.996730000000000116e-01,9.688179999999999605e-08,1.089452028274536133e+00,3.995659999999999767e-01,3.650280000000000179e-08
1.232380628585815430e+00,7.998469999999999747e-01,2.632729999999999779e-07,1.393204927444458008e+00,3.995850000000000235e-01,3.175390000000000219e-08
1.594171524047851562e+00,9.999749999999999472e-01,4.793439999999999544e-07,1.750085353851318359e+00,3.995799999999999907e-01,3.291450000000000002e-08
1.957368135452270508e+00,1.200080000000000036e+00,7.690130000000000054e-07,2.115352392196655273e+00,3.996439999999999992e-01,3.113430000000000239e-08
2.322180747985839844e+00,1.400020000000000042e+00,1.539379999999999905e-06,2.495061159133911133e+00,3.996129999999999960e-01,4.735639999999999913e-08
2.702016115188598633e+00,1.600090000000000012e+00,4.333589999999999618e-06,2.875916242599487305e+00,3.996399999999999952e-01,1.286879999999999940e-07
3.031826257705688477e+00,1.800280000000000102e+00,6.746980000000000241e-06,3.190663337707519531e+00,3.995940000000000047e-01,2.017600000000000014e-07
3.348643302917480469e+00,2.000000000000000000e+00,8.525149999999999176e-06,3.506919384002685547e+00,3.996040000000000147e-01,1.323420000000000081e-07
3.664465427398681641e+00,2.199990000000000112e+00,9.782290000000000492e-06,3.840288639068603516e+00,3.995540000000000203e-01,1.656669999999999971e-07
3.999273061752319336e+00,2.400059999999999860e+00,1.081929999999999990e-05,4.175604820251464844e+00,3.995389999999999775e-01,1.132330000000000055e-07
4.333082914352416992e+00,2.600280000000000147e+00,7.872700000000000027e-06,4.492915391921997070e+00,3.995509999999999895e-01,4.961879999999999827e-08
4.698874711990356445e+00,2.800269999999999815e+00,4.415390000000000258e-06,4.869775533676147461e+00,3.996040000000000147e-01,1.736569999999999846e-08
5.074285984039306641e+00,3.000399999999999956e+00,3.275289999999999942e-06,5.245223522186279297e+00,3.996799999999999797e-01,1.349080000000000060e-08
5.450106620788574219e+00,3.200629999999999864e+00,2.708030000000000142e-06,5.625006675720214844e+00,3.996009999999999840e-01,4.686819999999999745e-09
5.829888582229614258e+00,3.400710000000000122e+00,2.592229999999999913e-06,6.001791715621948242e+00,3.996419999999999972e-01,3.620309999999999878e-09
6.204701423645019531e+00,3.600849999999999884e+00,3.556919999999999904e-06,6.374090671539306641e+00,3.996230000000000060e-01,4.928919999999999974e-09
6.579539775848388672e+00,3.800590000000000135e+00,3.008419999999999989e-06,6.754439592361450195e+00,3.996399999999999952e-01,2.039799999999999925e-09
6.960321664810180664e+00,4.000700000000000145e+00,3.767340000000000170e-06,7.135221958160400391e+00,3.996009999999999840e-01,-2.343420000000000062e-10
7.341048955917358398e+00,4.200829999999999842e+00,5.194820000000000350e-06,7.515004873275756836e+00,3.996489999999999765e-01,-2.620220000000000078e-10
7.719885349273681641e+00,4.400830000000000020e+00,5.577630000000000162e-06,7.892788648605346680e+00,3.996160000000000267e-01,1.676359999999999989e-09
8.091675519943237305e+00,4.600979999999999848e+00,6.982019999999999942e-06,8.264503717422485352e+00,3.995799999999999907e-01,9.318239999999999867e-09
8.470646381378173828e+00,4.800980000000000025e+00,8.353500000000000573e-06,8.644359588623046875e+00,3.996419999999999972e-01,5.461649999999999643e-09
8.848241806030273438e+00,5.001120000000000232e+00,1.122639999999999978e-05,9.022426843643188477e+00,3.996060000000000167e-01,4.421630000000000167e-09
9.228024959564208984e+00,4.801099999999999923e+00,1.186819999999999930e-05,9.402925014495849609e+00,3.995389999999999775e-01,2.411740000000000194e-09
9.608807802200317383e+00,4.600999999999999979e+00,9.860750000000000415e-06,9.783708095550537109e+00,3.995900000000000007e-01,2.101209999999999861e-08
9.989513158798217773e+00,4.400769999999999627e+00,9.668620000000000613e-06,1.016448950767517090e+01,3.995420000000000083e-01,2.064839999999999913e-08
1.037031841278076172e+01,4.200660000000000061e+00,9.055190000000000287e-06,1.054527187347412109e+01,3.995699999999999807e-01,2.099770000000000081e-08
1.074815559387207031e+01,4.000639999999999752e+00,6.395150000000000087e-06,1.092003345489501953e+01,3.995349999999999735e-01,1.900019999999999897e-08
1.112317252159118652e+01,3.800609999999999822e+00,5.883920000000000240e-06,1.129484295845031738e+01,3.996279999999999832e-01,1.447659999999999941e-08
1.149772763252258301e+01,3.600789999999999935e+00,4.843680000000000185e-06,1.166763043403625488e+01,3.996279999999999832e-01,1.793539999999999992e-08
1.187051439285278320e+01,3.400689999999999991e+00,3.785789999999999967e-06,1.204341506958007812e+01,3.996250000000000080e-01,1.536400000000000112e-08
1.224929785728454590e+01,3.200530000000000097e+00,2.855930000000000031e-06,1.242419815063476562e+01,3.996350000000000180e-01,1.506790000000000088e-08
1.262908387184143066e+01,3.000440000000000218e+00,2.516559999999999924e-06,1.280291008949279785e+01,3.996089999999999920e-01,1.141009999999999971e-08
1.300980877876281738e+01,2.800289999999999946e+00,1.616860000000000093e-06,1.318376111984252930e+01,3.996750000000000025e-01,1.846170000000000047e-08
1.338964343070983887e+01,2.600200000000000067e+00,1.121180000000000038e-06,1.356451082229614258e+01,3.996399999999999952e-01,1.975069999999999964e-08
1.377081012725830078e+01,2.400139999999999940e+00,1.248940000000000065e-06,1.394332981109619141e+01,3.996629999999999905e-01,2.011350000000000008e-08
1.415121150016784668e+01,2.200149999999999828e+00,8.306509999999999648e-07,1.430911970138549805e+01,3.996439999999999992e-01,1.933150000000000009e-08
1.451400446891784668e+01,2.000059999999999949e+00,5.251680000000000344e-07,1.467291212081909180e+01,3.996210000000000040e-01,1.107280000000000006e-08
1.487904548645019531e+01,1.800270000000000037e+00,3.660809999999999811e-07,1.503870296478271484e+01,3.996179999999999732e-01,1.184560000000000054e-08
1.524358606338500977e+01,1.600119999999999987e+00,4.061369999999999792e-07,1.541748619079589844e+01,3.995589999999999975e-01,1.256270000000000006e-08
1.562403035163879395e+01,1.400090000000000057e+00,1.967980000000000130e-07,1.578193998336791992e+01,3.996179999999999732e-01,4.348109999999999784e-09
1.598614382743835449e+01,1.199959999999999916e+00,9.309149999999999684e-08,1.612768602371215820e+01,3.996489999999999765e-01,3.928109999999999994e-09
1.627058887481689453e+01,9.999559999999999560e-01,4.543649999999999793e-08,1.641457772254943848e+01,3.996319999999999872e-01,1.460680000000000047e-08
1.655849575996398926e+01,7.999279999999999724e-01,4.657549999999999907e-08,1.670242476463317871e+01,3.996060000000000167e-01,1.193179999999999968e-08
1.684326219558715820e+01,5.997970000000000246e-01,7.605359999999999884e-09,1.698472142219543457e+01,3.996489999999999765e-01,3.698430000000000018e-09
1.714016509056091309e+01,3.996419999999999972e-01,3.551269999999999877e-09,1.728109312057495117e+01,3.996609999999999885e-01,1.502619999999999925e-08
1.742246675491333008e+01,1.995780000000000054e-01,3.713139999999999856e-09,1.757691240310668945e+01,3.996560000000000112e-01,1.395070000000000064e-08
1.771675968170166016e+01,-1.811980000000000090e-04,-3.203989999999999914e-10,1.785722160339355469e+01,3.996299999999999852e-01,4.006430000000000195e-09
1.799860072135925293e+01,-1.999470000000000136e-01,-1.794700000000000017e-09,1.813760423660278320e+01,3.996179999999999732e-01,3.950059999999999903e-09
1.827952218055725098e+01,-3.999500000000000277e-01,-4.621840000000000244e-09,1.841740489006042480e+01,3.996179999999999732e-01,6.904579999999999746e-09
1.855936527252197266e+01,-6.000799999999999468e-01,-1.190220000000000053e-08,1.870020437240600586e+01,3.996230000000000060e-01,8.484270000000000109e-09
1.884320020675659180e+01,-8.001920000000000144e-01,-2.580040000000000119e-08,1.898466014862060547e+01,3.996589999999999865e-01,7.513140000000000796e-09
1.912664866447448730e+01,-1.000310000000000032e+00,-6.408390000000000118e-08,1.927056527137756348e+01,3.996540000000000092e-01,1.036069999999999959e-08
1.945945787429809570e+01,-1.200439999999999952e+00,-9.831790000000000187e-08,1.960337543487548828e+01,3.996899999999999897e-01,1.265539999999999995e-08
1.974629306793212891e+01,-1.400190000000000046e+00,-2.691200000000000170e-07,1.990428590774536133e+01,3.996179999999999732e-01,1.157520000000000031e-08
2.011216664314270020e+01,-1.600279999999999925e+00,-3.685899999999999938e-07,2.027007651329040527e+01,3.997040000000000037e-01,1.408859999999999951e-08
2.047390246391296387e+01,-1.800429999999999975e+00,-4.329469999999999923e-07,2.063279628753662109e+01,3.997280000000000277e-01,6.105949999999999992e-09
2.083729195594787598e+01,-2.000399999999999956e+00,-7.145179999999999664e-07,2.099460434913635254e+01,3.996540000000000092e-01,1.436449999999999935e-08
2.119951653480529785e+01,-2.200480000000000214e+00,-9.170659999999999878e-07,2.135937786102294922e+01,3.996370000000000200e-01,1.510829999999999838e-08
2.156526017189025879e+01,-2.400640000000000107e+00,-9.267539999999999618e-07,2.172563862800598145e+01,3.996489999999999765e-01,6.439650000000000194e-09
2.193205165863037109e+01,-2.600610000000000088e+00,-1.238149999999999953e-06,2.210502839088439941e+01,3.996939999999999937e-01,5.692040000000000126e-09
2.230690908432006836e+01,-2.800380000000000091e+00,-1.394650000000000064e-06,2.247774076461791992e+01,3.997229999999999950e-01,4.207470000000000154e-09
2.268062138557434082e+01,-3.000420000000000087e+00,-2.421419999999999934e-05,2.285159945487976074e+01,3.997470000000000190e-01,1.040169999999999976e-08
2.305440974235534668e+01,-3.200530000000000097e+00,-2.951109999999999939e-05,2.323930048942565918e+01,3.997209999999999930e-01,1.723950000000000028e-08
2.344625854492187500e+01,-3.400560000000000027e+00,-3.357669999999999991e-05,2.361915969848632812e+01,3.997519999999999962e-01,1.892430000000000092e-08
2.382504224777221680e+01,-3.600719999999999921e+00,-3.559779999999999992e-05,2.399692749977111816e+01,3.997680000000000122e-01,2.882929999999999928e-08
2.420282602310180664e+01,-3.800759999999999916e+00,-4.080979999999999677e-05,2.437872600555419922e+01,3.997729999999999895e-01,1.772210000000000025e-08
2.458160972595214844e+01,-4.000530000000000364e+00,-4.491429999999999788e-05,2.475451946258544922e+01,3.997490000000000210e-01,3.155469999999999734e-08
2.495940327644348145e+01,-4.200569999999999915e+00,-4.928189999999999990e-05,2.513361215591430664e+01,3.997850000000000015e-01,5.266350000000000038e-08
2.533414316177368164e+01,-4.400649999999999729e+00,-5.489190000000000210e-05,2.550707912445068359e+01,3.998059999999999947e-01,2.348100000000000029e-08
2.570997285842895508e+01,-4.600730000000000430e+00,-5.689410000000000132e-05,2.588587307929992676e+01,3.998399999999999732e-01,3.922220000000000296e-08
2.608971428871154785e+01,-4.800819999999999865e+00,-6.081149999999999875e-05,2.626357245445251465e+01,3.998399999999999732e-01,5.165060000000000194e-08
2.646545815467834473e+01,-5.000869999999999926e+00,-7.496660000000000151e-05,2.665142774581909180e+01,3.998369999999999980e-01,5.244780000000000328e-08
2.687230181694030762e+01,-4.800799999999999734e+00,-7.374819999999999976e-05,2.704716396331787109e+01,3.998849999999999905e-01,4.153689999999999788e-08
2.725508117675781250e+01,-4.600719999999999921e+00,-6.610019999999999438e-05,2.742798233032226562e+01,3.998349999999999960e-01,4.656739999999999782e-08
2.763186550140380859e+01,-4.400640000000000107e+00,-6.415470000000000428e-05,2.780476665496826172e+01,3.997829999999999995e-01,6.944440000000000475e-08
2.801064777374267578e+01,-4.200610000000000177e+00,-6.046700000000000230e-05,2.819454383850097656e+01,3.997970000000000135e-01,6.138260000000000597e-08
2.839535617828369141e+01,-4.000499999999999723e+00,-5.507499999999999700e-05,2.856733059883117676e+01,3.997680000000000122e-01,5.360660000000000305e-08
2.877321267127990723e+01,-3.800800000000000178e+00,-5.272319999999999692e-05,2.894611382484436035e+01,3.997970000000000135e-01,3.152289999999999834e-08
2.914899754524230957e+01,-3.600680000000000103e+00,-4.906350000000000213e-05,2.932389664649963379e+01,3.997330000000000050e-01,2.674590000000000129e-08
