# Tue Oct 10 19:14:10 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=2, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=51, Rth=25700062.764265712
3.428778648376464844e-01,3.998110000000000275e-01,7.766569999999999579e-09
7.255845069885253906e-01,3.998110000000000275e-01,1.655219999999999915e-08
1.104441881179809570e+00,3.997970000000000135e-01,7.782279999999999724e-09
1.483167171478271484e+00,3.997709999999999875e-01,8.467199999999999878e-09
1.845017194747924805e+00,3.998140000000000027e-01,4.205229999999999963e-09
2.212732553482055664e+00,3.998180000000000067e-01,3.462299999999999924e-09
2.577113151550292969e+00,3.998209999999999820e-01,3.818559999999999685e-09
2.941391706466674805e+00,3.998610000000000220e-01,3.439120000000000010e-09
3.306182622909545898e+00,3.998490000000000100e-01,3.574569999999999993e-09
3.669986009597778320e+00,3.998659999999999992e-01,3.583779999999999798e-09
4.033766746520996094e+00,3.998570000000000180e-01,3.437049999999999830e-09
4.396559000015258789e+00,3.998349999999999960e-01,3.931549999999999726e-09
4.760314464569091797e+00,3.998659999999999992e-01,3.463690000000000061e-09
5.127481698989868164e+00,3.998639999999999972e-01,3.939799999999999981e-09
5.488933801651000977e+00,3.997990000000000155e-01,3.726170000000000172e-09
5.850727319717407227e+00,3.998349999999999960e-01,3.835419999999999976e-09
6.214443206787109375e+00,3.998610000000000220e-01,3.031989999999999991e-09
6.581310749053955078e+00,3.998090000000000255e-01,2.811349999999999809e-09
6.947100400924682617e+00,3.998900000000000232e-01,3.171239999999999897e-09
7.313891172409057617e+00,3.998140000000000027e-01,2.714600000000000118e-09
7.679898977279663086e+00,3.998419999999999752e-01,2.487189999999999969e-09
8.044483900070190430e+00,3.998659999999999992e-01,3.053219999999999927e-09
8.402269363403320312e+00,3.998880000000000212e-01,3.040840000000000017e-09
8.761062622070312500e+00,3.998229999999999840e-01,2.656209999999999868e-09
9.120869636535644531e+00,3.998419999999999752e-01,2.723739999999999943e-09
9.484660625457763672e+00,3.998180000000000067e-01,3.102220000000000068e-09
9.847453832626342773e+00,3.998849999999999905e-01,3.245560000000000112e-09
1.021265411376953125e+01,3.998399999999999732e-01,2.707450000000000199e-09
1.057297611236572266e+01,3.998039999999999927e-01,2.610400000000000002e-09
1.093082213401794434e+01,3.998639999999999972e-01,2.658580000000000140e-09
1.129054236412048340e+01,3.998760000000000092e-01,2.782070000000000093e-09
1.165340948104858398e+01,3.998349999999999960e-01,2.930209999999999955e-09
1.203219342231750488e+01,3.998059999999999947e-01,2.651289999999999847e-09
1.239598488807678223e+01,3.998490000000000100e-01,2.116610000000000201e-09
1.275770616531372070e+01,3.998280000000000167e-01,1.752819999999999950e-09
1.312457227706909180e+01,3.998329999999999940e-01,2.672779999999999946e-09
1.348862361907958984e+01,3.998329999999999940e-01,2.920749999999999866e-09
1.385485386848449707e+01,3.998639999999999972e-01,2.178969999999999973e-09
1.422006058692932129e+01,3.998039999999999927e-01,2.560830000000000141e-09
1.458689451217651367e+01,3.998329999999999940e-01,2.683989999999999952e-09
1.495130991935729980e+01,3.998090000000000255e-01,2.484429999999999867e-09
1.531339311599731445e+01,3.997950000000000115e-01,1.890870000000000110e-09
1.567402482032775879e+01,3.997539999999999982e-01,2.099500000000000039e-09
1.604070734977722168e+01,3.997829999999999995e-01,2.149950000000000005e-09
1.640600085258483887e+01,3.997899999999999787e-01,2.710309999999999919e-09
1.676816058158874512e+01,3.998300000000000187e-01,2.594540000000000017e-09
1.713067150115966797e+01,3.998059999999999947e-01,2.228270000000000206e-09
1.749713063240051270e+01,3.997729999999999895e-01,2.086999999999999928e-09
1.785875177383422852e+01,3.997640000000000082e-01,2.655070000000000014e-09
1.821970057487487793e+01,3.997970000000000135e-01,2.517029999999999941e-09
1.858452773094177246e+01,3.997640000000000082e-01,2.865419999999999810e-09
1.878980207443237305e+01,3.997709999999999875e-01,4.534210000000000207e-09
