# Tue Oct 10 15:03:13 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.900549888610839844e-02,-2.455709999999999837e-04,1.146439999999999998e-10,2.809159755706787109e-01,3.995969999999999800e-01,8.353889999999999573e-09
4.237787723541259766e-01,1.995089999999999919e-01,1.560630000000000017e-09,5.656993389129638672e-01,3.995969999999999800e-01,8.255849999999999775e-09
7.066209316253662109e-01,3.995900000000000007e-01,8.416099999999999506e-09,8.605096340179443359e-01,3.996419999999999972e-01,8.483459999999999985e-09
1.001429796218872070e+00,5.997320000000000428e-01,2.613609999999999870e-08,1.141845941543579102e+00,3.996089999999999920e-01,7.988169999999999723e-09
1.282308340072631836e+00,7.997680000000000344e-01,7.051679999999999786e-08,1.423262596130371094e+00,3.995989999999999820e-01,8.516039999999999473e-09
1.582892417907714844e+00,1.000010000000000066e+00,2.035779999999999982e-07,1.750001907348632812e+00,3.995940000000000047e-01,7.101699999999999992e-09
1.948890686035156250e+00,1.200029999999999930e+00,4.053350000000000227e-07,2.107868909835815430e+00,3.995920000000000027e-01,8.426489999999999508e-09
2.313750505447387695e+00,1.400060000000000082e+00,5.232990000000000062e-07,2.470590114593505859e+00,3.995509999999999895e-01,7.763090000000000331e-09
2.674547195434570312e+00,1.600130000000000052e+00,8.569130000000000447e-07,2.831457853317260742e+00,3.995799999999999907e-01,1.095490000000000071e-08
3.038714647293090820e+00,1.800219999999999931e+00,1.720860000000000071e-06,3.212239742279052734e+00,3.995730000000000115e-01,2.647779999999999970e-08
3.416122674942016602e+00,1.999940000000000051e+00,2.273909999999999799e-06,3.590189695358276367e+00,3.995469999999999855e-01,2.737849999999999929e-08
3.794832468032836914e+00,2.200019999999999865e+00,3.664759999999999790e-06,3.963737249374389648e+00,3.995489999999999875e-01,9.229760000000000189e-08
4.183615207672119141e+00,2.399999999999999911e+00,1.981150000000000166e-05,4.360021591186523438e+00,3.995609999999999995e-01,1.953250000000000103e-07
4.516421079635620117e+00,2.600379999999999914e+00,2.111550000000000137e-05,4.687618970870971680e+00,3.995799999999999907e-01,3.148419999999999813e-07
4.843307256698608398e+00,2.800120000000000164e+00,7.271230000000000346e-06,5.001216888427734375e+00,3.995159999999999823e-01,1.727099999999999894e-07
5.156128406524658203e+00,3.000440000000000218e+00,1.268179999999999943e-05,5.327020645141601562e+00,3.994969999999999910e-01,1.855590000000000008e-07
5.482929706573486328e+00,3.200460000000000083e+00,2.512129999999999951e-05,5.653905868530273438e+00,3.994750000000000245e-01,2.116890000000000105e-07
5.809782266616821289e+00,3.400609999999999911e+00,3.498879999999999948e-05,5.980684280395507812e+00,3.995199999999999863e-01,9.437150000000000566e-08
6.185578107833862305e+00,3.600670000000000037e+00,3.492669999999999884e-05,6.359522581100463867e+00,3.996520000000000072e-01,1.609110000000000040e-07
6.517343997955322266e+00,3.800520000000000120e+00,3.434320000000000011e-05,6.690245389938354492e+00,3.995440000000000103e-01,7.261300000000000309e-08
6.894266605377197266e+00,4.000519999999999854e+00,3.828790000000000318e-05,7.081897735595703125e+00,3.994010000000000060e-01,6.206770000000000461e-07
7.237247705459594727e+00,4.200700000000000323e+00,5.186370000000000287e-05,7.410279273986816406e+00,3.994130000000000180e-01,3.191850000000000090e-07
7.569542884826660156e+00,4.400769999999999627e+00,5.720300000000000103e-05,7.744422435760498047e+00,3.993539999999999868e-01,2.072250000000000044e-07
7.902049303054809570e+00,4.600880000000000081e+00,6.711410000000000173e-05,8.072871446609497070e+00,3.993200000000000083e-01,2.964459999999999799e-07
8.230820417404174805e+00,4.800919999999999632e+00,7.013699999999999611e-05,8.401619672775268555e+00,3.993180000000000063e-01,2.893619999999999940e-07
8.557567596435546875e+00,5.001140000000000363e+00,1.109979999999999967e-04,8.729318618774414062e+00,3.993030000000000190e-01,2.331939999999999903e-07
8.887583255767822266e+00,4.800980000000000025e+00,9.916699999999999430e-05,9.061795711517333984e+00,3.993059999999999943e-01,2.537879999999999959e-07
9.221412181854248047e+00,4.600929999999999964e+00,1.017569999999999949e-04,9.396204233169555664e+00,3.993680000000000008e-01,2.797649999999999908e-07
9.551955699920654297e+00,4.400750000000000384e+00,9.331929999999999945e-05,9.728150129318237305e+00,3.993800000000000128e-01,2.932250000000000068e-07
9.883169889450073242e+00,4.200660000000000061e+00,8.210680000000000474e-05,1.005810403823852539e+01,3.993769999999999820e-01,3.305620000000000188e-07
1.021629190444946289e+01,4.000569999999999737e+00,6.736500000000000300e-05,1.039105486869812012e+01,3.994199999999999973e-01,3.165739999999999865e-07
1.054896450042724609e+01,3.800489999999999924e+00,6.346520000000000351e-05,1.072297191619873047e+01,3.994940000000000158e-01,3.612389999999999963e-07
1.088184928894042969e+01,3.600719999999999921e+00,4.921130000000000095e-05,1.105574035644531250e+01,3.995059999999999722e-01,3.578570000000000260e-07
1.121321797370910645e+01,3.400580000000000158e+00,4.177990000000000295e-05,1.138603234291076660e+01,3.994969999999999910e-01,3.178359999999999881e-07
1.154301762580871582e+01,3.200520000000000032e+00,3.450979999999999949e-05,1.171509265899658203e+01,3.995630000000000015e-01,3.507689999999999826e-07
1.187364888191223145e+01,3.000329999999999941e+00,2.809579999999999958e-05,1.204754400253295898e+01,3.995040000000000258e-01,3.089090000000000035e-07
1.220497632026672363e+01,2.800180000000000113e+00,2.311089999999999924e-05,1.237987732887268066e+01,3.994869999999999810e-01,3.212399999999999834e-07
1.253688025474548340e+01,2.600099999999999856e+00,1.862039999999999879e-05,1.271170735359191895e+01,3.995870000000000255e-01,3.153460000000000234e-07
1.287169075012207031e+01,2.399970000000000159e+00,1.502390000000000027e-05,1.304659128189086914e+01,3.995589999999999975e-01,3.033929999999999957e-07
1.320450139045715332e+01,2.200009999999999799e+00,1.215099999999999937e-05,1.337940406799316406e+01,3.995059999999999722e-01,3.074259999999999895e-07
1.353727865219116211e+01,1.999870000000000037e+00,8.945050000000000017e-06,1.369815516471862793e+01,3.995040000000000258e-01,3.084619999999999996e-07
1.385309457778930664e+01,1.800140000000000073e+00,7.070520000000000026e-06,1.401198267936706543e+01,3.995110000000000050e-01,2.980689999999999938e-07
1.417015624046325684e+01,1.600049999999999972e+00,5.159869999999999947e-06,1.432885789871215820e+01,3.995750000000000135e-01,2.842429999999999863e-07
1.448577046394348145e+01,1.399969999999999937e+00,3.779019999999999861e-06,1.464437317848205566e+01,3.995420000000000083e-01,2.763020000000000081e-07
