# Tue Oct 10 16:43:19 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-3.5, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.004166603088378906e-02,-9.536739999999999768e-05,-8.374449999999999965e-11,2.819230556488037109e-01,3.998019999999999907e-01,1.305660000000000059e-07
4.397711753845214844e-01,1.996489999999999931e-01,2.460970000000000033e-08,6.452007293701171875e-01,3.997470000000000190e-01,1.312960000000000131e-07
7.976191043853759766e-01,3.996629999999999905e-01,1.050380000000000039e-07,9.385390281677246094e-01,3.996870000000000145e-01,1.002449999999999954e-07
1.081642389297485352e+00,5.998090000000000366e-01,2.800599999999999812e-07,1.234369754791259766e+00,3.996990000000000265e-01,1.082820000000000031e-07
1.373256683349609375e+00,7.999300000000000299e-01,5.906090000000000445e-07,1.514448404312133789e+00,3.996939999999999937e-01,1.078960000000000021e-07
1.657127618789672852e+00,9.999970000000000248e-01,1.070520000000000086e-06,1.814962148666381836e+00,3.996939999999999937e-01,1.077570000000000033e-07
1.971949100494384766e+00,1.200029999999999930e+00,1.742179999999999894e-06,2.130857229232788086e+00,3.996489999999999765e-01,1.085779999999999946e-07
2.287940263748168945e+00,1.400079999999999991e+00,2.704590000000000053e-06,2.444677829742431641e+00,3.996210000000000040e-01,1.072119999999999941e-07
2.604586362838745117e+00,1.600160000000000027e+00,4.035800000000000391e-06,2.763495445251464844e+00,3.996680000000000232e-01,1.119500000000000065e-07
2.920405387878417969e+00,1.800259999999999971e+00,5.803129999999999952e-06,3.074317932128906250e+00,3.996089999999999920e-01,1.177240000000000025e-07
3.234227657318115234e+00,2.000000000000000000e+00,8.064400000000000241e-06,3.390315771102905273e+00,3.996129999999999960e-01,1.121279999999999966e-07
3.550045967102050781e+00,2.200039999999999996e+00,1.085549999999999966e-05,3.718200206756591797e+00,3.996299999999999852e-01,1.205080000000000094e-07
3.875859260559082031e+00,2.400209999999999955e+00,1.441789999999999963e-05,4.047933340072631836e+00,3.997539999999999982e-01,1.432680000000000094e-07
4.205671787261962891e+00,2.600159999999999805e+00,1.867970000000000006e-05,4.380772829055786133e+00,3.997660000000000102e-01,1.528560000000000024e-07
4.540479898452758789e+00,2.800250000000000128e+00,2.424600000000000130e-05,4.714529991149902344e+00,3.997370000000000090e-01,1.612690000000000129e-07
4.874289751052856445e+00,3.000449999999999839e+00,3.050040000000000024e-05,5.050189971923828125e+00,3.997249999999999970e-01,1.571830000000000119e-07
5.209030389785766602e+00,3.200540000000000163e+00,3.868379999999999714e-05,5.383195400238037109e+00,3.996629999999999905e-01,1.720139999999999943e-07
5.539907455444335938e+00,3.400659999999999794e+00,4.825600000000000012e-05,5.712988138198852539e+00,3.995509999999999895e-01,1.776250000000000040e-07
5.870642900466918945e+00,3.600779999999999870e+00,5.966849999999999970e-05,6.043002367019653320e+00,3.995609999999999995e-01,1.734040000000000088e-07
6.198531389236450195e+00,3.800570000000000004e+00,7.314639999999999478e-05,6.373649835586547852e+00,3.995659999999999767e-01,1.777170000000000024e-07
6.532352209091186523e+00,4.000609999999999999e+00,9.048700000000000287e-05,6.706527471542358398e+00,3.995369999999999755e-01,1.834949999999999897e-07
6.866095066070556641e+00,4.200779999999999959e+00,1.098340000000000058e-04,7.041271448135375977e+00,3.994889999999999830e-01,1.787639999999999985e-07
7.196964025497436523e+00,4.400839999999999641e+00,1.287100000000000060e-04,7.372154712677001953e+00,3.994610000000000105e-01,1.942539999999999870e-07
7.530766963958740234e+00,4.601009999999999600e+00,1.601189999999999894e-04,7.704985857009887695e+00,3.994440000000000213e-01,1.985670000000000072e-07
7.863582134246826172e+00,4.801059999999999661e+00,1.853040000000000134e-04,8.038591861724853516e+00,3.993820000000000148e-01,2.335400000000000120e-07
8.194390058517456055e+00,5.001190000000000246e+00,2.258310000000000135e-04,8.370548009872436523e+00,3.994150000000000200e-01,1.765139999999999883e-07
8.529199838638305664e+00,4.801070000000000171e+00,2.104549999999999900e-04,8.705621242523193359e+00,3.994079999999999853e-01,2.051700000000000035e-07
8.862952709197998047e+00,4.601029999999999731e+00,1.832969999999999901e-04,9.037913322448730469e+00,3.994579999999999798e-01,2.603869999999999877e-07
9.194824695587158203e+00,4.400859999999999772e+00,1.618939999999999919e-04,9.367048501968383789e+00,3.994269999999999765e-01,2.470300000000000091e-07
9.524629592895507812e+00,4.200700000000000323e+00,1.381510000000000127e-04,9.696907520294189453e+00,3.994659999999999878e-01,2.621669999999999943e-07
