# Tue Oct 10 15:58:20 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=3.5, Vmin=-2, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.102037429809570312e-02,-1.502040000000000005e-04,-1.489679999999999968e-09,2.808954715728759766e-01,3.996230000000000060e-01,5.897080000000000128e-06
4.557936191558837891e-01,1.395540000000000114e-01,8.361770000000000369e-07,6.137046813964843750e-01,3.996179999999999732e-01,5.941829999999999996e-06
7.726294994354248047e-01,2.796839999999999882e-01,2.836170000000000071e-06,9.165291786193847656e-01,3.996680000000000232e-01,5.910730000000000412e-06
1.059463024139404297e+00,4.197049999999999947e-01,6.583690000000000318e-06,1.203381538391113281e+00,3.996609999999999885e-01,5.936580000000000342e-06
1.345229625701904297e+00,5.599709999999999965e-01,1.218950000000000078e-05,1.502251148223876953e+00,3.995989999999999820e-01,5.780519999999999672e-06
1.660161018371582031e+00,6.999060000000000281e-01,1.965699999999999831e-05,1.817336082458496094e+00,3.995779999999999887e-01,5.680890000000000255e-06
1.975975751876831055e+00,8.396839999999999860e-01,2.851940000000000006e-05,2.134873867034912109e+00,3.995779999999999887e-01,5.372439999999999845e-06
2.293728828430175781e+00,9.797379999999999978e-01,3.781519999999999668e-05,2.451657295227050781e+00,3.995799999999999907e-01,5.046609999999999951e-06
2.610613346099853516e+00,1.119839999999999947e+00,4.811639999999999895e-05,2.769523382186889648e+00,3.995940000000000047e-01,4.644150000000000250e-06
2.929083824157714844e+00,1.259919999999999929e+00,5.897700000000000132e-05,3.085253953933715820e+00,3.996040000000000147e-01,4.549560000000000195e-06
3.243208169937133789e+00,1.399980000000000002e+00,6.852609999999999431e-05,3.403173446655273438e+00,3.996109999999999940e-01,3.911669999999999769e-06
3.562082767486572266e+00,1.540059999999999985e+00,7.462510000000000486e-05,3.720991611480712891e+00,3.996160000000000267e-01,2.560480000000000174e-06
3.877846240997314453e+00,1.679810000000000025e+00,7.037529999999999686e-05,4.035107612609863281e+00,3.996750000000000025e-01,1.413500000000000104e-06
4.193650007247924805e+00,1.819979999999999931e+00,5.289200000000000113e-05,4.350581884384155273e+00,3.996350000000000180e-01,5.620360000000000175e-07
4.509539365768432617e+00,1.960059999999999913e+00,3.931340000000000209e-05,4.684366464614868164e+00,3.996279999999999832e-01,3.037299999999999808e-07
4.841280221939086914e+00,2.100130000000000052e+00,3.213710000000000102e-05,5.015260934829711914e+00,3.997729999999999895e-01,1.716020000000000036e-07
5.172179937362670898e+00,2.240219999999999878e+00,2.448939999999999968e-05,5.344990253448486328e+00,3.998209999999999820e-01,1.506230000000000114e-07
5.500974655151367188e+00,2.379929999999999879e+00,2.045820000000000006e-05,5.674875736236572266e+00,3.995730000000000115e-01,5.641580000000000282e-08
5.879684925079345703e+00,2.520059999999999967e+00,1.663550000000000022e-05,6.054603815078735352e+00,3.995870000000000255e-01,4.090249999999999850e-08
6.260538101196289062e+00,2.660229999999999873e+00,1.365999999999999966e-05,6.436439275741577148e+00,3.996350000000000180e-01,2.315720000000000106e-08
6.641330480575561523e+00,2.800310000000000077e+00,1.289710000000000057e-05,6.815150976181030273e+00,3.995699999999999807e-01,1.968250000000000105e-08
7.018052577972412109e+00,2.940350000000000019e+00,1.118139999999999937e-05,7.190953731536865234e+00,3.996179999999999732e-01,2.062869999999999929e-08
7.396784067153930664e+00,3.080410000000000093e+00,1.009299999999999976e-05,7.570875883102416992e+00,3.995659999999999767e-01,1.557350000000000045e-08
7.775604009628295898e+00,3.220270000000000188e+00,9.111479999999999371e-06,7.950502872467041016e+00,3.996279999999999832e-01,1.458850000000000024e-08
8.156386375427246094e+00,3.360399999999999832e+00,9.328149999999999788e-06,8.330210685729980469e+00,3.995969999999999800e-01,1.057479999999999951e-08
8.536110162734985352e+00,3.500539999999999985e+00,9.378550000000000187e-06,8.711995124816894531e+00,3.995750000000000135e-01,9.659389999999999252e-09
8.917949676513671875e+00,3.360419999999999963e+00,7.458250000000000124e-06,9.091850280761718750e+00,3.995730000000000115e-01,1.162349999999999982e-08
9.297745704650878906e+00,3.220320000000000071e+00,6.516119999999999879e-06,9.473557233810424805e+00,3.996210000000000040e-01,1.348360000000000005e-08
9.680334568023681641e+00,3.080519999999999925e+00,5.499560000000000417e-06,9.854359865188598633e+00,3.996399999999999952e-01,1.551790000000000160e-08
1.005729866027832031e+01,2.940430000000000099e+00,4.506569999999999782e-06,1.023043894767761230e+01,3.996279999999999832e-01,1.379640000000000004e-08
1.043808007240295410e+01,2.800300000000000011e+00,3.850600000000000030e-06,1.061394953727722168e+01,3.996109999999999940e-01,1.388599999999999940e-08
1.082078790664672852e+01,2.660219999999999807e+00,3.251539999999999958e-06,1.099676227569580078e+01,3.996250000000000080e-01,1.602669999999999885e-08
1.119966101646423340e+01,2.520080000000000098e+00,2.720909999999999924e-06,1.137446975708007812e+01,3.996160000000000267e-01,1.603289999999999992e-08
1.158142685890197754e+01,2.380040000000000155e+00,2.264190000000000001e-06,1.175532722473144531e+01,3.996660000000000212e-01,1.343420000000000061e-08
1.196021080017089844e+01,2.240240000000000009e+00,1.829960000000000009e-06,1.213510990142822266e+01,3.996250000000000080e-01,1.432420000000000064e-08
