# Tue Oct 10 17:46:55 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.105065345764160156e-02,-1.883510000000000132e-04,-2.276900000000000042e-11,2.848711013793945312e-01,3.997399999999999842e-01,2.232089999999999971e-07
4.448022842407226562e-01,1.995589999999999864e-01,3.677670000000000267e-08,6.517193317413330078e-01,3.997589999999999755e-01,2.192710000000000052e-07
8.115723133087158203e-01,3.996939999999999937e-01,1.775249999999999965e-07,9.704635143280029297e-01,3.996370000000000200e-01,1.762829999999999911e-07
1.113437414169311523e+00,5.997749999999999471e-01,5.658469999999999714e-07,1.256279468536376953e+00,3.996709999999999985e-01,1.742749999999999906e-07
1.397200584411621094e+00,7.998370000000000202e-01,1.511660000000000025e-06,1.556201934814453125e+00,3.996660000000000212e-01,1.757039999999999963e-07
1.714027643203735352e+00,9.999850000000000128e-01,3.431219999999999989e-06,1.869966745376586914e+00,3.997539999999999982e-01,1.764550000000000008e-07
2.031885862350463867e+00,1.200110000000000010e+00,7.286070000000000021e-06,2.188830137252807617e+00,3.997370000000000090e-01,1.805829999999999965e-07
2.347703218460083008e+00,1.399890000000000079e+00,1.452020000000000033e-05,2.522635698318481445e+00,3.997870000000000035e-01,1.870080000000000027e-07
2.683368682861328125e+00,1.600160000000000027e+00,2.779089999999999848e-05,2.858498096466064453e+00,3.997490000000000210e-01,2.025519999999999995e-07
3.015122175216674805e+00,1.800300000000000011e+00,5.072350000000000318e-05,3.187841653823852539e+00,3.997660000000000102e-01,2.254259999999999964e-07
3.362624168395996094e+00,2.000049999999999883e+00,8.677090000000000638e-05,3.537392377853393555e+00,3.997229999999999950e-01,2.282049999999999977e-07
3.696063280105590820e+00,2.200130000000000141e+00,1.408439999999999952e-04,3.869822502136230469e+00,3.996799999999999797e-01,2.444569999999999767e-07
4.029991865158081055e+00,2.400180000000000202e+00,2.217490000000000075e-04,4.203406095504760742e+00,3.996399999999999952e-01,2.657469999999999774e-07
4.359953403472900391e+00,2.600260000000000016e+00,3.419240000000000148e-04,4.534942150115966797e+00,3.996299999999999852e-01,2.897049999999999859e-07
4.691975116729736328e+00,2.800289999999999946e+00,5.046150000000000331e-04,4.866924524307250977e+00,3.996109999999999940e-01,3.392900000000000160e-07
5.023730039596557617e+00,3.000399999999999956e+00,7.029370000000000496e-04,5.198465824127197266e+00,3.995900000000000007e-01,3.839939999999999906e-07
5.357104778289794922e+00,3.200520000000000032e+00,8.900279999999999563e-04,5.531792402267456055e+00,3.996250000000000080e-01,4.512619999999999813e-07
5.704924106597900391e+00,3.400720000000000187e+00,9.954910000000000408e-04,5.880555629730224609e+00,3.995819999999999927e-01,5.379339999999999516e-07
6.040837764739990234e+00,3.600820000000000132e+00,1.088729999999999993e-03,6.229114055633544922e+00,3.996210000000000040e-01,6.146169999999999508e-07
6.387180805206298828e+00,3.800520000000000120e+00,1.290499999999999980e-03,6.575468540191650391e+00,3.994940000000000158e-01,6.791290000000000457e-07
6.749402523040771484e+00,4.000530000000000364e+00,1.530859999999999990e-03,6.938330650329589844e+00,3.994989999999999930e-01,6.674579999999999672e-07
7.112580060958862305e+00,4.200630000000000308e+00,1.793850000000000045e-03,7.303792238235473633e+00,3.994989999999999930e-01,6.523130000000000258e-07
7.460733652114868164e+00,4.400769999999999627e+00,2.084910000000000149e-03,7.650909900665283203e+00,3.995179999999999843e-01,6.181079999999999653e-07
