# Tue Oct 10 19:07:01 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.303977966308593750e-02,-6.914139999999999501e-05,-1.508240000000000108e-10,2.379386425018310547e-01,3.998160000000000047e-01,1.848270000000000112e-08
3.917772769927978516e-01,1.996829999999999994e-01,4.720909999999999986e-09,5.347855091094970703e-01,3.997800000000000242e-01,1.744409999999999935e-08
6.757020950317382812e-01,3.997950000000000115e-01,1.779480000000000063e-08,8.296141624450683594e-01,3.997899999999999787e-01,1.738110000000000070e-08
9.714460372924804688e-01,5.998949999999999561e-01,4.019809999999999915e-08,1.126434564590454102e+00,3.997829999999999995e-01,1.697849999999999881e-08
1.269351720809936523e+00,7.999209999999999932e-01,7.865870000000000011e-08,1.410213232040405273e+00,3.997640000000000082e-01,1.816140000000000141e-08
1.552190303802490234e+00,1.000280000000000058e+00,1.945129999999999895e-07,1.710099697113037109e+00,3.997990000000000155e-01,1.548270000000000073e-08
1.916261434555053711e+00,1.200250000000000039e+00,2.548809999999999912e-07,2.074902772903442383e+00,3.998019999999999907e-01,1.566579999999999857e-08
2.281792879104614258e+00,1.400360000000000049e+00,3.658640000000000262e-07,2.439609289169311523e+00,3.998229999999999840e-01,1.428189999999999966e-08
2.646180152893066406e+00,1.600360000000000005e+00,5.342339999999999913e-07,2.806654214859008789e+00,3.998639999999999972e-01,1.487340000000000036e-08
3.006960391998291016e+00,1.800489999999999924e+00,8.075019999999999472e-07,3.162870883941650391e+00,3.997899999999999787e-01,1.477920000000000041e-08
3.368766546249389648e+00,2.000230000000000175e+00,1.260170000000000040e-06,3.542653799057006836e+00,3.997970000000000135e-01,1.521699999999999987e-08
3.747536420822143555e+00,2.200210000000000221e+00,1.913959999999999968e-06,3.921362400054931641e+00,3.997850000000000015e-01,1.508180000000000142e-08
