# Fri Nov  3 14:39:42 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.2, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=341, ratioRth=0.2, Rth=9081891.184024602
3.710420131683349609e-01,3.999539999999999762e-01,8.185429999999999929e-09
7.450025081634521484e-01,3.999599999999999822e-01,1.154950000000000029e-08
1.120850801467895508e+00,3.999539999999999762e-01,1.064870000000000025e-08
1.492782592773437500e+00,3.999550000000000050e-01,7.118150000000000281e-09
1.880729913711547852e+00,3.999590000000000090e-01,1.027940000000000071e-08
2.255036592483520508e+00,3.999550000000000050e-01,8.009779999999999610e-09
2.646005153656005859e+00,3.999559999999999782e-01,8.884790000000000707e-09
3.034663677215576172e+00,3.999449999999999950e-01,8.106739999999999243e-09
3.425649881362915039e+00,3.999579999999999802e-01,9.362439999999999363e-09
3.814883708953857422e+00,3.999530000000000030e-01,8.815009999999999734e-09
4.191685438156127930e+00,3.999500000000000277e-01,7.026169999999999943e-09
4.582937002182006836e+00,3.999599999999999822e-01,9.934930000000000143e-09
4.975698232650756836e+00,3.999559999999999782e-01,9.628469999999999529e-09
5.368333816528320312e+00,3.999630000000000130e-01,7.050529999999999640e-09
5.760716199874877930e+00,3.999659999999999882e-01,1.001059999999999932e-08
6.149520397186279297e+00,3.999619999999999842e-01,7.171680000000000199e-09
6.540721178054809570e+00,3.999619999999999842e-01,1.000169999999999949e-08
6.930975914001464844e+00,3.999590000000000090e-01,8.067110000000000694e-09
7.321797609329223633e+00,3.999659999999999882e-01,9.460080000000000692e-09
7.710670471191406250e+00,3.999579999999999802e-01,8.141149999999999747e-09
8.102707386016845703e+00,3.999630000000000130e-01,8.872599999999999325e-09
8.479096651077270508e+00,3.999590000000000090e-01,1.033869999999999946e-08
8.873825073242187500e+00,3.999579999999999802e-01,1.026539999999999973e-08
9.249229431152343750e+00,3.999590000000000090e-01,8.184290000000000489e-09
9.638485670089721680e+00,3.999719999999999942e-01,1.198140000000000001e-08
1.004307508468627930e+01,3.999710000000000210e-01,9.654250000000000240e-09
1.045021915435791016e+01,3.999699999999999922e-01,8.782769999999999440e-09
1.083963012695312500e+01,3.999820000000000042e-01,9.356760000000000267e-09
1.122948026657104492e+01,3.999699999999999922e-01,8.792879999999999522e-09
1.161666560173034668e+01,3.999759999999999982e-01,1.089630000000000010e-08
1.200783944129943848e+01,3.999699999999999922e-01,8.274140000000000133e-09
1.238380336761474609e+01,3.999770000000000270e-01,7.526580000000000286e-09
1.275967884063720703e+01,3.999840000000000062e-01,9.320429999999999836e-09
1.315049052238464355e+01,3.999759999999999982e-01,1.019620000000000001e-08
1.353936028480529785e+01,3.999780000000000002e-01,9.494049999999999904e-09
1.391857266426086426e+01,3.999789999999999734e-01,1.008530000000000032e-08
1.430884885787963867e+01,3.999699999999999922e-01,1.019030000000000027e-08
1.468789696693420410e+01,3.999699999999999922e-01,1.010779999999999936e-08
1.506277799606323242e+01,3.999719999999999942e-01,7.739710000000000356e-09
1.544988632202148438e+01,3.999650000000000150e-01,1.125099999999999930e-08
1.584398651123046875e+01,3.999719999999999942e-01,7.972830000000000064e-09
1.623379874229431152e+01,3.999780000000000002e-01,1.096949999999999939e-08
1.662050890922546387e+01,3.999780000000000002e-01,7.820120000000000081e-09
1.701192164421081543e+01,3.999710000000000210e-01,1.105270000000000010e-08
1.740098118782043457e+01,3.999710000000000210e-01,7.974860000000000314e-09
1.777598714828491211e+01,3.999710000000000210e-01,1.008289999999999958e-08
1.815323328971862793e+01,3.999719999999999942e-01,1.139980000000000028e-08
1.853073906898498535e+01,3.999739999999999962e-01,1.203360000000000030e-08
1.891961693763732910e+01,3.999730000000000230e-01,9.579359999999999892e-09
1.929470944404602051e+01,3.999750000000000250e-01,1.015130000000000071e-08
1.968755745887756348e+01,3.999699999999999922e-01,1.133529999999999993e-08
2.007403707504272461e+01,3.999710000000000210e-01,1.034539999999999945e-08
2.045490097999572754e+01,3.999809999999999754e-01,9.500420000000000576e-09
2.084483909606933594e+01,3.999759999999999982e-01,1.114030000000000050e-08
2.121798515319824219e+01,3.999780000000000002e-01,8.412470000000000419e-09
2.160672998428344727e+01,3.999759999999999982e-01,1.205080000000000061e-08
2.199859857559204102e+01,3.999770000000000270e-01,9.285189999999999449e-09
2.239261984825134277e+01,3.999770000000000270e-01,1.104450000000000007e-08
2.277215290069580078e+01,3.999829999999999774e-01,1.056359999999999938e-08
2.315013480186462402e+01,3.999820000000000042e-01,1.164340000000000055e-08
2.353975605964660645e+01,3.999699999999999922e-01,1.049429999999999922e-08
2.392858099937438965e+01,3.999809999999999754e-01,1.167589999999999935e-08
2.430741524696350098e+01,3.999759999999999982e-01,1.111720000000000045e-08
2.469654798507690430e+01,3.999750000000000250e-01,8.041430000000000427e-09
2.508512043952941895e+01,3.999750000000000250e-01,1.169700000000000045e-08
2.549016737937927246e+01,3.999739999999999962e-01,9.786919999999999535e-09
2.586636924743652344e+01,3.999750000000000250e-01,1.110980000000000066e-08
2.624183726310729980e+01,3.999699999999999922e-01,1.116349999999999935e-08
2.663040900230407715e+01,3.999809999999999754e-01,8.324749999999999816e-09
2.702046990394592285e+01,3.999730000000000230e-01,1.158649999999999923e-08
2.741282391548156738e+01,3.999770000000000270e-01,7.935819999999999589e-09
2.778929233551025391e+01,3.999780000000000002e-01,8.758190000000000751e-09
2.817927646636962891e+01,3.999679999999999902e-01,1.126739999999999937e-08
2.855613517761230469e+01,3.999699999999999922e-01,9.703539999999999353e-09
2.893330550193786621e+01,3.999699999999999922e-01,7.982910000000000509e-09
2.932163596153259277e+01,3.999710000000000210e-01,1.161240000000000014e-08
2.971173787117004395e+01,3.999730000000000230e-01,8.174539999999999360e-09
3.010023570060729980e+01,3.999730000000000230e-01,1.175459999999999992e-08
3.049308109283447266e+01,3.999690000000000190e-01,8.941609999999999690e-09
3.088735508918762207e+01,3.999739999999999962e-01,8.816409999999999336e-09
3.126171779632568359e+01,3.999820000000000042e-01,1.155089999999999989e-08
3.165470814704895020e+01,3.999710000000000210e-01,1.233120000000000060e-08
3.203169155120849609e+01,3.999719999999999942e-01,9.724469999999999197e-09
3.242402553558349609e+01,3.999759999999999982e-01,9.831229999999999354e-09
3.281398820877075195e+01,3.999719999999999942e-01,1.177009999999999930e-08
3.318855547904968262e+01,3.999719999999999942e-01,8.909860000000000084e-09
3.357802367210388184e+01,3.999770000000000270e-01,1.239159999999999927e-08
3.395286154747009277e+01,3.999759999999999982e-01,1.086580000000000026e-08
3.433017039299011230e+01,3.999750000000000250e-01,9.617900000000000050e-09
3.470829272270202637e+01,3.999789999999999734e-01,8.519960000000000014e-09
3.509636139869689941e+01,3.999759999999999982e-01,1.140880000000000056e-08
3.548425650596618652e+01,3.999780000000000002e-01,1.025700000000000046e-08
3.587636637687683105e+01,3.999780000000000002e-01,1.378940000000000038e-08
3.624891543388366699e+01,3.999759999999999982e-01,1.110710000000000024e-08
3.664158415794372559e+01,3.999759999999999982e-01,1.211370000000000047e-08
3.702945303916931152e+01,3.999710000000000210e-01,1.257590000000000080e-08
3.741965508460998535e+01,3.999759999999999982e-01,1.137680000000000067e-08
3.781414175033569336e+01,3.999820000000000042e-01,1.401470000000000042e-08
3.820589447021484375e+01,3.999759999999999982e-01,1.524469999999999886e-08
3.859680056571960449e+01,3.999789999999999734e-01,1.412610000000000067e-08
3.896835041046142578e+01,3.999739999999999962e-01,1.282300000000000008e-08
3.936183905601501465e+01,3.999770000000000270e-01,1.312660000000000056e-08
3.974272823333740234e+01,3.999730000000000230e-01,1.287040000000000055e-08
4.012400817871093750e+01,3.999650000000000150e-01,1.251250000000000037e-08
4.051664662361145020e+01,3.999780000000000002e-01,2.064250000000000104e-08
4.090462732315063477e+01,3.999800000000000022e-01,1.539309999999999971e-08
4.128153920173645020e+01,3.999800000000000022e-01,1.321850000000000021e-08
4.167352890968322754e+01,3.999780000000000002e-01,1.569529999999999894e-08
4.206269598007202148e+01,3.999780000000000002e-01,1.331270000000000015e-08
4.243985056877136230e+01,3.999770000000000270e-01,1.602799999999999966e-08
4.281765007972717285e+01,3.999780000000000002e-01,1.148070000000000069e-08
4.321180152893066406e+01,3.999809999999999754e-01,1.919699999999999978e-08
4.358974885940551758e+01,3.999849999999999794e-01,1.541950000000000119e-08
4.398450446128845215e+01,3.999809999999999754e-01,1.711059999999999838e-08
4.437728786468505859e+01,3.999869999999999814e-01,1.725869999999999956e-08
4.475576901435852051e+01,3.999869999999999814e-01,2.077769999999999950e-08
4.513514208793640137e+01,3.999909999999999854e-01,2.184200000000000130e-08
4.552892971038818359e+01,3.999909999999999854e-01,2.767349999999999961e-08
4.591769504547119141e+01,3.999849999999999794e-01,3.400939999999999880e-08
4.630785274505615234e+01,3.999829999999999774e-01,3.791650000000000074e-08
4.668407678604125977e+01,3.999860000000000082e-01,2.572000000000000135e-08
4.706386113166809082e+01,3.999809999999999754e-01,2.787509999999999859e-08
4.745863175392150879e+01,3.999900000000000122e-01,3.430189999999999960e-08
4.783941435813903809e+01,3.999829999999999774e-01,2.985929999999999924e-08
4.823179697990417480e+01,3.999869999999999814e-01,3.059609999999999695e-08
4.860955834388732910e+01,3.999849999999999794e-01,4.730079999999999697e-08
4.900330805778503418e+01,3.999880000000000102e-01,3.948090000000000250e-08
4.938385057449340820e+01,3.999880000000000102e-01,3.662360000000000245e-08
4.977454304695129395e+01,3.999860000000000082e-01,2.577919999999999965e-08
5.016343092918395996e+01,3.999840000000000062e-01,3.431239999999999827e-08
5.055456256866455078e+01,3.999829999999999774e-01,4.567989999999999732e-08
5.094383072853088379e+01,3.999869999999999814e-01,3.018770000000000237e-08
5.132269906997680664e+01,3.999840000000000062e-01,2.858379999999999884e-08
5.169984388351440430e+01,3.999869999999999814e-01,3.428389999999999904e-08
5.207757472991943359e+01,3.999869999999999814e-01,4.342619999999999879e-08
5.247165727615356445e+01,3.999940000000000162e-01,3.748149999999999718e-08
