# Fri Nov  3 19:07:12 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.046700477600097656e-02,-1.788139999999999917e-06,-1.896620000000000012e-09,2.822008132934570312e-01,4.000569999999999959e-01,2.092570000000000056e-07
4.353010654449462891e-01,1.999879999999999991e-01,3.251790000000000162e-08,6.389985084533691406e-01,4.000639999999999752e-01,2.090210000000000027e-07
7.954704761505126953e-01,4.000360000000000027e-01,1.673939999999999966e-07,9.357123374938964844e-01,4.000380000000000047e-01,1.710779999999999918e-07
1.075522422790527344e+00,6.000659999999999883e-01,4.805829999999999564e-07,1.217604160308837891e+00,4.000349999999999739e-01,1.508389999999999917e-07
1.358774900436401367e+00,8.000859999999999639e-01,7.365849999999999746e-07,1.499365329742431641e+00,4.000460000000000127e-01,1.027730000000000032e-07
1.639566659927368164e+00,1.000089999999999923e+00,9.930109999999999442e-07,1.778887033462524414e+00,4.000290000000000235e-01,6.704509999999999464e-08
1.982596158981323242e+00,1.200090000000000101e+00,9.999870000000000194e-07,2.139696836471557617e+00,4.000290000000000235e-01,3.726529999999999952e-08
2.344618558883666992e+00,1.400079999999999991e+00,9.152059999999999963e-07,2.499933004379272461e+00,4.000389999999999779e-01,2.163320000000000011e-08
2.705730199813842773e+00,1.600030000000000063e+00,1.037579999999999898e-06,2.876116752624511719e+00,4.000360000000000027e-01,1.656430000000000162e-08
3.077606439590454102e+00,1.800030000000000019e+00,9.767350000000000174e-07,3.233881235122680664e+00,4.000460000000000127e-01,5.365820000000000399e-09
3.437798976898193359e+00,1.999989999999999934e+00,1.034859999999999990e-06,3.591840505599975586e+00,4.000440000000000107e-01,3.003899999999999936e-09
3.797196149826049805e+00,2.200130000000000141e+00,1.226730000000000027e-06,3.954947948455810547e+00,4.000299999999999967e-01,1.905600000000000120e-09
4.160531282424926758e+00,2.400230000000000086e+00,1.280089999999999970e-06,4.317357301712036133e+00,4.000290000000000235e-01,2.908889999999999868e-09
