# Fri Nov  3 16:17:06 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.2, Tmax=900, Twrite=0.35, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=398, ratioRth=0.2, Rth=9284345.338920532, Nth=50
6.030128002166748047e-01,4.000600000000000267e-01,1.742689999999999904e-08
1.248381614685058594e+00,4.000469999999999859e-01,1.220790000000000041e-08
1.877993822097778320e+00,4.000480000000000147e-01,1.388220000000000072e-08
2.504927396774291992e+00,4.000480000000000147e-01,1.359109999999999952e-08
3.133001089096069336e+00,4.000509999999999899e-01,1.150710000000000052e-08
3.758348941802978516e+00,4.000480000000000147e-01,1.438389999999999952e-08
4.382984638214111328e+00,4.000500000000000167e-01,1.306389999999999994e-08
5.009115219116210938e+00,4.000529999999999919e-01,1.056450000000000007e-08
5.639730930328369141e+00,4.000509999999999899e-01,1.350090000000000081e-08
6.264337301254272461e+00,4.000529999999999919e-01,1.114930000000000078e-08
6.887154579162597656e+00,4.000460000000000127e-01,1.044629999999999938e-08
7.514015436172485352e+00,4.000500000000000167e-01,1.360829999999999984e-08
8.141646146774291992e+00,4.000540000000000207e-01,1.075080000000000055e-08
8.770354032516479492e+00,4.000500000000000167e-01,1.313820000000000081e-08
9.415982246398925781e+00,4.000560000000000227e-01,1.244030000000000056e-08
1.062029314041137695e+01,4.000380000000000047e-01,5.228570000000000278e-09
1.136386656761169434e+01,4.000429999999999819e-01,1.824160000000000037e-09
1.213042545318603516e+01,4.000500000000000167e-01,1.233769999999999969e-08
1.278705048561096191e+01,4.000509999999999899e-01,1.396190000000000077e-08
1.345366835594177246e+01,4.000500000000000167e-01,1.151720000000000072e-08
1.408630347251892090e+01,4.000420000000000087e-01,1.360810000000000060e-08
1.473712229728698730e+01,4.000489999999999879e-01,9.466930000000000519e-09
1.550500488281250000e+01,4.000480000000000147e-01,1.061270000000000079e-08
1.613543057441711426e+01,4.000580000000000247e-01,9.704850000000000045e-09
1.676296305656433105e+01,4.000600000000000267e-01,1.380720000000000005e-08
1.740586185455322266e+01,4.000650000000000039e-01,1.285220000000000076e-08
1.803623342514038086e+01,4.000600000000000267e-01,9.790270000000000355e-09
