# Fri Nov  3 19:00:10 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-4.2, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=51, ratioRth=0.2, Rth=11097617.469231468, Nth=50
3.784823417663574219e-01,4.000690000000000079e-01,1.063200000000000051e-08
7.692959308624267578e-01,4.000480000000000147e-01,6.754929999999999461e-08
1.158737182617187500e+00,4.000469999999999859e-01,9.132779999999999806e-08
1.563874006271362305e+00,4.000770000000000159e-01,1.564790000000000078e-07
1.973894596099853516e+00,4.000790000000000179e-01,1.270130000000000005e-07
2.319746732711791992e+00,4.000609999999999999e-01,9.896870000000000132e-08
2.713957309722900391e+00,4.000779999999999892e-01,1.217729999999999880e-07
3.058153390884399414e+00,4.000779999999999892e-01,1.038560000000000004e-07
3.400895595550537109e+00,4.000730000000000119e-01,1.255099999999999903e-07
3.733050823211669922e+00,4.000730000000000119e-01,1.450009999999999893e-07
4.077763319015502930e+00,4.000710000000000099e-01,1.057740000000000047e-07
4.406988143920898438e+00,4.000770000000000159e-01,1.586040000000000086e-07
4.735021114349365234e+00,4.000779999999999892e-01,1.282830000000000112e-07
5.093034029006958008e+00,4.000770000000000159e-01,1.293750000000000054e-07
5.433871984481811523e+00,4.000770000000000159e-01,1.234720000000000087e-07
5.765066146850585938e+00,4.000790000000000179e-01,1.900839999999999967e-07
6.111843109130859375e+00,4.000830000000000219e-01,1.595519999999999983e-07
6.453975915908813477e+00,4.000790000000000179e-01,1.476599999999999868e-07
6.810184717178344727e+00,4.000730000000000119e-01,1.554109999999999879e-07
7.159066438674926758e+00,4.000759999999999872e-01,1.850020000000000045e-07
7.503563404083251953e+00,4.000730000000000119e-01,2.007029999999999940e-07
7.835753202438354492e+00,4.000759999999999872e-01,1.744940000000000007e-07
8.166843652725219727e+00,4.000710000000000099e-01,2.011919999999999926e-07
8.514365434646606445e+00,4.000770000000000159e-01,1.667579999999999901e-07
8.859850168228149414e+00,4.000750000000000139e-01,2.253240000000000131e-07
9.190852642059326172e+00,4.000790000000000179e-01,2.033080000000000097e-07
9.534976243972778320e+00,4.000770000000000159e-01,2.015379999999999879e-07
9.895920515060424805e+00,4.000719999999999832e-01,1.722820000000000071e-07
1.026890206336975098e+01,4.000799999999999912e-01,1.803810000000000057e-07
1.061466646194458008e+01,4.000770000000000159e-01,2.062829999999999950e-07
1.098017072677612305e+01,4.000630000000000019e-01,2.036560000000000073e-07
1.133437466621398926e+01,4.000739999999999852e-01,2.147589999999999976e-07
1.168496322631835938e+01,4.000589999999999979e-01,1.751040000000000041e-07
1.201929330825805664e+01,4.000719999999999832e-01,2.040909999999999976e-07
1.235988783836364746e+01,4.000759999999999872e-01,1.988670000000000032e-07
1.268970775604248047e+01,4.000730000000000119e-01,2.487609999999999867e-07
1.304790496826171875e+01,4.000739999999999852e-01,2.280189999999999985e-07
1.339099335670471191e+01,4.000730000000000119e-01,2.447020000000000163e-07
1.372165489196777344e+01,4.000770000000000159e-01,2.193840000000000009e-07
1.407771897315979004e+01,4.000790000000000179e-01,2.042810000000000013e-07
1.442147850990295410e+01,4.000810000000000199e-01,2.159800000000000057e-07
1.475251126289367676e+01,4.000750000000000139e-01,2.320239999999999871e-07
1.507913184165954590e+01,4.000710000000000099e-01,1.738920000000000062e-07
1.540910458564758301e+01,4.000770000000000159e-01,2.643589999999999917e-07
1.575372362136840820e+01,4.000750000000000139e-01,2.140759999999999907e-07
1.609578776359558105e+01,4.000790000000000179e-01,2.377850000000000080e-07
1.643773865699768066e+01,4.000719999999999832e-01,2.064009999999999965e-07
1.679606771469116211e+01,4.000779999999999892e-01,1.981220000000000055e-07
1.714078068733215332e+01,4.000719999999999832e-01,2.154390000000000010e-07
1.748540997505187988e+01,4.000750000000000139e-01,2.109830000000000040e-07
1.781121873855590820e+01,4.000679999999999792e-01,2.525090000000000014e-07
1.796707963943481445e+01,4.000409999999999799e-01,2.287099999999999880e-07
