# Fri Nov  3 19:02:02 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-4.1, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=50, ratioRth=0.2, Rth=10845317.876898069, Nth=50
3.736476898193359375e-01,4.000400000000000067e-01,5.902679999999999887e-08
7.852284908294677734e-01,4.000449999999999839e-01,8.445360000000000127e-08
1.178031682968139648e+00,4.000420000000000087e-01,9.220240000000000247e-08
1.586679458618164062e+00,4.000730000000000119e-01,1.340420000000000034e-07
1.917025327682495117e+00,4.000739999999999852e-01,1.396650000000000003e-07
2.248942136764526367e+00,4.000759999999999872e-01,1.471289999999999935e-07
2.576821565628051758e+00,4.000750000000000139e-01,1.510449999999999870e-07
2.904244899749755859e+00,4.000739999999999852e-01,1.348330000000000004e-07
3.250790357589721680e+00,4.000830000000000219e-01,1.640939999999999869e-07
3.584652662277221680e+00,4.000790000000000179e-01,1.675299999999999920e-07
3.912740707397460938e+00,4.000819999999999932e-01,1.507790000000000030e-07
4.258663177490234375e+00,4.000730000000000119e-01,1.294670000000000038e-07
4.604948282241821289e+00,4.000810000000000199e-01,2.354369999999999926e-07
4.947911024093627930e+00,4.000779999999999892e-01,1.810310000000000015e-07
5.278643608093261719e+00,4.000710000000000099e-01,1.573650000000000066e-07
5.622239351272583008e+00,4.000750000000000139e-01,2.173459999999999929e-07
5.980150222778320312e+00,4.000810000000000199e-01,1.940340000000000022e-07
6.324437141418457031e+00,4.000810000000000199e-01,2.163290000000000044e-07
6.654395818710327148e+00,4.000739999999999852e-01,1.861629999999999975e-07
6.986915111541748047e+00,4.000810000000000199e-01,1.826549999999999902e-07
7.330066204071044922e+00,4.000799999999999912e-01,2.062480000000000083e-07
7.673821210861206055e+00,4.000719999999999832e-01,1.870290000000000001e-07
8.004906415939331055e+00,4.000799999999999912e-01,1.883329999999999964e-07
8.337606430053710938e+00,4.000750000000000139e-01,2.016179999999999992e-07
8.668818712234497070e+00,4.000759999999999872e-01,1.657819999999999952e-07
9.012742519378662109e+00,4.000810000000000199e-01,1.988410000000000002e-07
9.342836856842041016e+00,4.000770000000000159e-01,2.294470000000000031e-07
9.684136390686035156e+00,4.000759999999999872e-01,1.868930000000000047e-07
1.001096916198730469e+01,4.000770000000000159e-01,1.761909999999999926e-07
1.035439920425415039e+01,4.000839999999999952e-01,2.074989999999999974e-07
1.068691444396972656e+01,4.000739999999999852e-01,2.245940000000000059e-07
1.103104257583618164e+01,4.000779999999999892e-01,2.056229999999999878e-07
1.136025381088256836e+01,4.000779999999999892e-01,2.002200000000000022e-07
1.171718311309814453e+01,4.000850000000000239e-01,1.962980000000000019e-07
1.206368398666381836e+01,4.000799999999999912e-01,1.715929999999999934e-07
1.241036701202392578e+01,4.000770000000000159e-01,1.927639999999999915e-07
1.274184131622314453e+01,4.000759999999999872e-01,1.727480000000000061e-07
1.308487439155578613e+01,4.000770000000000159e-01,1.937659999999999895e-07
1.341701769828796387e+01,4.000739999999999852e-01,1.737960000000000033e-07
1.376364302635192871e+01,4.000710000000000099e-01,1.948869999999999901e-07
1.410977292060852051e+01,4.000799999999999912e-01,1.921149999999999968e-07
1.445102500915527344e+01,4.000830000000000219e-01,1.845759999999999979e-07
1.479064035415649414e+01,4.000839999999999952e-01,2.237239999999999988e-07
1.512005019187927246e+01,4.000770000000000159e-01,1.623130000000000056e-07
1.546295046806335449e+01,4.000790000000000179e-01,1.772290000000000050e-07
1.583971881866455078e+01,4.000830000000000219e-01,1.541559999999999942e-07
1.618184089660644531e+01,4.000850000000000239e-01,1.770490000000000126e-07
1.652487850189208984e+01,4.000839999999999952e-01,2.192670000000000006e-07
1.686780214309692383e+01,4.000889999999999724e-01,1.673570000000000076e-07
1.720891451835632324e+01,4.000830000000000219e-01,1.906679999999999971e-07
1.736675906181335449e+01,4.000520000000000187e-01,1.348689999999999883e-07
