# Fri Nov  3 19:32:33 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-4, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=50, ratioRth=0.2, Rth=514800037.83549386, Nth=50
3.705797195434570312e-01,4.000440000000000107e-01,8.967709999999999838e-09
7.812068462371826172e-01,4.000630000000000019e-01,8.413609999999999859e-09
1.174593925476074219e+00,4.000580000000000247e-01,1.089680000000000001e-07
1.577275514602661133e+00,4.000639999999999752e-01,1.433899999999999889e-07
1.921656370162963867e+00,4.000710000000000099e-01,1.121660000000000000e-07
2.252474784851074219e+00,4.000730000000000119e-01,1.532019999999999977e-07
2.608824014663696289e+00,4.000739999999999852e-01,1.418910000000000097e-07
2.934830665588378906e+00,4.000679999999999792e-01,1.693539999999999957e-07
3.277274847030639648e+00,4.000730000000000119e-01,1.673820000000000095e-07
3.634309530258178711e+00,4.000699999999999812e-01,1.397920000000000119e-07
3.980218648910522461e+00,4.000750000000000139e-01,1.409720000000000000e-07
4.323158979415893555e+00,4.000750000000000139e-01,1.153859999999999984e-07
4.666938066482543945e+00,4.000699999999999812e-01,1.182529999999999936e-07
5.009102106094360352e+00,4.000639999999999752e-01,1.191390000000000056e-07
5.341340780258178711e+00,4.000650000000000039e-01,1.403619999999999965e-07
5.671041488647460938e+00,4.000639999999999752e-01,1.091130000000000057e-07
6.001435995101928711e+00,4.000600000000000267e-01,1.252289999999999893e-07
6.357122421264648438e+00,4.000489999999999879e-01,1.242489999999999898e-07
6.761127471923828125e+00,4.000659999999999772e-01,1.559979999999999917e-07
7.101495742797851562e+00,4.000679999999999792e-01,1.323670000000000100e-07
7.434330940246582031e+00,4.000630000000000019e-01,1.758669999999999958e-07
7.778677463531494141e+00,4.000670000000000059e-01,1.695500000000000061e-07
8.138172626495361328e+00,4.000739999999999852e-01,1.677040000000000040e-07
8.471115589141845703e+00,4.000639999999999752e-01,1.314080000000000078e-07
8.817528486251831055e+00,4.000710000000000099e-01,1.523930000000000068e-07
9.160394191741943359e+00,4.000670000000000059e-01,1.808540000000000126e-07
9.491502523422241211e+00,4.000659999999999772e-01,1.320570000000000025e-07
9.822127342224121094e+00,4.000739999999999852e-01,1.516299999999999886e-07
1.015322256088256836e+01,4.000679999999999792e-01,1.387539999999999996e-07
1.048215126991271973e+01,4.000739999999999852e-01,1.641530000000000009e-07
1.082506871223449707e+01,4.000679999999999792e-01,2.028909999999999869e-07
1.117038393020629883e+01,4.000679999999999792e-01,1.501369999999999897e-07
1.151136517524719238e+01,4.000690000000000079e-01,1.483169999999999906e-07
1.183889603614807129e+01,4.000699999999999812e-01,1.982350000000000013e-07
1.216905379295349121e+01,4.000679999999999792e-01,1.581130000000000077e-07
1.251526665687561035e+01,4.000670000000000059e-01,2.060780000000000008e-07
1.284443759918212891e+01,4.000730000000000119e-01,1.633049999999999922e-07
1.318709802627563477e+01,4.000659999999999772e-01,1.516059999999999879e-07
1.351630139350891113e+01,4.000639999999999752e-01,1.782080000000000033e-07
1.384323549270629883e+01,4.000600000000000267e-01,1.565409999999999986e-07
1.417289137840270996e+01,4.000650000000000039e-01,1.777020000000000119e-07
1.451877069473266602e+01,4.000690000000000079e-01,1.901150000000000053e-07
1.485002350807189941e+01,4.000670000000000059e-01,1.443689999999999873e-07
1.519104862213134766e+01,4.000659999999999772e-01,1.651370000000000049e-07
1.553538155555725098e+01,4.000699999999999812e-01,1.780839999999999951e-07
1.589733576774597168e+01,4.000790000000000179e-01,1.697309999999999996e-07
1.622980093955993652e+01,4.000779999999999892e-01,1.401269999999999947e-07
1.657413029670715332e+01,4.000819999999999932e-01,1.677199999999999957e-07
1.691715908050537109e+01,4.000839999999999952e-01,1.709879999999999956e-07
1.724798226356506348e+01,4.000790000000000179e-01,1.417660000000000003e-07
1.740493917465209961e+01,4.000489999999999879e-01,1.039150000000000011e-07
