# Fri Nov  3 15:02:53 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.2, Tmax=900, Twrite=0.5, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=217, ratioRth=0.2, Rth=8051383.066083192, Nth=50
7.550640106201171875e-01,4.000349999999999739e-01,1.229219999999999939e-08
1.523074388504028320e+00,4.000199999999999867e-01,1.370689999999999947e-08
2.299331665039062500e+00,4.000219999999999887e-01,1.177879999999999990e-08
3.081086635589599609e+00,4.000179999999999847e-01,1.300210000000000001e-08
3.847286462783813477e+00,4.000290000000000235e-01,1.423810000000000029e-08
4.615940570831298828e+00,4.000230000000000175e-01,1.125200000000000044e-08
5.386353969573974609e+00,4.000270000000000215e-01,1.345800000000000047e-08
6.167677640914916992e+00,4.000279999999999947e-01,1.216419999999999983e-08
6.963223218917846680e+00,4.000259999999999927e-01,1.338540000000000053e-08
7.733605384826660156e+00,4.000259999999999927e-01,1.085390000000000033e-08
8.503378629684448242e+00,4.000330000000000275e-01,1.363389999999999942e-08
9.287124156951904297e+00,4.000299999999999967e-01,1.099599999999999966e-08
1.007112646102905273e+01,4.000270000000000215e-01,1.115520000000000052e-08
1.085462164878845215e+01,4.000270000000000215e-01,1.310310000000000038e-08
1.162714743614196777e+01,4.000299999999999967e-01,9.960289999999999320e-09
1.239749860763549805e+01,4.000290000000000235e-01,1.361449999999999926e-08
1.317371678352355957e+01,4.000319999999999987e-01,1.356860000000000048e-08
1.396669292449951172e+01,4.000319999999999987e-01,9.394190000000000623e-09
1.476631689071655273e+01,4.000340000000000007e-01,1.036189999999999996e-08
1.554587697982788086e+01,4.000369999999999759e-01,1.023899999999999990e-08
1.632576084136962891e+01,4.000369999999999759e-01,1.044980000000000004e-08
1.710894942283630371e+01,4.000340000000000007e-01,1.223140000000000059e-08
1.787630295753479004e+01,4.000409999999999799e-01,1.210290000000000046e-08
1.865924215316772461e+01,4.000360000000000027e-01,1.030329999999999936e-08
1.944180893898010254e+01,4.000389999999999779e-01,1.035839999999999930e-08
2.022721862792968750e+01,4.000349999999999739e-01,1.338409999999999972e-08
2.099518179893493652e+01,4.000360000000000027e-01,1.109850000000000009e-08
2.177959871292114258e+01,4.000349999999999739e-01,9.693090000000000077e-09
2.254923129081726074e+01,4.000340000000000007e-01,1.319020000000000021e-08
2.332867312431335449e+01,4.000319999999999987e-01,1.321269999999999926e-08
2.409823966026306152e+01,4.000369999999999759e-01,1.024119999999999975e-08
2.488447713851928711e+01,4.000330000000000275e-01,1.353739999999999918e-08
2.566547012329101562e+01,4.000380000000000047e-01,1.350750000000000035e-08
2.644695639610290527e+01,4.000440000000000107e-01,1.248249999999999944e-08
2.721258378028869629e+01,4.000400000000000067e-01,9.623720000000000760e-09
2.799402284622192383e+01,4.000469999999999859e-01,1.043050000000000033e-08
2.876018404960632324e+01,4.000429999999999819e-01,1.357090000000000077e-08
2.955618333816528320e+01,4.000349999999999739e-01,1.281680000000000066e-08
3.033913135528564453e+01,4.000389999999999779e-01,1.309780000000000000e-08
3.111696314811706543e+01,4.000480000000000147e-01,1.324980000000000030e-08
3.188213205337524414e+01,4.000460000000000127e-01,1.350260000000000009e-08
3.265601015090942383e+01,4.000500000000000167e-01,1.921639999999999994e-08
3.342354655265808105e+01,4.000489999999999879e-01,1.814359999999999843e-08
3.419212603569030762e+01,4.000420000000000087e-01,2.186159999999999904e-08
3.498830413818359375e+01,4.000360000000000027e-01,1.898690000000000109e-08
3.577340626716613770e+01,4.000380000000000047e-01,3.171400000000000195e-08
3.654371809959411621e+01,4.000409999999999799e-01,3.608319999999999716e-08
3.732501244544982910e+01,4.000409999999999799e-01,5.434909999999999795e-08
3.810640716552734375e+01,4.000509999999999899e-01,4.473169999999999681e-08
3.887709903717041016e+01,4.000369999999999759e-01,5.645260000000000087e-08
3.964417243003845215e+01,4.000429999999999819e-01,2.885959999999999989e-08
4.042515897750854492e+01,4.000429999999999819e-01,2.645960000000000156e-08
4.120241808891296387e+01,4.000440000000000107e-01,4.052920000000000269e-08
4.196731781959533691e+01,4.000529999999999919e-01,2.782290000000000160e-08
4.274610018730163574e+01,4.000489999999999879e-01,2.648260000000000117e-08
4.351166009902954102e+01,4.000420000000000087e-01,2.622469999999999858e-08
4.429595804214477539e+01,4.000210000000000155e-01,2.512029999999999896e-08
4.509363722801208496e+01,4.000349999999999739e-01,2.945249999999999854e-08
4.586498880386352539e+01,4.000340000000000007e-01,2.940219999999999841e-08
4.662995290756225586e+01,4.000230000000000175e-01,2.899290000000000149e-08
4.740879726409912109e+01,4.000239999999999907e-01,2.915840000000000056e-08
4.818846583366394043e+01,4.000239999999999907e-01,3.667699999999999815e-08
4.895393443107604980e+01,4.000199999999999867e-01,4.043999999999999684e-08
4.973691558837890625e+01,4.000250000000000195e-01,5.737149999999999860e-08
5.050008368492126465e+01,4.000270000000000215e-01,4.307939999999999994e-08
5.128041672706604004e+01,4.000340000000000007e-01,5.635269999999999876e-08
5.205020880699157715e+01,4.000270000000000215e-01,4.797009999999999754e-08
5.282026696205139160e+01,4.000340000000000007e-01,4.921299999999999870e-08
5.359901428222656250e+01,4.000290000000000235e-01,6.353679999999999756e-08
5.437898993492126465e+01,4.000310000000000255e-01,4.348620000000000065e-08
5.515994405746459961e+01,4.000290000000000235e-01,5.520420000000000009e-08
5.592760753631591797e+01,4.000259999999999927e-01,5.577079999999999936e-08
5.670994138717651367e+01,4.000270000000000215e-01,4.752499999999999708e-08
5.747766280174255371e+01,4.000259999999999927e-01,4.677440000000000094e-08
5.824255990982055664e+01,4.000239999999999907e-01,3.927000000000000026e-08
5.900994896888732910e+01,4.000210000000000155e-01,4.982040000000000055e-08
5.979537534713745117e+01,4.000319999999999987e-01,4.314839999999999877e-08
6.057314491271972656e+01,4.000360000000000027e-01,2.211499999999999984e-08
6.135701322555541992e+01,4.000340000000000007e-01,2.224670000000000094e-08
6.213291072845458984e+01,4.000469999999999859e-01,2.638420000000000077e-08
6.291815781593322754e+01,4.000380000000000047e-01,2.846010000000000019e-08
6.370334386825561523e+01,4.000480000000000147e-01,2.342829999999999943e-08
6.447126698493957520e+01,4.000349999999999739e-01,2.337549999999999977e-08
6.525320720672607422e+01,4.000400000000000067e-01,3.062470000000000158e-08
6.603261756896972656e+01,4.000299999999999967e-01,2.426570000000000069e-08
6.681310725212097168e+01,4.000340000000000007e-01,3.137440000000000200e-08
6.759620618820190430e+01,4.000460000000000127e-01,3.428439999999999961e-08
6.837400341033935547e+01,4.000460000000000127e-01,2.943789999999999985e-08
6.915423226356506348e+01,4.000420000000000087e-01,3.194549999999999975e-08
6.992554759979248047e+01,4.000469999999999859e-01,2.686309999999999919e-08
7.069628858566284180e+01,4.000449999999999839e-01,2.565239999999999881e-08
7.147167897224426270e+01,4.000299999999999967e-01,2.868169999999999868e-08
7.223970556259155273e+01,4.000400000000000067e-01,2.677829999999999965e-08
7.301514983177185059e+01,4.000319999999999987e-01,3.913490000000000059e-08
7.379696106910705566e+01,4.000389999999999779e-01,2.596610000000000115e-08
7.456795573234558105e+01,4.000210000000000155e-01,2.582679999999999936e-08
7.536218595504760742e+01,4.000270000000000215e-01,4.176099999999999920e-08
7.614644026756286621e+01,4.000259999999999927e-01,3.867330000000000127e-08
7.692616558074951172e+01,4.000230000000000175e-01,4.151580000000000174e-08
7.770730447769165039e+01,4.000340000000000007e-01,3.484530000000000167e-08
7.847175121307373047e+01,4.000420000000000087e-01,2.569309999999999930e-08
7.925215744972229004e+01,4.000290000000000235e-01,3.216719999999999703e-08
8.002102184295654297e+01,4.000259999999999927e-01,2.685769999999999836e-08
8.079786109924316406e+01,4.000219999999999887e-01,2.756210000000000101e-08
8.157678747177124023e+01,4.000239999999999907e-01,2.455999999999999956e-08
8.235476732254028320e+01,4.000199999999999867e-01,2.122319999999999843e-08
8.313326978683471680e+01,4.000210000000000155e-01,2.235470000000000098e-08
8.391551327705383301e+01,4.000230000000000175e-01,2.779389999999999850e-08
8.469585990905761719e+01,4.000190000000000135e-01,3.080059999999999722e-08
8.546176338195800781e+01,4.000250000000000195e-01,2.713120000000000077e-08
8.624124693870544434e+01,4.000319999999999987e-01,2.369989999999999836e-08
8.702102565765380859e+01,4.000270000000000215e-01,2.460599999999999878e-08
8.780012845993041992e+01,4.000290000000000235e-01,2.933040000000000038e-08
8.858591699600219727e+01,4.000310000000000255e-01,3.059369999999999952e-08
8.935941290855407715e+01,4.000319999999999987e-01,2.054009999999999941e-08
9.015680813789367676e+01,4.000500000000000167e-01,2.700149999999999863e-08
9.093695855140686035e+01,4.000460000000000127e-01,2.496719999999999873e-08
9.171795582771301270e+01,4.000509999999999899e-01,2.532570000000000158e-08
9.248387312889099121e+01,4.000440000000000107e-01,2.124039999999999874e-08
9.324899888038635254e+01,4.000449999999999839e-01,2.670550000000000048e-08
9.402701210975646973e+01,4.000409999999999799e-01,3.055509999999999678e-08
9.480982732772827148e+01,4.000489999999999879e-01,2.236519999999999965e-08
9.558219695091247559e+01,4.000460000000000127e-01,2.431389999999999976e-08
9.635012793540954590e+01,4.000520000000000187e-01,2.672499999999999943e-08
9.712824678421020508e+01,4.000460000000000127e-01,2.536050000000000067e-08
9.791012859344482422e+01,4.000549999999999939e-01,2.328209999999999842e-08
9.868285536766052246e+01,4.000460000000000127e-01,2.469889999999999957e-08
9.945289015769958496e+01,4.000529999999999919e-01,2.855270000000000129e-08
1.002328615188598633e+02,4.000480000000000147e-01,2.298509999999999914e-08
1.010109000205993652e+02,4.000549999999999939e-01,2.518859999999999964e-08
1.017891864776611328e+02,4.000489999999999879e-01,3.226489999999999929e-08
1.025555245876312256e+02,4.000500000000000167e-01,3.040799999999999674e-08
1.033238253593444824e+02,4.000509999999999899e-01,2.574889999999999904e-08
1.041078684329986572e+02,4.000520000000000187e-01,2.541870000000000116e-08
1.048884410858154297e+02,4.000299999999999967e-01,2.952459999999999956e-08
1.056858594417572021e+02,4.000349999999999739e-01,3.392160000000000247e-08
1.064652712345123291e+02,4.000369999999999759e-01,3.524120000000000193e-08
1.072489519119262695e+02,4.000290000000000235e-01,3.459220000000000055e-08
1.080198428630828857e+02,4.000400000000000067e-01,2.973729999999999987e-08
1.087890152931213379e+02,4.000290000000000235e-01,4.902670000000000318e-08
1.095710704326629639e+02,4.000340000000000007e-01,3.317809999999999982e-08
1.103519973754882812e+02,4.000349999999999739e-01,3.830750000000000074e-08
1.111234171390533447e+02,4.000369999999999759e-01,3.440240000000000106e-08
1.118962299823760986e+02,4.000380000000000047e-01,4.568809999999999736e-08
1.126684045791625977e+02,4.000290000000000235e-01,4.582130000000000016e-08
1.134495639801025391e+02,4.000290000000000235e-01,4.175829999999999879e-08
1.142311697006225586e+02,4.000299999999999967e-01,4.307789999999999824e-08
1.150108158588409424e+02,4.000270000000000215e-01,4.681839999999999789e-08
1.157772903442382812e+02,4.000310000000000255e-01,4.667330000000000012e-08
1.165572853088378906e+02,4.000279999999999947e-01,3.607439999999999777e-08
1.173247725963592529e+02,4.000259999999999927e-01,4.755289999999999695e-08
1.181092445850372314e+02,4.000310000000000255e-01,4.661240000000000253e-08
1.188759605884552002e+02,4.000299999999999967e-01,4.852380000000000071e-08
1.196534886360168457e+02,4.000330000000000275e-01,4.704249999999999921e-08
1.204532647132873535e+02,4.000369999999999759e-01,3.703500000000000043e-08
1.212310862541198730e+02,4.000389999999999779e-01,5.415740000000000160e-08
1.220107524394989014e+02,4.000349999999999739e-01,5.502729999999999670e-08
1.227960710525512695e+02,4.000349999999999739e-01,4.776289999999999685e-08
1.235564532279968262e+02,4.000330000000000275e-01,5.092259999999999701e-08
1.243327662944793701e+02,4.000299999999999967e-01,4.801720000000000330e-08
1.251021640300750732e+02,4.000360000000000027e-01,5.762120000000000116e-08
1.258768773078918457e+02,4.000340000000000007e-01,5.077759999999999803e-08
1.266553261280059814e+02,4.000409999999999799e-01,5.311830000000000257e-08
1.274355418682098389e+02,4.000420000000000087e-01,4.726440000000000069e-08
1.282022256851196289e+02,4.000409999999999799e-01,5.629029999999999948e-08
1.289674899578094482e+02,4.000360000000000027e-01,5.283529999999999931e-08
1.297396149635314941e+02,4.000409999999999799e-01,5.267060000000000049e-08
1.305087430477142334e+02,4.000369999999999759e-01,5.299760000000000070e-08
1.312836673259735107e+02,4.000349999999999739e-01,5.317420000000000111e-08
1.320607805252075195e+02,4.000319999999999987e-01,5.217589999999999805e-08
1.328499732017517090e+02,4.000369999999999759e-01,5.436589999999999979e-08
1.336220874786376953e+02,4.000409999999999799e-01,5.945370000000000119e-08
1.343995606899261475e+02,4.000330000000000275e-01,4.483640000000000039e-08
1.351679294109344482e+02,4.000310000000000255e-01,6.470549999999999664e-08
1.359522094726562500e+02,4.000380000000000047e-01,5.625989999999999677e-08
1.367391498088836670e+02,4.000310000000000255e-01,5.233129999999999691e-08
1.375107402801513672e+02,4.000349999999999739e-01,5.932269999999999823e-08
1.382912917137145996e+02,4.000389999999999779e-01,5.294149999999999797e-08
1.390780229568481445e+02,4.000360000000000027e-01,6.491359999999999967e-08
1.398589069843292236e+02,4.000409999999999799e-01,6.411909999999999875e-08
1.406299226284027100e+02,4.000290000000000235e-01,7.151060000000000243e-08
1.414063267707824707e+02,4.000330000000000275e-01,4.999920000000000080e-08
1.421726169586181641e+02,4.000250000000000195e-01,4.794989999999999713e-08
1.429401128292083740e+02,4.000340000000000007e-01,7.200920000000000400e-08
1.437284023761749268e+02,4.000409999999999799e-01,5.275530000000000124e-08
1.444999790191650391e+02,4.000380000000000047e-01,5.497230000000000051e-08
1.452669994831085205e+02,4.000290000000000235e-01,4.844010000000000109e-08
1.460389573574066162e+02,4.000319999999999987e-01,4.807219999999999949e-08
1.468170158863067627e+02,4.000310000000000255e-01,5.055300000000000276e-08
1.475928559303283691e+02,4.000290000000000235e-01,4.339839999999999770e-08
1.483645205497741699e+02,4.000259999999999927e-01,4.362610000000000179e-08
1.491372449398040771e+02,4.000380000000000047e-01,4.906689999999999979e-08
1.499172596931457520e+02,4.000299999999999967e-01,5.119960000000000009e-08
1.507143001556396484e+02,4.000429999999999819e-01,4.561330000000000254e-08
1.514945602416992188e+02,4.000420000000000087e-01,4.342959999999999735e-08
1.522638807296752930e+02,4.000369999999999759e-01,5.356020000000000205e-08
