# Fri Nov  3 15:57:26 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.914711952209472656e-02,-1.680850000000000009e-05,-7.583499999999999713e-10,2.168536186218261719e-01,4.000389999999999779e-01,2.473589999999999843e-11
3.577032089233398438e-01,1.999789999999999901e-01,-5.621550000000000093e-10,4.986047744750976562e-01,4.000360000000000027e-01,-4.522800000000000139e-10
6.408183574676513672e-01,4.000310000000000255e-01,-4.710669999999999823e-10,7.812886238098144531e-01,4.000330000000000275e-01,-5.049939999999999624e-10
9.219660758972167969e-01,6.000649999999999595e-01,-2.189759999999999943e-10,1.063480138778686523e+00,4.000270000000000215e-01,-7.051229999999999389e-11
1.206788063049316406e+00,8.000810000000000421e-01,1.041879999999999922e-09,1.348404407501220703e+00,4.000290000000000235e-01,7.827040000000000301e-10
1.490155458450317383e+00,1.000080000000000080e+00,1.357789999999999920e-09,1.632317781448364258e+00,4.000340000000000007e-01,2.496119999999999958e-10
1.773722171783447266e+00,1.200080000000000036e+00,1.133889999999999897e-09,1.914025306701660156e+00,4.000420000000000087e-01,-1.066569999999999968e-10
2.053821325302124023e+00,1.400060000000000082e+00,1.210300000000000050e-09,2.196119785308837891e+00,4.000349999999999739e-01,-6.191129999999999692e-10
2.335823774337768555e+00,1.600039999999999907e+00,8.464219999999999749e-10,2.476917982101440430e+00,4.000369999999999759e-01,-7.739420000000000350e-10
2.615840911865234375e+00,1.800030000000000019e+00,1.059570000000000095e-09,2.758522510528564453e+00,4.000299999999999967e-01,-8.551839999999999701e-10
2.897027015686035156e+00,1.999989999999999934e+00,8.830670000000000071e-10,3.036568880081176758e+00,4.000349999999999739e-01,-8.028859999999999714e-10
3.179904937744140625e+00,2.200140000000000207e+00,6.292820000000000403e-10,3.319946765899658203e+00,4.000290000000000235e-01,-7.261750000000000282e-10
3.459447145462036133e+00,2.400230000000000086e+00,8.011460000000000374e-10,3.598720312118530273e+00,4.000259999999999927e-01,-8.463029999999999881e-10
3.739954948425292969e+00,2.600229999999999819e+00,1.012959999999999984e-09,3.878947496414184570e+00,4.000219999999999887e-01,-9.072299999999999784e-10
4.018971443176269531e+00,2.800349999999999895e+00,1.207890000000000055e-09,4.159486293792724609e+00,4.000150000000000095e-01,-8.361700000000000190e-10
4.299111604690551758e+00,3.000490000000000101e+00,1.494530000000000008e-09,4.439440488815307617e+00,4.000159999999999827e-01,-7.514120000000000104e-10
4.578993558883666992e+00,3.200689999999999813e+00,1.742239999999999972e-09,4.718875646591186523e+00,4.000150000000000095e-01,-9.153720000000000315e-10
4.859120607376098633e+00,3.400770000000000071e+00,2.107020000000000030e-09,5.001496315002441406e+00,4.000119999999999787e-01,-2.576590000000000095e-10
5.142917394638061523e+00,3.600989999999999913e+00,2.231399999999999983e-07,5.298808813095092773e+00,4.000330000000000275e-01,3.137919999999999851e-09
