# Fri Nov  3 16:40:39 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.996107101440429688e-02,-2.486710000000000117e-05,-4.789949999999999574e-10,2.668488025665283203e-01,4.000389999999999779e-01,6.359930000000000184e-10
4.917182922363281250e-01,1.999759999999999871e-01,-5.313280000000000495e-10,7.196192741394042969e-01,4.000310000000000255e-01,4.264119999999999953e-10
9.564507007598876953e-01,4.000310000000000255e-01,-2.733470000000000178e-10,1.100389480590820312e+00,4.000310000000000255e-01,6.270170000000000486e-10
1.244307041168212891e+00,6.000640000000000418e-01,8.788699999999999853e-10,1.387205123901367188e+00,4.000420000000000087e-01,2.370480000000000069e-10
1.528144121170043945e+00,8.000930000000000542e-01,4.456880000000000227e-10,1.671062469482421875e+00,4.000429999999999819e-01,-6.508349999999999554e-10
1.814976453781127930e+00,1.000089999999999923e+00,-5.730390000000000102e-11,1.958227634429931641e+00,4.000409999999999799e-01,2.873779999999999769e-10
2.101306438446044922e+00,1.200090000000000101e+00,1.390710000000000050e-09,2.243246316909790039e+00,4.000380000000000047e-01,5.616779999999999499e-10
2.386142969131469727e+00,1.400069999999999926e+00,1.254639999999999919e-09,2.527064323425292969e+00,4.000380000000000047e-01,-1.478670000000000023e-10
2.666004419326782227e+00,1.600039999999999907e+00,1.435419999999999992e-09,2.804924488067626953e+00,4.000349999999999739e-01,2.040149999999999929e-10
2.946224689483642578e+00,1.800030000000000019e+00,1.509500000000000009e-09,3.085763692855834961e+00,4.000360000000000027e-01,6.175040000000000474e-11
3.227662086486816406e+00,1.999989999999999934e+00,1.283669999999999973e-09,3.370601654052734375e+00,4.000330000000000275e-01,-8.671399999999999648e-10
3.511500358581542969e+00,2.200140000000000207e+00,4.343270000000000140e-10,3.654421091079711914e+00,4.000360000000000027e-01,-2.789020000000000053e-10
3.795336008071899414e+00,2.400220000000000020e+00,1.072100000000000051e-09,3.937175989151000977e+00,4.000279999999999947e-01,3.185630000000000093e-10
4.079730749130249023e+00,2.600369999999999848e+00,2.670499999999999825e-09,4.260558128356933594e+00,4.000349999999999739e-01,5.820869999999999773e-10
