# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=5, Vneg=5, stepPos=0.1, stepNeg=0.1, rev=0, hslV=0, hslF=0, cycles=1, T=0.5, pw=0.05, limitI=0.1, rangeI=0.02, limitV=0.5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,1.006100000000000050e-01,-4.662279999999999685e-05
5.000010000000000288e-01,2.002680000000000016e-01,2.237559999999999969e-05
1.000000000000000000e+00,3.049870000000000081e-01,6.119009999999999543e-05
1.500000000000000000e+00,4.053080000000000016e-01,1.215700000000000033e-04
2.000000000000000000e+00,5.056289999999999951e-01,2.121450000000000093e-04
2.500000000000000000e+00,6.049759999999999582e-01,2.250909999999999901e-04
3.000000000000000000e+00,7.036409999999999609e-01,3.329159999999999953e-04
3.500000000000000000e+00,8.054230000000000000e-01,3.674150000000000050e-04
4.000000000000000000e+00,9.033090000000000286e-01,4.795670000000000249e-04
4.500000000000000000e+00,1.005479999999999929e+00,5.270000000000000162e-04
5.000000000000000000e+00,1.103949999999999987e+00,5.787610000000000107e-04
5.500000000000000000e+00,1.205829999999999957e+00,6.693359999999999761e-04
6.000000000000000000e+00,1.304880000000000040e+00,7.469770000000000142e-04
6.500000000000000000e+00,1.407149999999999901e+00,7.814760000000000239e-04
7.000000000000000000e+00,1.508159999999999945e+00,8.375529999999999954e-04
7.500000000000000000e+00,1.604870000000000019e+00,9.108779999999999481e-04
8.000000000000000000e+00,1.707340000000000080e+00,1.035949999999999892e-03
8.500000000000000000e+00,1.804740000000000011e+00,1.104960000000000100e-03
9.000000000000000000e+00,1.905929999999999902e+00,1.173970000000000092e-03
9.500000000000000000e+00,2.004010000000000069e+00,1.242980000000000083e-03
1.000000000000000000e+01,2.118790000000000173e+00,1.320619999999999997e-03
1.050000000000000000e+01,2.232219999999999871e+00,1.398249999999999970e-03
1.100000000000000000e+01,2.332669999999999799e+00,1.475890000000000101e-03
1.150000000000000000e+01,2.437440000000000051e+00,1.493140000000000005e-03
1.200000000000000000e+01,2.541349999999999998e+00,1.631159999999999988e-03
1.250000000000000000e+01,2.640930000000000000e+00,1.661359999999999964e-03
1.300000000000000000e+01,2.732709999999999972e+00,1.738989999999999937e-03
1.350000000000000000e+01,2.833159999999999901e+00,1.846830000000000043e-03
1.400000000000000000e+01,2.947459999999999969e+00,1.928770000000000007e-03
1.450000000000000000e+01,3.022790000000000088e+00,1.989159999999999800e-03
1.500000000000000000e+01,3.125830000000000108e+00,2.092670000000000034e-03
1.550000000000000000e+01,3.235799999999999788e+00,2.122869999999999792e-03
1.600000000000000000e+01,3.278049999999999908e+00,2.354119999999999911e-03
1.650000000000000000e+01,3.400780000000000136e+00,2.401529999999999811e-03
1.700000000000000000e+01,3.501889999999999947e+00,2.522209999999999990e-03
1.750000000000000000e+01,3.595239999999999991e+00,2.621340000000000215e-03
1.800000000000000000e+01,3.686850000000000183e+00,2.690300000000000070e-03
1.850000000000000000e+01,3.794010000000000105e+00,2.793739999999999852e-03
1.900000000000000000e+01,3.895999999999999908e+00,2.879950000000000045e-03
1.950000000000000000e+01,3.984150000000000080e+00,2.970459999999999854e-03
2.000000000000000000e+01,4.086129999999999818e+00,3.035120000000000092e-03
2.050000000000000000e+01,4.188979999999999926e+00,3.147169999999999915e-03
2.100000000000000000e+01,4.284049999999999692e+00,3.246310000000000081e-03
2.150000000000000000e+01,4.394669999999999632e+00,3.569570000000000208e-03
2.200000000000000000e+01,4.486279999999999824e+00,3.647150000000000045e-03
2.250000000000000000e+01,4.592590000000000394e+00,3.806620000000000142e-03
2.300000000000000000e+01,4.691980000000000040e+00,3.901449999999999883e-03
2.350000000000000000e+01,4.790499999999999758e+00,4.009200000000000090e-03
2.400000000000000000e+01,4.892489999999999561e+00,4.056610000000000424e-03
2.450000000000000000e+01,5.002250000000000085e+00,4.177280000000000229e-03
2.500000000000000000e+01,4.892489999999999561e+00,4.104019999999999890e-03
2.550000000000000000e+01,4.782720000000000304e+00,4.022119999999999689e-03
2.600000000000000000e+01,4.697160000000000224e+00,3.879889999999999988e-03
2.650000000000000000e+01,4.577029999999999710e+00,3.828170000000000097e-03
2.700000000000000000e+01,4.503569999999999851e+00,3.724729999999999881e-03
2.750000000000000000e+01,4.382570000000000299e+00,3.642830000000000113e-03
2.800000000000000000e+01,4.291830000000000034e+00,3.517839999999999943e-03
2.850000000000000000e+01,4.197619999999999685e+00,3.466120000000000052e-03
2.900000000000000000e+01,4.096499999999999808e+00,3.319569999999999986e-03
2.950000000000000000e+01,4.003160000000000274e+00,3.241990000000000149e-03
3.000000000000000000e+01,3.884759999999999991e+00,3.185959999999999834e-03
3.050000000000000000e+01,3.813889999999999780e+00,3.069590000000000079e-03
3.100000000000000000e+01,3.692899999999999849e+00,2.987710000000000192e-03
3.150000000000000000e+01,3.585729999999999862e+00,2.884260000000000036e-03
3.200000000000000000e+01,3.489219999999999988e+00,2.794440000000000032e-03
3.250000000000000000e+01,3.401940000000000186e+00,2.725459999999999862e-03
3.300000000000000000e+01,3.304300000000000015e+00,2.617679999999999833e-03
3.350000000000000000e+01,3.215300000000000047e+00,2.514220000000000170e-03
3.400000000000000000e+01,3.118520000000000181e+00,2.449549999999999991e-03
3.450000000000000000e+01,3.014819999999999833e+00,2.320210000000000067e-03
3.500000000000000000e+01,2.895570000000000199e+00,2.281420000000000149e-03
3.550000000000000000e+01,2.790150000000000130e+00,2.203810000000000057e-03
3.600000000000000000e+01,2.708060000000000134e+00,2.065850000000000151e-03
3.650000000000000000e+01,2.593129999999999935e+00,1.992559999999999991e-03
3.700000000000000000e+01,2.492030000000000189e+00,1.927899999999999970e-03
3.750000000000000000e+01,2.391789999999999861e+00,1.854610000000000026e-03
3.800000000000000000e+01,2.306249999999999911e+00,1.716649999999999903e-03
