# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=0.4, Vneg=0.4, stepPos=0.008, stepNeg=0.008, rev=0, hslV=0, hslF=0, cycles=1, T=0.5, pw=0.05, limitI=0.0005, rangeI=0.0001, limitV=0.5, rangeV=20, nlpc=0.001
0.000000000000000000e+00,8.834309999999999732e-03,5.328650000000000007e-07
5.000010000000000288e-01,1.574520000000000086e-02,1.403459999999999942e-06
1.000000000000000000e+00,2.410529999999999964e-02,2.384480000000000081e-06
1.500000000000000000e+00,3.220590000000000258e-02,2.923819999999999985e-06
2.000000000000000000e+00,4.005770000000000164e-02,2.507640000000000186e-06
2.500000000000000000e+00,4.811499999999999805e-02,3.080959999999999975e-06
3.000000000000000000e+00,5.500420000000000309e-02,3.756200000000000137e-06
3.500000000000000000e+00,6.495420000000000360e-02,4.278559999999999740e-06
4.000000000000000000e+00,7.184340000000000170e-02,4.626810000000000176e-06
4.500000000000000000e+00,7.945729999999999460e-02,5.336019999999999946e-06
5.000000000000000000e+00,8.868260000000000032e-02,5.926329999999999890e-06
5.500000000000000000e+00,9.638299999999999645e-02,6.478420000000000223e-06
6.000000000000000000e+00,1.039319999999999966e-01,7.191879999999999996e-06
6.500000000000000000e+00,1.122159999999999963e-01,7.803429999999999248e-06
7.000000000000000000e+00,1.206630000000000064e-01,8.308800000000000815e-06
7.500000000000000000e+00,1.281039999999999957e-01,8.860900000000000154e-06
8.000000000000000000e+00,1.364209999999999867e-01,9.497920000000000706e-06
8.500000000000000000e+00,1.443480000000000041e-01,1.033880000000000001e-05
9.000000000000000000e+00,1.517670000000000130e-01,1.060209999999999968e-05
9.500000000000000000e+00,1.611980000000000079e-01,1.164680000000000003e-05
1.000000000000000000e+01,1.683360000000000134e-01,1.233899999999999994e-05
1.050000000000000000e+01,1.765230000000000132e-01,1.312469999999999989e-05
1.100000000000000000e+01,1.843430000000000069e-01,1.388489999999999982e-05
1.150000000000000000e+01,1.922049999999999870e-01,1.464930000000000050e-05
1.200000000000000000e+01,2.006840000000000013e-01,1.531180000000000136e-05
