# Tue Oct  3 19:47:20 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=4.2, Rht1=4000000.0, Rth2=12000000.0, pw=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, pulsos hasta umbral=86
3.458013534545898438e-01,4.000330000000000275e-01,1.786630000000000064e-09
7.075955867767333984e-01,4.000290000000000235e-01,5.595800000000000467e-10
1.070389032363891602e+00,4.000319999999999987e-01,1.358120000000000062e-09
1.436178684234619141e+00,4.000270000000000215e-01,8.355259999999999745e-10
1.797971248626708984e+00,4.000259999999999927e-01,3.393690000000000096e-09
2.162762641906738281e+00,4.000210000000000155e-01,1.541040000000000088e-09
2.528554201126098633e+00,4.000239999999999907e-01,1.945499999999999951e-09
2.889347314834594727e+00,4.000250000000000195e-01,2.439309999999999924e-09
3.253139734268188477e+00,4.000219999999999887e-01,2.470540000000000032e-09
3.617007493972778320e+00,4.000279999999999947e-01,1.893060000000000078e-09
3.982722282409667969e+00,4.000230000000000175e-01,2.338519999999999903e-09
4.345589876174926758e+00,4.000230000000000175e-01,2.593200000000000103e-09
4.703312873840332031e+00,4.000259999999999927e-01,2.914230000000000182e-09
5.065178155899047852e+00,4.000179999999999847e-01,2.451230000000000023e-09
5.426972150802612305e+00,4.000159999999999827e-01,3.383219999999999821e-09
5.794685125350952148e+00,4.000219999999999887e-01,1.532020000000000051e-09
6.162496328353881836e+00,4.000210000000000155e-01,2.920989999999999857e-09
6.525343656539916992e+00,4.000170000000000115e-01,2.565110000000000048e-09
6.892134428024291992e+00,4.000230000000000175e-01,2.581179999999999973e-09
7.259924411773681641e+00,4.000239999999999907e-01,2.800579999999999856e-09
7.620685338973999023e+00,4.000270000000000215e-01,3.705910000000000079e-09
7.984510183334350586e+00,4.000299999999999967e-01,4.680360000000000162e-09
8.347226142883300781e+00,4.000210000000000155e-01,3.435790000000000188e-09
8.708019733428955078e+00,4.000199999999999867e-01,4.954110000000000380e-09
9.068889856338500977e+00,4.000259999999999927e-01,4.802409999999999756e-09
9.432606220245361328e+00,4.000250000000000195e-01,2.621160000000000076e-09
9.804468631744384766e+00,4.000230000000000175e-01,4.073080000000000166e-09
1.016434335708618164e+01,4.000150000000000095e-01,2.971480000000000165e-09
1.052613639831542969e+01,4.000239999999999907e-01,4.069629999999999728e-09
1.089292716979980469e+01,4.000210000000000155e-01,3.911569999999999966e-09
1.127167558670043945e+01,4.000210000000000155e-01,3.738740000000000264e-09
1.163650250434875488e+01,4.000230000000000175e-01,4.135890000000000283e-09
1.200329232215881348e+01,4.000290000000000235e-01,3.494750000000000159e-09
1.236808371543884277e+01,4.000239999999999907e-01,2.933920000000000142e-09
1.273085021972656250e+01,4.000190000000000135e-01,3.899740000000000018e-09
1.310260939598083496e+01,4.000230000000000175e-01,2.968000000000000091e-09
1.346438384056091309e+01,4.000219999999999887e-01,4.277649999999999595e-09
1.385523319244384766e+01,4.000259999999999927e-01,4.282260000000000058e-09
1.421499276161193848e+01,4.000380000000000047e-01,3.675129999999999902e-09
1.457981872558593750e+01,4.000230000000000175e-01,4.594640000000000173e-09
1.494061756134033203e+01,4.000310000000000255e-01,7.312799999999999811e-09
1.530640411376953125e+01,4.000270000000000215e-01,6.932999999999999944e-09
1.567319369316101074e+01,4.000270000000000215e-01,6.593510000000000323e-09
1.603591370582580566e+01,4.000239999999999907e-01,6.832280000000000316e-09
1.640077757835388184e+01,4.000239999999999907e-01,9.121779999999999906e-09
1.676458311080932617e+01,4.000299999999999967e-01,6.217739999999999665e-09
1.713036632537841797e+01,4.000290000000000235e-01,6.556870000000000334e-09
1.749607992172241211e+01,4.000299999999999967e-01,7.108720000000000243e-09
1.785936594009399414e+01,4.000259999999999927e-01,1.098130000000000053e-08
