# Tue Oct  3 18:21:37 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.898237228393554688e-02,-2.396110000000000001e-05,1.037959999999999976e-10,2.151045799255371094e-01,4.000290000000000235e-01,4.744879999999999935e-08
3.548374176025390625e-01,1.999750000000000139e-01,2.204710000000000093e-08,4.937386512756347656e-01,4.000330000000000275e-01,6.991230000000000062e-08
6.327140331268310547e-01,4.000250000000000195e-01,7.136239999999999585e-08,7.756204605102539062e-01,4.000239999999999907e-01,7.365980000000000159e-08
9.155018329620361328e-01,6.000680000000000458e-01,2.219429999999999910e-07,1.074396133422851562e+00,4.000230000000000175e-01,7.185289999999999617e-08
1.274274110794067383e+00,8.000850000000000461e-01,3.682639999999999947e-07,1.429234743118286133e+00,4.000199999999999867e-01,7.100169999999999977e-08
1.632274389266967773e+00,1.000080000000000080e+00,5.817039999999999790e-07,1.788053035736083984e+00,4.000199999999999867e-01,7.254949999999999726e-08
1.990862131118774414e+00,1.200069999999999970e+00,9.206770000000000325e-07,2.160820007324218750e+00,4.000179999999999847e-01,7.541309999999999387e-08
2.364723205566406250e+00,1.400050000000000017e+00,1.273020000000000053e-06,2.522558450698852539e+00,4.000170000000000115e-01,7.695740000000000062e-08
2.743430376052856445e+00,1.600009999999999932e+00,1.780780000000000042e-06,2.931545734405517578e+00,4.000190000000000135e-01,8.031169999999999513e-08
3.152359008789062500e+00,1.800010000000000110e+00,2.384239999999999809e-06,3.309282064437866211e+00,4.000170000000000115e-01,8.190699999999999354e-08
3.515149116516113281e+00,1.999959999999999960e+00,3.096030000000000070e-06,3.671135902404785156e+00,4.000170000000000115e-01,8.324850000000000591e-08
3.872957706451416016e+00,2.199980000000000047e+00,3.995160000000000048e-06,4.043846130371093750e+00,4.000190000000000135e-01,8.682680000000000296e-08
4.245805740356445312e+00,2.400069999999999926e+00,5.122849999999999580e-06,4.400650739669799805e+00,4.000219999999999887e-01,8.612290000000000418e-08
4.605600357055664062e+00,2.600200000000000067e+00,6.357139999999999921e-06,4.763510465621948242e+00,4.000259999999999927e-01,8.551080000000000626e-08
4.967319011688232422e+00,2.800260000000000193e+00,7.882010000000000790e-06,5.126227140426635742e+00,4.000199999999999867e-01,8.671019999999999780e-08
5.332184553146362305e+00,3.000379999999999825e+00,9.816000000000000547e-06,5.492092609405517578e+00,4.000230000000000175e-01,8.359249999999999894e-08
5.692980051040649414e+00,3.200520000000000032e+00,1.203519999999999956e-05,5.866806745529174805e+00,4.000179999999999847e-01,8.387119999999999467e-08
