# Tue Oct  3 16:57:42 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=4, Rht1=4000000.0, Rth2=12000000.0, pw=0.1, hslV=0.4, T1 = 0.03, T2 = 0.03, nplc=0.5, pulsos hasta umbral=1408
3.719656467437744141e-01,4.000230000000000175e-01,5.563620000000000481e-10
7.760782241821289062e-01,4.000170000000000115e-01,5.122419999999999978e-10
1.183038473129272461e+00,4.000230000000000175e-01,7.232550000000000010e-10
1.604230403900146484e+00,4.000270000000000215e-01,1.179370000000000033e-09
1.992568016052246094e+00,4.000290000000000235e-01,1.676379999999999954e-09
2.398153781890869141e+00,4.000219999999999887e-01,1.517299999999999920e-09
2.788076162338256836e+00,4.000179999999999847e-01,2.219609999999999948e-09
3.179860591888427734e+00,4.000199999999999867e-01,1.994719999999999911e-09
3.585452079772949219e+00,4.000179999999999847e-01,5.635139999999999630e-09
3.990883827209472656e+00,4.000199999999999867e-01,5.145240000000000319e-09
4.398264169692993164e+00,4.000270000000000215e-01,4.574280000000000049e-09
4.784797191619873047e+00,4.000239999999999907e-01,3.919529999999999595e-09
5.194831371307373047e+00,4.000230000000000175e-01,1.067079999999999917e-08
5.598889589309692383e+00,4.000270000000000215e-01,9.133480000000000600e-09
6.019544839859008789e+00,4.000270000000000215e-01,3.463340000000000161e-09
6.424547433853149414e+00,4.000170000000000115e-01,4.153000000000000031e-09
6.829570531845092773e+00,4.000239999999999907e-01,5.566720000000000398e-09
7.265913963317871094e+00,4.000230000000000175e-01,7.969739999999999405e-09
7.668844699859619141e+00,4.000259999999999927e-01,6.458259999999999989e-09
8.074977397918701172e+00,4.000279999999999947e-01,5.278130000000000260e-09
8.466040611267089844e+00,4.000259999999999927e-01,4.697199999999999868e-09
8.884474039077758789e+00,4.000239999999999907e-01,5.155420000000000381e-09
9.289774417877197266e+00,4.000279999999999947e-01,4.552730000000000263e-09
9.694701671600341797e+00,4.000199999999999867e-01,4.652130000000000147e-09
1.008780026435852051e+01,4.000170000000000115e-01,5.156180000000000283e-09
1.047878193855285645e+01,4.000170000000000115e-01,4.481479999999999707e-09
1.088396716117858887e+01,4.000170000000000115e-01,4.871379999999999777e-09
1.129428100585937500e+01,4.000130000000000075e-01,3.384239999999999886e-09
1.168810510635375977e+01,4.000170000000000115e-01,6.217379999999999886e-09
1.208254933357238770e+01,4.000159999999999827e-01,3.825519999999999834e-09
1.248828601837158203e+01,4.000159999999999827e-01,4.678139999999999729e-09
1.289211082458496094e+01,4.000170000000000115e-01,2.945109999999999976e-09
1.331511759757995605e+01,4.000239999999999907e-01,3.145220000000000022e-09
1.371802043914794922e+01,4.000250000000000195e-01,4.342989999999999703e-09
1.410599040985107422e+01,4.000210000000000155e-01,5.138389999999999665e-09
1.451041102409362793e+01,4.000239999999999907e-01,4.034549999999999887e-09
1.490403556823730469e+01,4.000239999999999907e-01,3.145609999999999853e-09
1.532416796684265137e+01,4.000190000000000135e-01,5.561830000000000014e-09
1.571247243881225586e+01,4.000230000000000175e-01,5.680599999999999595e-09
1.611929225921630859e+01,4.000199999999999867e-01,4.906270000000000264e-09
1.652637267112731934e+01,4.000259999999999927e-01,8.175469999999999687e-09
1.694963598251342773e+01,4.000210000000000155e-01,4.692969999999999770e-09
1.735597705841064453e+01,4.000239999999999907e-01,5.075790000000000315e-09
1.776098656654357910e+01,4.000290000000000235e-01,7.254889999999999956e-09
1.816401076316833496e+01,4.000239999999999907e-01,7.261220000000000285e-09
