# Tue Oct  3 19:33:27 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=4.3, Rht1=4000000.0, Rth2=12000000.0, pw=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, pulsos hasta umbral=9
3.378806114196777344e-01,4.000219999999999887e-01,6.426250000000000220e-09
6.996374130249023438e-01,4.000239999999999907e-01,1.463080000000000080e-09
1.060467243194580078e+00,4.000270000000000215e-01,2.287580000000000077e-09
1.422259569168090820e+00,4.000299999999999967e-01,2.648440000000000007e-09
1.787977933883666992e+00,4.000219999999999887e-01,2.072099999999999907e-09
2.149847269058227539e+00,4.000319999999999987e-01,1.624359999999999962e-09
2.514810562133789062e+00,4.000299999999999967e-01,6.034360000000000243e-09
2.878427028656005859e+00,4.000279999999999947e-01,6.436319999999999959e-09
3.244183063507080078e+00,4.000239999999999907e-01,2.301010000000000102e-08
3.448106288909912109e+00,4.000290000000000235e-01,1.499870000000000116e-08
3.684912681579589844e+00,4.000310000000000255e-01,1.523379999999999841e-08
3.919757127761840820e+00,4.000279999999999947e-01,1.701869999999999873e-08
4.155649900436401367e+00,4.000310000000000255e-01,1.697640000000000106e-08
4.393014669418334961e+00,4.000330000000000275e-01,1.797830000000000026e-08
4.630426168441772461e+00,4.000389999999999779e-01,1.858800000000000074e-08
4.866291284561157227e+00,4.000349999999999739e-01,1.667329999999999949e-08
5.104154825210571289e+00,4.000310000000000255e-01,1.715360000000000082e-08
5.342027902603149414e+00,4.000349999999999739e-01,1.731650000000000157e-08
5.577895879745483398e+00,4.000349999999999739e-01,1.782710000000000020e-08
5.816700935363769531e+00,4.000299999999999967e-01,1.684779999999999883e-08
6.054616212844848633e+00,4.000400000000000067e-01,1.704450000000000085e-08
6.291479587554931641e+00,4.000360000000000027e-01,1.601959999999999874e-08
6.529344558715820312e+00,4.000330000000000275e-01,1.670149999999999904e-08
6.765204906463623047e+00,4.000400000000000067e-01,1.623730000000000141e-08
7.003072738647460938e+00,4.000380000000000047e-01,1.605259999999999976e-08
7.237937211990356445e+00,4.000420000000000087e-01,1.601029999999999878e-08
7.474802494049072266e+00,4.000389999999999779e-01,1.625449999999999841e-08
7.710953235626220703e+00,4.000420000000000087e-01,1.645860000000000022e-08
7.950576066970825195e+00,4.000380000000000047e-01,1.595669999999999888e-08
8.203419685363769531e+00,4.000429999999999819e-01,1.574130000000000147e-08
8.439297437667846680e+00,4.000330000000000275e-01,1.605069999999999959e-08
8.674105167388916016e+00,4.000330000000000275e-01,1.790899999999999844e-08
8.912015914916992188e+00,4.000299999999999967e-01,1.688909999999999868e-08
9.149879455566406250e+00,4.000380000000000047e-01,1.732480000000000039e-08
9.389753103256225586e+00,4.000349999999999739e-01,1.478089999999999970e-08
9.626538276672363281e+00,4.000299999999999967e-01,1.540970000000000067e-08
9.861475229263305664e+00,4.000290000000000235e-01,1.311620000000000068e-08
1.009826064109802246e+01,4.000239999999999907e-01,1.390809999999999998e-08
1.033525609970092773e+01,4.000230000000000175e-01,1.445809999999999994e-08
1.057410955429077148e+01,4.000290000000000235e-01,1.446059999999999947e-08
1.081229376792907715e+01,4.000190000000000135e-01,1.374149999999999933e-08
1.104976487159729004e+01,4.000330000000000275e-01,1.319990000000000030e-08
1.128570652008056641e+01,4.000369999999999759e-01,1.346259999999999940e-08
1.152232503890991211e+01,4.000310000000000255e-01,1.328949999999999965e-08
1.175959801673889160e+01,4.000330000000000275e-01,1.315019999999999953e-08
1.199323987960815430e+01,4.000340000000000007e-01,1.284390000000000028e-08
1.222765517234802246e+01,4.000330000000000275e-01,1.280269999999999923e-08
1.246637034416198730e+01,4.000279999999999947e-01,1.280750000000000070e-08
1.270410895347595215e+01,4.000349999999999739e-01,1.361129999999999993e-08
1.294329571723937988e+01,4.000330000000000275e-01,1.375859999999999920e-08
1.318025994300842285e+01,4.000259999999999927e-01,1.294009999999999919e-08
1.341629481315612793e+01,4.000330000000000275e-01,1.291329999999999924e-08
1.365336608886718750e+01,4.000319999999999987e-01,1.259520000000000051e-08
1.390269112586975098e+01,4.000330000000000275e-01,1.310940000000000025e-08
1.413803029060363770e+01,4.000310000000000255e-01,1.283350000000000040e-08
1.437585639953613281e+01,4.000310000000000255e-01,1.368890000000000057e-08
1.460960197448730469e+01,4.000330000000000275e-01,1.341799999999999978e-08
1.484239244461059570e+01,4.000349999999999739e-01,1.367299999999999942e-08
1.507935619354248047e+01,4.000349999999999739e-01,1.352360000000000074e-08
1.531710720062255859e+01,4.000290000000000235e-01,1.361660000000000031e-08
1.555599212646484375e+01,4.000330000000000275e-01,1.340969999999999930e-08
1.579250288009643555e+01,4.000369999999999759e-01,1.322520000000000020e-08
1.602937626838684082e+01,4.000369999999999759e-01,1.306489999999999942e-08
1.626617741584777832e+01,4.000349999999999739e-01,1.323169999999999930e-08
1.650442624092102051e+01,4.000380000000000047e-01,1.329469999999999960e-08
1.674266839027404785e+01,4.000310000000000255e-01,1.307159999999999940e-08
1.697975230216979980e+01,4.000369999999999759e-01,1.311969999999999968e-08
1.721788096427917480e+01,4.000349999999999739e-01,1.274940000000000066e-08
1.745647239685058594e+01,4.000330000000000275e-01,1.353669999999999938e-08
1.769530916213989258e+01,4.000299999999999967e-01,1.348190000000000077e-08
1.793122529983520508e+01,4.000340000000000007e-01,1.346500000000000013e-08
1.816801500320434570e+01,4.000380000000000047e-01,1.366039999999999969e-08
1.840595388412475586e+01,4.000380000000000047e-01,1.334269999999999943e-08
1.864281845092773438e+01,4.000340000000000007e-01,1.369040000000000062e-08
1.887989902496337891e+01,4.000369999999999759e-01,1.400779999999999954e-08
1.911856007575988770e+01,4.000369999999999759e-01,1.357659999999999963e-08
1.935633850097656250e+01,4.000360000000000027e-01,1.428770000000000061e-08
1.959519910812377930e+01,4.000400000000000067e-01,1.409899999999999939e-08
1.983213806152343750e+01,4.000409999999999799e-01,1.358350000000000050e-08
2.006900310516357422e+01,4.000360000000000027e-01,1.295649999999999925e-08
2.030586743354797363e+01,4.000389999999999779e-01,1.323600000000000020e-08
2.054205226898193359e+01,4.000400000000000067e-01,1.321689999999999972e-08
2.077852749824523926e+01,4.000409999999999799e-01,1.286410000000000069e-08
2.101546311378479004e+01,4.000420000000000087e-01,1.354869999999999975e-08
2.125032806396484375e+01,4.000389999999999779e-01,1.344029999999999959e-08
2.148519277572631836e+01,4.000440000000000107e-01,1.317800000000000061e-08
2.172002339363098145e+01,4.000409999999999799e-01,1.361909999999999984e-08
2.195886301994323730e+01,4.000360000000000027e-01,1.463090000000000001e-08
2.219771814346313477e+01,4.000279999999999947e-01,1.445180000000000008e-08
2.243457722663879395e+01,4.000360000000000027e-01,1.403089999999999960e-08
2.267336559295654297e+01,4.000299999999999967e-01,1.396909999999999967e-08
2.291020941734313965e+01,4.000340000000000007e-01,1.355639999999999922e-08
2.314514183998107910e+01,4.000330000000000275e-01,1.400470000000000066e-08
2.338500642776489258e+01,4.000310000000000255e-01,1.421880000000000057e-08
2.362186956405639648e+01,4.000270000000000215e-01,1.346119999999999980e-08
2.386065912246704102e+01,4.000319999999999987e-01,1.355799999999999971e-08
2.410059571266174316e+01,4.000310000000000255e-01,1.399659999999999942e-08
2.433546280860900879e+01,4.000299999999999967e-01,1.406669999999999982e-08
2.457532429695129395e+01,4.000349999999999739e-01,1.362220000000000038e-08
2.481218862533569336e+01,4.000349999999999739e-01,1.330099999999999946e-08
2.504905462265014648e+01,4.000349999999999739e-01,1.340850000000000059e-08
2.528691697120666504e+01,4.000319999999999987e-01,1.347920000000000035e-08
2.552501463890075684e+01,4.000319999999999987e-01,1.350129999999999928e-08
2.576264810562133789e+01,4.000340000000000007e-01,1.323889999999999985e-08
2.600052142143249512e+01,4.000380000000000047e-01,1.316739999999999984e-08
2.623537516593933105e+01,4.000319999999999987e-01,1.377019999999999945e-08
2.646824502944946289e+01,4.000349999999999739e-01,1.321340000000000071e-08
2.670410680770874023e+01,4.000299999999999967e-01,1.290690000000000058e-08
2.693997550010681152e+01,4.000279999999999947e-01,1.367470000000000035e-08
2.717723703384399414e+01,4.000290000000000235e-01,1.285740000000000070e-08
2.741470313072204590e+01,4.000330000000000275e-01,1.386310000000000024e-08
2.765153026580810547e+01,4.000369999999999759e-01,1.390600000000000058e-08
2.788842964172363281e+01,4.000340000000000007e-01,1.373050000000000010e-08
2.812523078918457031e+01,4.000319999999999987e-01,1.354030000000000048e-08
2.836116909980773926e+01,4.000360000000000027e-01,1.342410000000000041e-08
2.859902644157409668e+01,4.000330000000000275e-01,1.397120000000000072e-08
2.883610439300537109e+01,4.000279999999999947e-01,1.364120000000000042e-08
2.908674764633178711e+01,4.000290000000000235e-01,1.874270000000000146e-08
2.932560968399047852e+01,4.000290000000000235e-01,1.821090000000000129e-08
2.956247282028198242e+01,4.000319999999999987e-01,1.789370000000000160e-08
2.980033683776855469e+01,4.000279999999999947e-01,1.802970000000000031e-08
3.003520298004150391e+01,4.000279999999999947e-01,1.310299999999999994e-08
3.027238774299621582e+01,4.000299999999999967e-01,1.346920000000000060e-08
3.050893115997314453e+01,4.000270000000000215e-01,1.275570000000000053e-08
3.074679350852966309e+01,4.000219999999999887e-01,1.282600000000000017e-08
3.098567247390747070e+01,4.000230000000000175e-01,1.328569999999999932e-08
3.122154831886291504e+01,4.000250000000000195e-01,1.263889999999999944e-08
3.145441937446594238e+01,4.000290000000000235e-01,1.252330000000000038e-08
3.168820858001708984e+01,4.000330000000000275e-01,1.303959999999999951e-08
3.192729043960571289e+01,4.000360000000000027e-01,1.270400000000000080e-08
3.216395592689514160e+01,4.000380000000000047e-01,1.332029999999999918e-08
3.239888954162597656e+01,4.000330000000000275e-01,1.292550000000000050e-08
3.263375663757324219e+01,4.000319999999999987e-01,1.292550000000000050e-08
3.286860942840576172e+01,4.000239999999999907e-01,1.294600000000000058e-08
3.310539650917053223e+01,4.000299999999999967e-01,2.215490000000000008e-08
3.334133601188659668e+01,4.000319999999999987e-01,1.306979999999999968e-08
