# Wed Jun 14 17:39:15 2023
#  Tiempo [s], Voltage [V], Corriente [A]
#  V=5, N=600, cycles=1, T=1, pw=0.999, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,5.004389999999999894e+00,1.373889999999999953e-04
9.994480000000000031e-01,5.002150000000000318e+00,1.511770000000000063e-04
1.999449999999999950e+00,5.003739999999999633e+00,1.521790000000000078e-04
2.999449999999999950e+00,5.004529999999999923e+00,1.590659999999999980e-04
3.999449999999999950e+00,5.004240000000000244e+00,1.678069999999999876e-04
4.999450000000000394e+00,5.005180000000000184e+00,1.622709999999999919e-04
5.999450000000000394e+00,5.003669999999999618e+00,1.718430000000000012e-04
6.999450000000000394e+00,5.004889999999999617e+00,1.737890000000000127e-04
7.999450000000000394e+00,5.004170000000000229e+00,1.867670000000000094e-04
8.999449999999999505e+00,5.003879999999999661e+00,1.915250000000000069e-04
9.999449999999999505e+00,5.003879999999999661e+00,1.959469999999999994e-04
1.099939999999999962e+01,5.001719999999999722e+00,2.029330000000000034e-04
1.199939999999999962e+01,5.002880000000000216e+00,1.997749999999999906e-04
1.299939999999999962e+01,5.003879999999999661e+00,1.922860000000000086e-04
1.399939999999999962e+01,5.003960000000000186e+00,2.014340000000000097e-04
1.499939999999999962e+01,5.003560000000000230e+00,2.017149999999999889e-04
1.599939999999999962e+01,5.002399999999999736e+00,2.063769999999999927e-04
1.699940000000000140e+01,5.004059999999999953e+00,2.065749999999999932e-04
1.799940000000000140e+01,5.003339999999999677e+00,2.135010000000000011e-04
1.899940000000000140e+01,5.003700000000000259e+00,2.145650000000000031e-04
1.999940000000000140e+01,5.003409999999999691e+00,2.219509999999999897e-04
2.099940000000000140e+01,5.002620000000000289e+00,2.229520000000000026e-04
2.199940000000000140e+01,5.003700000000000259e+00,2.219370000000000132e-04
2.299940000000000140e+01,5.002690000000000303e+00,2.243419999999999876e-04
2.399940000000000140e+01,5.004059999999999953e+00,2.231400000000000083e-04
2.499940000000000140e+01,5.002690000000000303e+00,2.284630000000000113e-04
2.599940000000000140e+01,5.002690000000000303e+00,2.182720000000000135e-04
2.699940000000000140e+01,5.003849999999999909e+00,2.291530000000000064e-04
2.799940000000000140e+01,5.002690000000000303e+00,2.337200000000000052e-04
2.899940000000000140e+01,5.003129999999999633e+00,2.432459999999999950e-04
2.999940000000000140e+01,5.003049999999999997e+00,2.383680000000000054e-04
3.099940000000000140e+01,5.000289999999999679e+00,2.378269999999999983e-04
3.199940000000000140e+01,5.002089999999999925e+00,2.300240000000000054e-04
3.299940000000000140e+01,5.000799999999999912e+00,2.335360000000000083e-04
3.399940000000000140e+01,5.000720000000000276e+00,2.362739999999999947e-04
3.499940000000000140e+01,5.001009999999999955e+00,2.294259999999999952e-04
3.599940000000000140e+01,5.000720000000000276e+00,2.380879999999999878e-04
3.699940000000000140e+01,5.000869999999999926e+00,2.448940000000000036e-04
3.799940000000000140e+01,5.001730000000000231e+00,2.413390000000000012e-04
3.899940000000000140e+01,5.000580000000000247e+00,2.335539999999999936e-04
3.999940000000000140e+01,5.001660000000000217e+00,2.316650000000000122e-04
4.099940000000000140e+01,5.001660000000000217e+00,2.359030000000000079e-04
4.199940000000000140e+01,5.000289999999999679e+00,2.371019999999999942e-04
4.299940000000000140e+01,5.001159999999999606e+00,2.334020000000000127e-04
4.399940000000000140e+01,5.001590000000000202e+00,2.390050000000000063e-04
4.499940000000000140e+01,5.002670000000000172e+00,2.420570000000000035e-04
4.599940000000000140e+01,5.002019999999999911e+00,2.475500000000000270e-04
4.699940000000000140e+01,5.002439999999999998e+00,2.463969999999999789e-04
4.799940000000000140e+01,5.001859999999999751e+00,2.401580000000000002e-04
4.899940000000000140e+01,5.000420000000000087e+00,2.430719999999999929e-04
4.999940000000000140e+01,5.002220000000000333e+00,2.455800000000000170e-04
5.099940000000000140e+01,5.002580000000000027e+00,2.517029999999999853e-04
5.199940000000000140e+01,5.001570000000000071e+00,2.441939999999999866e-04
5.299940000000000140e+01,5.002290000000000347e+00,2.490610000000000198e-04
5.399940000000000140e+01,5.001360000000000028e+00,2.448659999999999964e-04
5.499940000000000140e+01,5.001570000000000071e+00,2.481699999999999770e-04
5.599940000000000140e+01,5.001430000000000042e+00,2.450209999999999975e-04
5.699940000000000140e+01,5.002010000000000289e+00,2.483459999999999834e-04
5.799940000000000140e+01,5.002729999999999677e+00,2.526189999999999881e-04
5.899940000000000140e+01,5.001719999999999722e+00,2.552860000000000220e-04
5.999940000000000140e+01,5.003809999999999647e+00,2.466559999999999911e-04
6.099940000000000140e+01,5.002150000000000318e+00,2.545749999999999944e-04
6.199940000000000140e+01,5.001789999999999736e+00,2.479709999999999879e-04
6.299940000000000140e+01,5.001339999999999897e+00,2.511130000000000198e-04
6.399940000000000140e+01,5.001920000000000144e+00,2.516299999999999744e-04
6.499939999999999429e+01,5.001699999999999591e+00,2.536069999999999861e-04
6.599939999999999429e+01,5.001559999999999562e+00,2.554109999999999844e-04
6.699939999999999429e+01,5.001850000000000129e+00,2.604369999999999732e-04
6.799939999999999429e+01,5.001850000000000129e+00,2.563059999999999818e-04
6.899939999999999429e+01,5.001920000000000144e+00,2.528039999999999736e-04
